product_id|model|label|description|category_id|brand|image|status
1000337|DYSR|absorbeur de choc / mécanique / réglable|Course 8 … 60 mm Absorption d'énergie max. par course 4 … 384 J Amortissement réglable|120529|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9526848.jpg|TO_PROCESS
1000338|YSR-C|absorbeur de choc / mécanique|Course 4 … 60 mm Absorption d'énergie max. par course 0,6 … 380 J Amotissement auto-progressif.|120529|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9526870.jpg|TO_PROCESS
1000339|YSRW|absorbeur de choc / mécanique|Course 8 … 34 mm Absorption d'énergie max. par course 1,3 … 70 J Amortissement auto-ajustable, courbe d'amortissement douce.|120529|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9526881.jpg|TO_PROCESS
1000340|YSRWJ|absorbeur de choc / mécanique / en inox|Course 8 … 14 mm Absorption d'énergie max. par course 1 … 3 J Amortissement auto-ajustable, courbe d'amortissement douce.|120529|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9526895.jpg|TO_PROCESS
1000341|DYEF|absorbeur de choc / mécanique|Course 1,7 … 5 mm Absorption d'énergie max. par course 0,005 … 0,25 J Amortissement réglable élastique/butée métallique Avec des butées de fin de course métalliques sur les deux côtés.|120529|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9526907.jpg|TO_PROCESS
1000342|BFL series|barrière immatérielle de sécurité / multifaisceau / type barrage|La série BFL est une barrière infra-rouge pour le contrôle de porte d'ascenseur. Si l'un des faisceaux de la barrière est coupé, la porte reste ouverte ou est forcée de s'ouvrir. Le profilé plastique PC-ABC et ses 4 sorties font de cette barrière l'un des systèmes les plus complets du marché.|120534|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-6653123.jpg|TO_PROCESS
1000343|CARLO GAVAZZI|barrière immatérielle de sécurité / multifaisceau / type barrage / IP65|La série BFL est une barrière infra-rouge pour le contrôle de porte d'ascenseur. Si l'un des faisceaux de la barrière est coupé, la porte reste ouverte ou est forcée de s'ouvrir. Le profilé plastique PC-ABC et ses 4 sorties font de cette barrière l'un des systèmes les plus complets du marché.|120534|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2503069.jpg|TO_PROCESS
1000344|BSG-SMO-U|détecteur d'incendie / de fumée|Smart-house est le bus de terrain domotique de Carlo Gavazzi basé sur le bus de terrain traditionnel Dupline® Installation bus. Smart-House est un système décentralisé, permettant de réduire au mieux sa consommation d'énergie tout en augmentant le niveau de confort et de sécurité dans une maison. Il contrôle l'éclairage, les volets roulants, le chauffage, l'air conditionné, etc. L'installation, la mise en service et la maintenance sont simples avec un aperçu complet à tout instant, de n'importe quel endroit. Go to SMART - HOUSE|120543|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-6661895.jpg|TO_PROCESS
1000345|BSG-SMO-U|détecteur d'incendie / de fumée|Smart-house est le bus de terrain domotique de Carlo Gavazzi basé sur le bus de terrain traditionnel Dupline® Installation bus. Smart-House est un système décentralisé, permettant de réduire au mieux sa consommation d'énergie tout en augmentant le niveau de confort et de sécurité dans une maison. Il contrôle l'éclairage, les volets roulants, le chauffage, l'air conditionné, etc. L'installation, la mise en service et la maintenance sont simples avec un aperçu complet à tout instant, de n'importe quel endroit. Go to SMART - HOUSE|120544|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-6661895.jpg|TO_PROCESS
1000346|MSB4|unité de traitement d'air|* Taille 4, 6, 9 * Raccordement G1/8, G1/4, G3/8, G1/2, G3/4, G1, aussi disponible avec les taraudages en NPT * Pression 0,3 … 12 bar * Débit 550 … 5100 l/min * Manomètre en bar, psi, Mpa * Degré de filtration 0.01 … 40 µm * Purgeur de condensats o Manuel o Semi-automatique o Entièrement automatique * Bol plastique avec protection en plastique * Bol métal * Sens du débit o De gauche à droite o De droite à gauche. * Lubrificateur proportionnel.|130125|festo|http://img.directindustry.fr/images_di/photo-mg/4735-2264605.jpg|TO_PROCESS
1000347|MSB9|unité de traitement d'air|Un débit 600 % plus élevé ? La nouvelle taille MS9, qui a une taille de raccordement de 1"", complète les unités de traitement d'air de la série MS Taille MS9 avec les filtres fins, les filtres ultra-fins et les filtres à charbon actif Vos avantages : * Efficacité maximale grâce à un mélange de tailles économique * Plus grande longévité des filtres fins et ultra-fins grâce à la préfiltration avec le nouveau filtre MS9-LF * Economique : différentes qualités d'air comprimé par l'intermédiaire du module de répartiteur FRM|130125|festo|http://img.directindustry.fr/images_di/photo-mg/4735-2593165.jpg|TO_PROCESS
1000348|D-Reihe|unité de traitement d'air|* Taille MICRO, MINI, MIDI, MAXI * Raccord M5, M7, G1/8, G1/4, G3/8, G1/2, G3/4, G1, QS4, QS6, livrable également avec filetage NPT * Pression 0,5 ... 7 bars, 0,5 ... 12 bars, 2,5 ... 12 bars * Débit 90 ... 8 700 l/min * Manomètre o avec manomètre o sans manomètre * Finesse du filtre 40µm, 5µm * Purgeur de condensats o manuel o semi-automatique o entièrement automatique * Cuve plastique avec protection métallique * Lubrificateur proportionnel|130125|festo|http://img.directindustry.fr/images_di/photo-mg/4735-2470467.jpg|TO_PROCESS
1000349|Uniflair SP|unité de climatisation murale / free cooling|Les systèmes Uniflair SP sont des systèmes biblocs, c'est-à-dire que l'évaporateur et le condensateur sont installés séparément. L'évaporateur est conçu pour une installation au plafond ou au mur, tandis que le condensateur est monté à l'extérieur. Conçue pour faciliter l'entretien, une autre voie permet d'accéder à la carte électrique, au compartiment mécanique et aux ventilateurs. L'étalonnage et l'entretien peuvent donc être réalisés en toute sécurité. Ces unités sont disponibles en configuration de refroidissement naturel, qui permet, quand elle est activée, d'utiliser l'air extérieur afin de renforcer le refroidissement de l'environnement informatique.|130136|schneider|http://img.directindustry.fr/images_di/photo-mg/34319-9676368.jpg|TO_PROCESS
1000350|MSB4|unité de traitement d'air|* Taille 4, 6, 9 * Raccordement G1/8, G1/4, G3/8, G1/2, G3/4, G1, aussi disponible avec les taraudages en NPT * Pression 0,3 … 12 bar * Débit 550 … 5100 l/min * Manomètre en bar, psi, Mpa * Degré de filtration 0.01 … 40 µm * Purgeur de condensats o Manuel o Semi-automatique o Entièrement automatique * Bol plastique avec protection en plastique * Bol métal * Sens du débit o De gauche à droite o De droite à gauche. * Lubrificateur proportionnel.|130138|festo|http://img.directindustry.fr/images_di/photo-mg/4735-2264605.jpg|TO_PROCESS
1000106|600 V, 11 - 75 A # RGC series|contrôleur de puissance proportionnel|Carlo Gavazzi propose une gamme importante de relais statiques (SSR) munis de la technologie de liaison par diffusion directe sur cuivre pour une plus longue durée de vie et une plus grande fiabilité. Les relais statiques sont couramment utilisés dans l'industrie plastique, l'emballage et le conditionnement, l'agroalimentaire et le génie climatique en complément de commutateurs de pompe et d'éclairage. Dans les applications de Chauffage-Climatisation-Ventilation, nos relais sont la solution idéale comparée aux contacteurs mécaniques, en raison de leur longue durée de vie et leur commutation silencieuse. Nous offrons également une large gamme de relais statiques avec dissipateur thermique intégré.|30109|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2456213.jpg|TO_PROCESS
1000107|LDI35 AV0 series|contrôleur numérique|Carlo Gavazzi offre une gamme complète d'indicateurs de tableaux numériques (ampèremètres, voltmètres, fréquencemètres, régulateurs de température, tachymètres et débimètres) pour les clients intégrateurs, tableautiers, l'instrumentation et maintenance. Couvrant tout type d'entrées, nos indicateurs de tableaux numériques sont adaptés à tous vos besoins d'affichage.|30109|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2495161.jpg|TO_PROCESS
1000108|tebis|unité de contrôle pour la domotique|Système domotique tebis l’installation électrique communication En adoptant le système communicant domotique tebis, vous enrichissez votre savoir-faire pour proposer à vos clients les plus exigeants une solution sur mesure qui soit le reflet de leur mode de vie. Facile à installer, facile à programmer grâce au TX100, tebis est la solution pour vos chantiers en résidentiel, locaux professionnels et petit tertiaire. Grâce à des fonctionnalités innovantes comme domovea, tebis représente une réelle opportunité de différenciation.|30109|hager|http://img.directindustry.fr/images_di/photo-mg/12316-2918249.jpg|TO_PROCESS
1000109|CTP1-E series|HMI à écran tactile / à montage VESA / 800 x 480 / 1024 x 768|Ecran tactile TFT-LCD › Système de refroidissement sans ventilateur › 32 bit 600 Mhz ou processeur Cortex-A8 1 Ghz › Horloge intégrée (RTC) › Communication directe via le port de programmation M3 › Protocole Modbus RS485 (drivers pour M3 et em4) › Protocole Modbus TCP/IP (drivers pour M3 et em4) › Serveur VNC intégré › Fonctions supplémentaires dans le logiciel de programmation Crouzet Touch Soft (e-mail, base de données de recettes, sécurité renforcée) › Certification CE, homologation cULus|30110|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-11393850.jpg|TO_PROCESS
1000110|CT1 series|HMI à écran tactile / à montage VESA / 800 x 480 / 480 x 272|Ecran tactile TFT-LCD › Système de refroidissement sans ventilateur › Processeur Cortex-A8 32 bit 600 Mhz › Horloge temps réel (RTC) › Communication directe via le port de programmation M3 (driver dédié pour SLin/SLout) › Protocole Modbus RS485 (drivers dédiés pour M3 et em4) › Certification CE|30110|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-11393966.jpg|TO_PROCESS
1000111|RD 88950400|indicateur de process / numérique / pour montage sur panneau|Mettez en avant les données de votre application Afficheur (36 x 72 mm) 4 digits 14 mm rouges Gamme d'affichage configurable Entrée 0-10 V Degré de protection en face avant IP65|30111|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-7887779.jpg|TO_PROCESS
1000112|max. 500 V # LDM40 series|indicateur de process / numérique / pour montage sur panneau|Carlo Gavazzi offre une gamme complète d'indicateurs de tableaux numériques (ampèremètres, voltmètres, fréquencemètres, régulateurs de température, tachymètres et débimètres) pour les clients intégrateurs, tableautiers, l'instrumentation et maintenance. Couvrant tout type d'entrées, nos indicateurs de tableaux numériques sont adaptés à tous vos besoins d'affichage.|30111|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2503063.jpg|TO_PROCESS
1000113|DI3, LDI3, LDM3 series|indicateur de température / numérique / pour montage sur panneau|Carlo Gavazzi offre une gamme complète d'indicateurs de tableaux numériques (ampèremètres, voltmètres, fréquencemètres, régulateurs de température, tachymètres et débimètres) pour les clients intégrateurs, tableautiers, l'instrumentation et maintenance. Couvrant tout type d'entrées, nos indicateurs de tableaux numériques sont adaptés à tous vos besoins d'affichage.|30111|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2495111.jpg|TO_PROCESS
1000114|SFEV|indicateur de débit / numérique|Pour les capteurs de pression SFET 3 1/2 caractères alphanumériques|30111|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9559517.jpg|TO_PROCESS
1000115|RD 88970410|afficheur LCD / 17 segments|Mettez en avant et paramétrez les données de votre application Ecran LCD rétro-éclairé de 4 lignes de 18 caractères avec clavier 6 touches ou 10 touches avec 4 Leds|30112|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-11394045.jpg|TO_PROCESS
1000116|CTR48 series|compteur binaire / tachymètre / de lots / numérique|Compteur, Tachymètre, Chronomètre, Multitotalisateur, Compteur de lots, Totalisateur à présélection Fréquence d'entrée maximum 40 k Hz Facilité de paramétrage, configuration par menu textuel Modification aisée des préselections Facteur de multiplication et de division Relais inverseur 5 A et sortie statique Connecteurs débrochables Afficheur LCD rétro-éclairé (orange) : 2 lignes, 6 digits ou afficheur multicolore (vert-rouge) IP 65 façade étanche Possibilité de verrouiller le clavier, complétement ou partiellement (présélection, programmation) Accessoires pour découpe 72 x 72, 55 x 55, adaptateur rail DIN|30113|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-11391053.jpg|TO_PROCESS
1000117|CTR48E|compteur binaire / numérique / électronique / à présélection|Compteur, Chronomètre à présélection Fréquence d'entrée maximum 5 k Hz Facilité de paramétrage, configuration par menu textuel Modification aisée des préselections Facteur de multiplication Relais inverseur 3 A Afficheur LCD rétro-éclairé (vert) : 6 digits, hauteur 9 mm IP 65 façade étanche Possibilité de verrouiller le clavier, complètement ou partiellement (présélection, programmation) Accessoires pour découpe 72 x 72, 55 x 55, adaptateur rail DIN|30113|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-4025508.jpg|TO_PROCESS
1000118|FMC01CW24|compteur horaire / numérique / électromécanique|Types électromécaniques et électroniques. Types électromécaniques : compteurs de pulse et compteurs horaires; plus un appareil qui combine les deux. Ces dispositifs peuvent être équipés ou non d'un bouton de remise à zéro en façade. Types électroniques : compteurs de pulses, compteurs de pulse à préselection, compteur horaire, compteur de fréquence ou de vitesse.|30113|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-6658973.jpg|TO_PROCESS
1000119|DMF, FKC series|compteur horaire / numérique / électromécanique / multifonction|Types électromécaniques et électroniques. Types électromécaniques : compteurs de pulse et compteurs horaires; plus un appareil qui combine les deux. Ces dispositifs peuvent être équipés ou non d'un bouton de remise à zéro en façade. Types électroniques : compteurs de pulses, compteurs de pulse à préselection, compteur horaire, compteur de fréquence ou de vitesse.|30113|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-6659067.jpg|TO_PROCESS
1000120|EC100|compteur horaire / électromécanique|type de raccordement : avec la vis Croix-section de raccordement. câble flexible : ² de 1/6mm Croix-section de raccordement. câble rigide : ² de 1.5/10mm Mode de fixation : Vacarme-Rail Fréquence : 50 hertz Température de fonctionnement : °C -10 à 45 La température de stockage : °C -20 à 60 Index IP de protection : 20|30113|hager|http://img.directindustry.fr/images_di/photo-mg/12316-2917735.jpg|TO_PROCESS
1000121|7E series|compteur d'énergie / numérique / analogique / électronique|kWh Compteur d'énergie 1 ou 3 phases Mono ou double tarif Sortie émettrice d'impulsions (sortie transistor collecteur ouvert) pour le contrôle à distance de l'énergie selon DIN 43864; utililisé pour la liaison du compteur à un système de gestion centralisé Montage sur rail 35 mm (EN 60715)|30113|finder|http://img.directindustry.fr/images_di/photo-mg/1657-11599522.jpg|TO_PROCESS
1000122|Festo|compteur pneumatique|Raccord M5 Débit 50 l/min Durée de temporisation Compteur totalisateur Compteur à présélection Montage frontal Capot de protection.|30113|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9555593.jpg|TO_PROCESS
1000123|CCES|compteur volumétrique / numérique / électronique / pour montage sur panneau|Afficheur LCD à 8 caractères Alimentation électrique autonome Pour montage en panneau Raccordement avec barrette de fixation Touche de rappel en position initiale.|30113|festo|http://img.directindustry.fr/images_di/photo-mg/4735-9555983.jpg|TO_PROCESS
1000124|88950108|convertisseur tension / courant|Conversion courant-tension des signaux d'entrées Millenium 3 Conversion PWM-tension des signaux de sortie Millenium 3|30114|crouzet|http://img.directindustry.fr/images_di/photo-mg/7457-7887784.jpg|TO_PROCESS
1000125|750 series|module d'E/S numérique / analogique / 4 canaux / à montage sur rail DIN|Le système WAGO-I/O-SYSTEM peut être installé en zone 2/22. Il peut aussi remonter et piloter des capteurs actionneurs se trouvant en zone 0/20 ou 1/21. Bornes d'alimentation DC-24V (1,0 A) Bornes d'entrées digitales à 1, 2, 8 canaux NAMUR Bornes d'entrées digitales à 4 canaux PROFIsafe V2 iPar Borne de sortie digitale à 2 canaux (jusqu'à 40 mA, Relais) Bornes d'entrées analogiques à 2 canaux (4-20 mA, 4-20 mA HART, RTD, TC) Borne de sorties analogiques à 2 canaux (0-20 mA, 4-20 mA) Module compteur|30116|wago|http://img.directindustry.fr/images_di/photo-mg/1012-9630336.jpg|TO_PROCESS
1000126|750-8xx series|module E/S numérique / Ethernet / série / BACnet|Planification et exécution profilées des fonctions de bâtiment : Le nouveau BACnet contrôleur de WAGOs soutient l'interface de MS/TP par l'intermédiaire du câble torsadé standard et revendique les dispositifs supérieurs, aussi bien que le raccordement simple de champ d'entrée-sortie. La tendance du marché d'employer BACnet dans le sur le terrain continue. Comme réponse, WAGO a lancé le nouveau contrôleur de BACnet (750-829) avec la fonctionnalité principale de MS/TP. Il combine tous dispositifs techniques du contrôleur prouvé d'IP de BACnet (750-831) avec la communication par l'intermédiaire de l'interface de MS/TP (maître-esclave/Marque-Passant). De la lecture et de la commande simples des sondes/des déclencheurs du champ au règlement complexe charge Facile-à-installent les câbles torsadés font à contrôleur de WAGOs 750-829 la solution flexible et rentable pour la communication périodique de bâtiment. PLC de WAGOs pour des systèmes de la CAHT et l'automation de pièce Le contrôleur effectue non seulement commande centralisée/décentralisée et le règlement charge dans les systèmes de la CAHT ou les applications compacts d'automation de pièce. Il fournit également une interface rapide et flexible aux fieldbuses spécifiques à l'application, tels que DALI, LON®, KNX, EnOcean ou MP-Autobus. En outre, des sondes multiples/déclencheurs peuvent se relier directement et de manière rentable aux modules d'entrée-sortie de contrôleurs de BACnet.|30116|wago|http://img.directindustry.fr/images_di/photo-mg/1012-8144755.jpg|TO_PROCESS
1000127|852-30x series|commutateur Ethernet administrable / 8 ports / redondant / industriel|Entre d'autres caractéristiques, a contrôlé des commutateurs de WAGO fournissent des fonctions complètes de sécurité, aussi bien qu'émission et largeur de bande limitant pour la solution réseau rentable, stable et superflue industrielle d'exigence d'applications. Les commutateurs industriels individuellement configurables d'Ethernet sûrement réseau 852-303 et 852-1305 tous les noeuds d'ETHERNET et assurer l'accès continu à vos machines et systèmes. « Enjambement rapide - arbre », « connexion à double anneau », « double anneau », « Jet Ring » et les protocoles rapides « d'anneau de Xpress » permettent pour créer des structures de réseau superflu pour garantir la communication protégée même lorsque les connexions sont défectueuses. Assurez la disponibilité de système et empêchez le temps d'arrêt cher Les commutateurs industriels de WAGO avec leur alimentation d'énergie superflue et redondance réglable d'anneau assurer de transmission de données non interruptible. La disponibilité de productivité et de réseau de vos machines et systèmes est toujours assurée. En plus de ses petites dimensions, la fonctionnalité et le débit de transmission élevé complets de données à jusqu'à 1 GBit/s, les commutateurs contrôlés de WAGO sont le distributeur idéal de données pour votre réseau.|30122|wago|http://img.directindustry.fr/images_di/photo-mg/1012-9617789.jpg|TO_PROCESS
1000128|852 series|commutateur Ethernet administrable / 5 ports / redondant / SFP+|On a au choix quatre switchs différents. Du modèle d'entrée de gamme à 5 ports jusqu'aux Switchs configurables à 8 ports 10/100//1000Base-T et jusqu'à quatre embases SFP. Les switchs standard disposent d'un boîtier robuste, d'une alimentation redondante et d'un contrôle des fonctions avec relais. Il peut ainsi être utilisé dans de nombreuses applications. Caractéristiques : Alimentation DC redondante Grande plage de tension d'alimentation : 9 V jusqu'à 60 V Commutateur DIP pour l'activation des fonctions d'alarme Complètement compatible avec les standards IEEE 802.3, 802.3u, 802.3z, 802.3x, 802.3ad, 802.3ab, 802.1d, 802.1q, 802.1p, 802.1w, 802.1x Non‐blocking, Store‐and‐Forward‐Switching Négociation automatique sur tous les ports 10/100/1000Base‐T Auto‐MDI/MDIX (crossover) sur tous les ports 10/100/1000Base-T MAC Limitation, Port Security, Access Control List|30122|wago|http://img.directindustry.fr/images_di/photo-mg/1012-6897867.jpg|TO_PROCESS
1000129|2 - 70 MVA|alternateur pour zone dangereuse / de basse fréquence / industriel|Avec un type de PC ex de protection/de pxe ex, cet article vient avec un de puissance de sortie qui est entre 2 et 70 MVA, à une fréquence estimée à 50 hertz. Indépendamment de ceci, vous devriez également savoir qu'il y a de diverses tailles d'armature à choisir de, le CEI 710 1250, selon le type d'application ou vous projeter voulez employer cet article avec. Les types de protection sont IP54, IP55 et IP566, et vous pouvez s'attendre à une classe de la température n'importe où entre le T1 et le T4, selon vos besoins. D'autres certificats sont fournis par le fabricant sur demande.|40113|abb|http://img.directindustry.fr/images_di/photo-mg/30286-2683233.jpg|TO_PROCESS
1000130|1.5 - 3.6 MW|alternateur à grande vitesse / pour éolienne / pour centrale / industriel|ABB, un des leaders de l'industrie, a fourni ce produit innovateur pour combiner son expertise synchrone conventionnelle de générateurs avec une des technologies d'aimant les plus avançées disponibles sur le marché. Ces articles conviennent aux applications élevées et à vitesse moyenne d'entraînement direct. Avec une exécution électrique qui a été complètement optimisée si comparé à d'autres produits, comme un système sans engrenages robuste, cet article vous aidera à réaliser les meilleurs résultats, sans trop d'effort de votre côté. Vient en outre avec un petit paquet de puissance de la vitesse la plus élevée.|40113|abb|http://img.directindustry.fr/images_di/photo-mg/30286-2683435.jpg|TO_PROCESS
1000131|max. 6 000 A # CTD series|transformateur de mesure / de courant / encapsulé / ouvrable|Carlo Gavazzi propose une large gamme de transformateurs de courant pour relais de contrôle. Pour les transformateurs de courant triphasés (de 5A, 20A, 100A ou 500A, de type MI et MP3), la tension de sortie est proportionnelle au courant mesuré le plus élevé. Les convertisseurs de courant en valeur efficace vraie - types A82 - peuvent être connectés directement à un automate. Les transformateurs de courant de petite puissance possèdent 7 gammes sectionnables et sont adaptables à la plupart des applications et faciles à installer, montage sur rail DIN ou directement avec fixation par vis.|40118|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2495335.jpg|TO_PROCESS
1000132|50 - 4 000 A # CTD-S series|transformateur de mesure / de courant / encapsulé / ouvrable|Carlo Gavazzi propose une large gamme de transformateurs de courant pour relais de contrôle. Pour les transformateurs de courant triphasés (de 5A, 20A, 100A ou 500A, de type MI et MP3), la tension de sortie est proportionnelle au courant mesuré le plus élevé. Les convertisseurs de courant en valeur efficace vraie - types A82 - peuvent être connectés directement à un automate. Les transformateurs de courant de petite puissance possèdent 7 gammes sectionnables et sont adaptables à la plupart des applications et faciles à installer, montage sur rail DIN ou directement avec fixation par vis.|40118|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2495351.jpg|TO_PROCESS
1000133|855 series|transformateur de courant / de mesure / encapsulé / toroïdal|Une nouveauté dans la gamme de produits pour la gestion d'énergie : les transformateurs de courant encliquetables de la série 855, certifiés UL. Ces derniers transforment des courants alternatifs de 50 à 1000 A en courant de 1A. Des rapports de transformation à ajustement fin permettent une connexion idéale à votre application. Ce n'est que lorsque vous connaissez votre consommation d'énergie que vous pouvez prendre les mesures qui peuvent la faire diminuer et donc baisser les coûts. WAGO offre pour cela des produits adaptés, de la mesure de courant à la gestion d'énergie. Parmi ceux-ci les transformateurs de courant encliquetables de la série 855, certifiés UL. Les transformateurs de courant encliquetables mesurent les courants alternatifs dans les réseaux basse tension de 230 V et 400 V, mais également 690V. Le convertisseur de courant peut être chargé jusqu'à 120% du courant nominal. Des pics de courant peuvent donc également être mesurés de manière sûre, sans endommager le transformateur. Les transformateurs de courant des classes de précision 1 et 3 peuvent aussi bien être montés sur conducteurs ronds que sur barres de cuivre.Des mesures de courant sûres, même dans des conditions particulièrement difficiles : grâce à la connexion CAGE CLAMP®, la sortie 1 A pour la transmission du signal de courant transformé est résistante aux chocs et aux vibrations. On peut accéder à la sortie de deux côtés, ce qui permet de raccorder le conducteur facilement, même dans des conditions de place restreinte. De plus, le boîtier en plastique du transformateur le rend très robuste|40118|wago|http://img.directindustry.fr/images_di/photo-mg/1012-5340613.jpg|TO_PROCESS
1000134|max. 6 000 A # CTD series|transformateur de mesure / de courant / encapsulé / ouvrable|Carlo Gavazzi propose une large gamme de transformateurs de courant pour relais de contrôle. Pour les transformateurs de courant triphasés (de 5A, 20A, 100A ou 500A, de type MI et MP3), la tension de sortie est proportionnelle au courant mesuré le plus élevé. Les convertisseurs de courant en valeur efficace vraie - types A82 - peuvent être connectés directement à un automate. Les transformateurs de courant de petite puissance possèdent 7 gammes sectionnables et sont adaptables à la plupart des applications et faciles à installer, montage sur rail DIN ou directement avec fixation par vis.|40119|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2495335.jpg|TO_PROCESS
1000135|50 - 4 000 A # CTD-S series|transformateur de mesure / de courant / encapsulé / ouvrable|Carlo Gavazzi propose une large gamme de transformateurs de courant pour relais de contrôle. Pour les transformateurs de courant triphasés (de 5A, 20A, 100A ou 500A, de type MI et MP3), la tension de sortie est proportionnelle au courant mesuré le plus élevé. Les convertisseurs de courant en valeur efficace vraie - types A82 - peuvent être connectés directement à un automate. Les transformateurs de courant de petite puissance possèdent 7 gammes sectionnables et sont adaptables à la plupart des applications et faciles à installer, montage sur rail DIN ou directement avec fixation par vis.|40119|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2495351.jpg|TO_PROCESS
1000136|855 series|transformateur de courant / de mesure / encapsulé / toroïdal|Une nouveauté dans la gamme de produits pour la gestion d'énergie : les transformateurs de courant encliquetables de la série 855, certifiés UL. Ces derniers transforment des courants alternatifs de 50 à 1000 A en courant de 1A. Des rapports de transformation à ajustement fin permettent une connexion idéale à votre application. Ce n'est que lorsque vous connaissez votre consommation d'énergie que vous pouvez prendre les mesures qui peuvent la faire diminuer et donc baisser les coûts. WAGO offre pour cela des produits adaptés, de la mesure de courant à la gestion d'énergie. Parmi ceux-ci les transformateurs de courant encliquetables de la série 855, certifiés UL. Les transformateurs de courant encliquetables mesurent les courants alternatifs dans les réseaux basse tension de 230 V et 400 V, mais également 690V. Le convertisseur de courant peut être chargé jusqu'à 120% du courant nominal. Des pics de courant peuvent donc également être mesurés de manière sûre, sans endommager le transformateur. Les transformateurs de courant des classes de précision 1 et 3 peuvent aussi bien être montés sur conducteurs ronds que sur barres de cuivre.Des mesures de courant sûres, même dans des conditions particulièrement difficiles : grâce à la connexion CAGE CLAMP®, la sortie 1 A pour la transmission du signal de courant transformé est résistante aux chocs et aux vibrations. On peut accéder à la sortie de deux côtés, ce qui permet de raccorder le conducteur facilement, même dans des conditions de place restreinte. De plus, le boîtier en plastique du transformateur le rend très robuste|40119|wago|http://img.directindustry.fr/images_di/photo-mg/1012-5340613.jpg|TO_PROCESS
1000137|EM21-R|unité de gestion d'énergie|Les systèmes de gestion d'énergie Carlo Gavazzi fournissent des informations afin que les opérateurs puissent identifier les tendances de consommation et prendre des mesures correctives. Selon la puissance consommée, les opérateurs peuvent également regrouper les charges et donc négocier de meilleurs tarifs avec les fournisseurs d'électricité. Le suivi en temps réel permet également au gestionnaire de site d'anticiper les conditions de surcharge comme par exemple le déclenchement d'un disjoncteur. Les alarmes peuvent être définies pour avertir le gestionnaire si les limites fixées sont atteintes. Les solutions pour la gestion dénergie Carlo Gavazzi répondent aux exigences des bâtiments commerciaux, des installations de production, de l'industrie, des services et des infrastructures.|40125|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2257059.jpg|TO_PROCESS
1000138|EM23 / 24|unité de gestion d'énergie|Les systèmes de gestion d'énergie Carlo Gavazzi fournissent des informations afin que les opérateurs puissent identifier les tendances de consommation et prendre des mesures correctives. Selon la puissance consommée, les opérateurs peuvent également regrouper les charges et donc négocier de meilleurs tarifs avec les fournisseurs d'électricité. Le suivi en temps réel permet également au gestionnaire de site d'anticiper les conditions de surcharge comme par exemple le déclenchement d'un disjoncteur. Les alarmes peuvent être définies pour avertir le gestionnaire si les limites fixées sont atteintes. Les solutions pour la gestion dénergie Carlo Gavazzi répondent aux exigences des bâtiments commerciaux, des installations de production, de l'industrie, des services et des infrastructures.|40125|CARLO GAVAZZI|http://img.directindustry.fr/images_di/photo-mg/6077-2257667.jpg|TO_PROCESS
1000139|kallysta|unité de gestion d'énergie|Les solutions de chauffage Hager permettent une gestion maîtrisée de tous les types d’énergie, chauffage électrique, chauffage eau chaude, chaudières, PAC, climatisation, systèmes réversibles (PAC), tant pour les constructions neuves qu’en rénovation.|40125|hager|http://img.directindustry.fr/images_di/photo-mg/12316-2919279.jpg|TO_PROCESS
