product_id|model|label|description|category_id|brand|image|status
1000308|max. 1 000 kW, max. 1 676 A # RSBS series|démarreur progressif de moteur / monophasé / pour compresseur|Carlo Gavazzi offre une gamme de démarreurs moteurs pour un démarrage et un arrêt progressifs, un freinage dynamique et un inverseur pour moteurs à cage d'écureuil triphasés. Ils sont couramment utilisés dans les systèmes de manutention, les pompes, les compresseurs, les séchoirs industriels, les portes automatiques, les palettiseurs et les ventilateurs. Nos démarreurs progressifs sont disponibles munis d'une rampe idéalement conçue pour démarrer aussi bien les compresseurs que les pompes. Ils comprennent également une fonction ""Kick-Start"" (démarrage rapide) pour démarrer des charges avec un couple plus élevé. Nos démarreurs progressifs sont équipés d'un relais bypass interne qui permet de ne pas avoir besoin d'un gros dissipateur thermique externe. Leurs caractéristiques leur permettent non seulement de réduire l'espace requis dans les armoires, mais aussi de réduire la chaleur dissipée.|100520|CARLO GAVAZZI|1541250773760-cfc07586-6018-4f6a-b23b-03b2da028988|DONE
1000309|MX80|table élévatrice de précision / à ciseaux / hydraulique|Tables de précision de taille réduiteLes tables miniatures MX80 à haute précision sont disponibles avec des types d‘entraînement différents comme vis en standard, vis à haute précision, moteurs linéaires ou vis micromètres.|110218|Parker|1541250777806-bc6081f0-2aeb-483c-bbfe-9b82820eab2e|DONE
1000310|ZP200 series|table élévatrice à ciseaux / de précision|Table élévatrice à visLa plateforme de levage ZP200 permet le levage de charge jusqu'à 76 kg. Une conception unique convertit le mouvement horizontal, généré par une vis à bille, en un mouvement vertical de la plateforme. Une conception renforcée donne une rigidité et une stabilité à la table tandis que la vis à bille assure une précision et un positionnement garanti.|110218|Parker|1541250781900-6f791e11-07dd-4448-b7e1-cfb6ef889df9|DONE
1000311|ESG|ventouse ovale / pour la préhension|Diamètre de la ventouse 2 ... 200 mm Raccordement Filetage Taraudage Raccord instantané Raccord cannelé Ventouse ronde Standard Ventouse ultraprofonde A soufflet 1,5x A soufflet 3,5x Forme ovale Compensateur de hauteur Compensateur d'angle Filtre.|110225|festo|1541250785376-db34a17b-2598-4f94-9753-0a43d5efe0be|DONE
1000312|ESS|ventouse ronde / à soufflet / pour la préhension|Taille de ventouse diamètre 2 ... 200 mm, 4x10 ... 30x90 mm Raccordement Filetage Taraudage Ventouse ronde Standard Ventouse ultraprofonde A soufflet, 1,5x A soufflet, 3,5x En forme de cloche Ventouse ovale. Caractéristiques spécifiques: Ventouse avec taraudage de fixation|110225|festo|1541250788865-f5aa0316-7853-4445-8c85-d89689e5aee3|DONE
1000313|ESV|ventouse ronde / à soufflet / pour la préhension|Taille de ventouse diamètre 20 ... 200 mm Ventouse ronde Standard Ventouse ultraprofonde A soufflet, 1,5x A soufflet, 3,5x En forme de cloche. Caractéristiques spécifiques: Ventouse de remplacement pour venturi ESS|110225|festo|1541250792416-b6b64c93-fb98-408f-b717-70ed9f0ec6b2|DONE
1000314|VAS, VASB|ventouse ronde / à soufflet / pour la préhension|Taille de ventouse diamètre 1 ... 125 mm Raccordement Filetage Ventouse ronde Standard A soufflet, 1,5x.|110225|festo|1541250795994-624a822e-d957-4b22-948f-919314ec082a|DONE
1000315|EGSL|chariot miniature / électrique|Taille 35, 45, 55, 75 Longueur de course 50 … 300 mm|110258|festo|1541250799628-c8c33bb7-b900-46c2-ab96-cc524373f84f|DONE
1000316|307 series|chariot manuel pour palan à chaîne|Ces grues à chaînes non-étincellent et fait du cuivre de bronze en aluminium et de béryllium. Des étincelles mécaniques ne sont pas produites par frottement interne. Ceci rend les grues approprié et le coffre-fort à l'utilisation dans les environnements dangereux explosifs. Les chariots utilisés en combination avec les grues à chaînes sont employés couramment dans les entrepôts, les usines, les mines et d'autres secteurs impliquant des explosifs. Les outils établis selon l'ergonomie peuvent éviter les étincelles se levantes efficacement en se heurtant d'autres outils. Ceci assure la sûreté de la propriété et des opérateurs. Ce sont un pousser-type grues qui peut facilement être tiré à la main le long du slideway d'un I-beam.|110261|wago|1541250670949-db37c012-02fc-4dff-9d01-df9e927698af|DONE
1000317|756 series|assemblage de câbles pour bus de terrain / rectangulaire|Matériel de câblage pour système WAGO-I/O-SYSTEM IP67 (série 755), pour le système WAGO-I/O-SYSTEM IP67 SPEEDWAY (série 767) et pour les modules répartiteurs pour capteurs/actionneurs IP67 (série 757) Câbles de bus de terrain, câbles de bus du système, câbles d'alimentation, câbles de capteur/d'actionneur, connecteurs à assembler soi-même, câbles de raccordement pour modules répartiteurs pour capteurs/actionneurs et accessoires|110261|wago|1541250674853-2c0fed5d-845a-4a43-9e2e-ca508dfc66a2|DONE
1000318|756 series|assemblage de câbles de bus|Câbles de bus du système PUR, sans halogène, appropriés ou non pour chaîne porte-câbles - équipé d'un ou de deux côtés - avec connecteurs axiaux ou coudés - développés en connecteur mâle ou femelle - câbles non équipés également disponibles|110261|wago|1541250678859-b048c25e-064d-4ab6-82a0-92c4db4663a5|DONE
1000319|AR series|système de rack|Les racks à châssis ouvert à 4 montants d’APC offrent des solutions de montage simples et abordables pour les équipements montables en rack dans les environnements informatiques. Idéaux pour les serveurs, les applications réseau et les équipements de télécommunication montables en rack pour lesquels une sécurité au niveau de chaque rack n’est pas nécessaire, les racks à châssis ouvert fournissent un flux d’air non obstrué, ainsi qu’un accès simple et rapide aux équipements installés. Les dispositifs prévus pour installer des unités de distribution de l’alimentation en rack à montage vertical d’APC à l’arrière combinés avec des options facilitant le cheminement, l’organisation et le stockage d’importants faisceaux de câbles imposent les solutions de rack à châssis ouvert à 4 montants d’APC comme la meilleure alternative du marché. Les clients ont le choix entre le rack à châssis ouvert avec des trous de montage carrés pour les applications serveur (aujourd’hui, plusieurs serveurs ont besoin de trous de montage carrés), réseau et télécom ou le rack à châssis ouvert avec des trous de montage taraudés pour les applications réseau et télécom.|110404|schneider|1541250683076-8101bfb6-ddcc-4512-bb3d-4c3adc5889de|DONE
1000320|Parker Hannifin France SAS|filtre à liquide / à gaz / à cartouche / pour applications biopharmaceutiques|Filtres pour la biopharmacie Filtres pour la biopharmacie|120114|Parker|1541250687020-8a9f8a97-dcce-40f9-928f-ff83ada3d0f2|DONE
1000321|Parker Hannifin France SAS|filtre à gaz / à cartouche / haute performance / stérile|Filtres gaz stérileLes cartouches filtrantes offrent des performances de filtration exceptionnelles tout en fournissant des niveaux élevés de biosécurité.|120114|Parker|1541250690626-513611d8-2af2-4332-bec8-26ed5a9eed04|DONE
1000322|FT series|filtre à air / à eau / à cartouche / en T|Filtres en téFiltres en té avec élément filtrant en inox existent du 1µ au 100µ , 250 et 450 µ optionnels type ""grille"".|120115|Parker|1541250694570-f59db3bd-b7b8-4be8-b308-6ad9d2a72739|DONE
1000323|ABL series|filtre à air / écologique / à particules|Filtres à air ABLFiltres à air écologique de haute capacité de rétention de particules en suspension dans l'air ambiant. Elément filtrant LEIF, respectueux de l'environnement. Débit jusque 2000 l/min.|120115|Parker|1541250698144-9a22c745-3ae0-4f4a-b848-784c583b3ae8|DONE
1000324|Parker Hannifin France SAS|filtre à air / à grande capacité / à visser / à particules|Filtres à air Spin On à visserFiltres à air de haute capacité de rétention de particules en suspension dans l'air ambiant. Elément filtrant de 5 ou 3 microns. Débit jusque 3 000 l/min.|120115|Parker|1541250701946-604a810f-39cf-4dcc-8909-16687c5f80a4|DONE
1000325|CCV series|filtre à air / à panier simple / de grande capacité / haute performance|Recyclage de vapeurs de reniflard série CCV La solution idéale pour le traitement des vapeurs de reniflards. Filtration haute performance de grande capacité. Indicateur de colmatage et régulateur de pression intégrés. Débit jusque 1400 l/min.|120115|Parker|1541250705704-b1df16ff-c875-4f70-af0a-c8e9614c0cf1|DONE
1000326|ECO series|filtre à air / à cartouche / jetable / industriel|Filtres air moteur Série ECOFiltres à air Spin On jetables série ECO. Solution idéale pour applications mobiles, marines et industrielles légères. Facilité de montage pour les camions, groupes électrogènes et moteurs marins développant entre 150 et 1000 chevaux.|120115|Parker|1541250709647-0d9a7358-ef9c-439c-acf4-643c592ec77b|DONE
1000327|MS|cartouche filtrante à air / au charbon actif / à usage général / industrielle|Taille 4, 6, 9, 12 Finesse de filtration 40µm 5µm 1µm 0,01µm Filtre à charbon actif.|120118|festo|1541250713207-766d427d-add4-4726-b3b5-8a9178aba2a3|DONE
1000328|PARFIT|cartouche filtrante pour solvant / pour filtration fine / en métal|Eléments filtrants interchangeables PARFIT Les éléments sont fabriqués selon les mêmes normes rigoureuses que les éléments Parker d'origine utilisant les médias Microglass III et Ecoglass III. Éléments filtrants de remplacement pour Pall, Hydac, Mahle,Internormen, MP Filtri, Donadson et plus de 140 fabricants.|120118|Parker|1541250716922-003695f2-da6d-4e9b-a006-d408a3f05489|DONE
1000329|7F series|ventilateur pour armoire électrique / axial / d'évacuation / à filtre|Ventilateurs à filtres pour armoires et tableaux électriques Niveau sonore extrêmement faible Encombrement extérieur minimal volume d'air (24...630) m³/h (flux libre) volume d'air (24...470) m³/h (flux avec filtre de sortie installé dans l'armoire/ tableau électrique) Tension d'alimentation: 24 VDC, 120 V AC, 230 V AC|120129|finder|1541250720663-18fe1228-5933-4915-9b37-ca9dd1e1cca6|DONE
1000330|FT series|filtre à air / à eau / à cartouche / en T|Filtres en téFiltres en té avec élément filtrant en inox existent du 1µ au 100µ , 250 et 450 µ optionnels type ""grille"".|120203|Parker|1541250724645-83513bd9-d50c-4c0b-9418-b0d2d3f111b3|DONE
1000331|MSB4|unité de traitement d'air|* Taille 4, 6, 9 * Raccordement G1/8, G1/4, G3/8, G1/2, G3/4, G1, aussi disponible avec les taraudages en NPT * Pression 0,3 … 12 bar * Débit 550 … 5100 l/min * Manomètre en bar, psi, Mpa * Degré de filtration 0.01 … 40 µm * Purgeur de condensats o Manuel o Semi-automatique o Entièrement automatique * Bol plastique avec protection en plastique * Bol métal * Sens du débit o De gauche à droite o De droite à gauche. * Lubrificateur proportionnel.|120512|festo|1541250728552-3317aa6e-2d0f-41ca-939b-9fd048faedec|DONE
1000332|MSB9|unité de traitement d'air|Un débit 600 % plus élevé ? La nouvelle taille MS9, qui a une taille de raccordement de 1"", complète les unités de traitement d'air de la série MS Taille MS9 avec les filtres fins, les filtres ultra-fins et les filtres à charbon actif Vos avantages : * Efficacité maximale grâce à un mélange de tailles économique * Plus grande longévité des filtres fins et ultra-fins grâce à la préfiltration avec le nouveau filtre MS9-LF * Economique : différentes qualités d'air comprimé par l'intermédiaire du module de répartiteur FRM|120512|festo|1541250732179-21544b11-bb3a-4da9-a5df-4c6c63282eb7|DONE
1000333|D-Reihe|unité de traitement d'air|* Taille MICRO, MINI, MIDI, MAXI * Raccord M5, M7, G1/8, G1/4, G3/8, G1/2, G3/4, G1, QS4, QS6, livrable également avec filetage NPT * Pression 0,5 ... 7 bars, 0,5 ... 12 bars, 2,5 ... 12 bars * Débit 90 ... 8 700 l/min * Manomètre o avec manomètre o sans manomètre * Finesse du filtre 40µm, 5µm * Purgeur de condensats o manuel o semi-automatique o entièrement automatique * Cuve plastique avec protection métallique * Lubrificateur proportionnel|120512|festo|1541250735861-77ed72d1-b27c-43a8-a8ff-56085be6dd36|DONE
1000334|BSQ-PIR360|détecteur d'intrusion / PIR|Smart-house est le bus de terrain domotique de Carlo Gavazzi basé sur le bus de terrain traditionnel Dupline® Installation bus. Smart-House est un système décentralisé, permettant de réduire au mieux sa consommation d'énergie tout en augmentant le niveau de confort et de sécurité dans une maison. Il contrôle l'éclairage, les volets roulants, le chauffage, l'air conditionné, etc. L'installation, la mise en service et la maintenance sont simples avec un aperçu complet à tout instant, de n'importe quel endroit. Go to SMART - HOUSE|120514|CARLO GAVAZZI|1541250739943-45114fd4-b1ad-4c8f-89b3-1fab79c7f66b|DONE
1000335|HAGER|système d'interphone|Pour tous les chantiers Avec une gamme complète et de nombreuses configurations possibles, l'interphone radio logisty s'adapte à tous les chantiers, de la maison individuelle aux logements collectifs. Vous pourrez équiper jusqu'à 30 logements.|120520|hager|1541250743773-40af0d3d-f1cb-4861-a358-b11ab67b84b6|DONE
1000336|SA Origa series|amortisseur de choc / mécanique / pour machine|Amortisseurs de chocs SA Origa. Amortisseurs rglables et non rglables. Courses amortissement jusqu  76 mm, nergie absorbe jusqu  146000 Nm/h. Une solution pour chaque application. Leur grande capacit d amortissement et leur construction renforce leur assurent une dure de vie importante dans les conditions les plus svres d utilisation. Ils permettent d'amener une masse en mouvement l'arrt, rapidement et en toute scurit, sans rebondissement ni recul. Les amortisseurs de chocs permettent une dclration linaire et contrle sur une course prdfinie. Ils fonctionnent par la conversion de l'nergie cintique en nergie thermique, par pressurisation d un fluide hydraulique travers des orifices calibrs. L'utilisation d'un amortisseur de chocs offre les avantages suivants : rduit la maintenance, le bruit et les chocs pour augmenter la dure de vie de la machine, des vitesses de fonctionnement plus importantes pour amliorer le taux de production, de rduire les cots de construction et d amliorer la qualit de production tout en prservant la scurit. Une vaste gamme de taille est disponible pour des masses de quelques grammes jusqu  plusieurs tonnes.|120529|Parker|1541250747569-2dd0e917-a34b-4519-ac0e-458993ee74aa|DONE
1000337|DYSR|absorbeur de choc / mécanique / réglable|Course 8 … 60 mm Absorption d'énergie max. par course 4 … 384 J Amortissement réglable|120529|festo|1541250751134-ca29be9c-c224-4c43-a82d-88a9c8c4c7eb|DONE
1000338|YSR-C|absorbeur de choc / mécanique|Course 4 … 60 mm Absorption d'énergie max. par course 0,6 … 380 J Amotissement auto-progressif.|120529|festo|1541250754749-6d862b61-bd22-4521-aeab-aae76e4f6518|DONE
1000339|YSRW|absorbeur de choc / mécanique|Course 8 … 34 mm Absorption d'énergie max. par course 1,3 … 70 J Amortissement auto-ajustable, courbe d'amortissement douce.|120529|festo|1541250758246-190b1636-0797-4d77-bdb9-454d9ec2b001|DONE
1000340|YSRWJ|absorbeur de choc / mécanique / en inox|Course 8 … 14 mm Absorption d'énergie max. par course 1 … 3 J Amortissement auto-ajustable, courbe d'amortissement douce.|120529|festo|1541250761735-10c29501-48b5-43d4-89cb-7f34a5eec31c|DONE
1000341|DYEF|absorbeur de choc / mécanique|Course 1,7 … 5 mm Absorption d'énergie max. par course 0,005 … 0,25 J Amortissement réglable élastique/butée métallique Avec des butées de fin de course métalliques sur les deux côtés.|120529|festo|1541250765227-77ee9bad-43c8-461c-8468-7f7b26b3ab50|DONE
1000342|BFL series|barrière immatérielle de sécurité / multifaisceau / type barrage|La série BFL est une barrière infra-rouge pour le contrôle de porte d'ascenseur. Si l'un des faisceaux de la barrière est coupé, la porte reste ouverte ou est forcée de s'ouvrir. Le profilé plastique PC-ABC et ses 4 sorties font de cette barrière l'un des systèmes les plus complets du marché.|120534|CARLO GAVAZZI|1541250768808-bc07fd5b-c9a4-4a81-bf4f-0b3e37b96ac8|DONE
1000343|CARLO GAVAZZI|barrière immatérielle de sécurité / multifaisceau / type barrage / IP65|La série BFL est une barrière infra-rouge pour le contrôle de porte d'ascenseur. Si l'un des faisceaux de la barrière est coupé, la porte reste ouverte ou est forcée de s'ouvrir. Le profilé plastique PC-ABC et ses 4 sorties font de cette barrière l'un des systèmes les plus complets du marché.|120534|CARLO GAVAZZI|1541250772501-13d0481d-5252-44cd-a8ea-bb083939cc72|DONE
1000344|BSG-SMO-U|détecteur d'incendie / de fumée|Smart-house est le bus de terrain domotique de Carlo Gavazzi basé sur le bus de terrain traditionnel Dupline® Installation bus. Smart-House est un système décentralisé, permettant de réduire au mieux sa consommation d'énergie tout en augmentant le niveau de confort et de sécurité dans une maison. Il contrôle l'éclairage, les volets roulants, le chauffage, l'air conditionné, etc. L'installation, la mise en service et la maintenance sont simples avec un aperçu complet à tout instant, de n'importe quel endroit. Go to SMART - HOUSE|120543|CARLO GAVAZZI|1541250776974-fe613773-0da1-4a04-b364-0d4c67a12a8c|DONE
1000345|BSG-SMO-U|détecteur d'incendie / de fumée|Smart-house est le bus de terrain domotique de Carlo Gavazzi basé sur le bus de terrain traditionnel Dupline® Installation bus. Smart-House est un système décentralisé, permettant de réduire au mieux sa consommation d'énergie tout en augmentant le niveau de confort et de sécurité dans une maison. Il contrôle l'éclairage, les volets roulants, le chauffage, l'air conditionné, etc. L'installation, la mise en service et la maintenance sont simples avec un aperçu complet à tout instant, de n'importe quel endroit. Go to SMART - HOUSE|120544|CARLO GAVAZZI|1541250780563-b4b9fd20-0f7e-4d9f-b509-13dad646dc3a|DONE
