product_id|model|label|description|category_id|brand|image|status
1000180|PCS100 UPS-I|UPS off-line / industriel|L'UPS ou le PCS100 industriel UPS-I d'ABB est une solution à court terme de stockage évalué et en différé qui complète le produit d'ABB PCS100 AVC. Elle emploie l'énergie stockée pour faire le système ou la charge descendant demeurer opérationnelle par des fléchissements très profonds atteignant une seconde durée 30 ou des pannes courtes. Le réel monter-à travers le temps dépendra de la capacité et de la charge du système de stockage. Ceci peut inclure les volants, le condensateur de film, les condensateurs superbes, les condensateurs électrolytiques et les batteries. L'exécution à court terme du système s'améliore en raison du débranchement de service inverseur-commuté révolutionnaire. Ceci permet à l'UPS d'interrompre rapidement le raccordement. L'UPS assurera alors la charge de système tout en gardant la perturbation de la charge reliée à un minimum. Le PCS100 UPS-I peut être relié au PCS100 AVC et la combinaison de monter-à travers la protection de stockage et le règlement de tension se protège contre la perturbation de puissance.|40214|abb|1541250687208-1eaffb94-5846-481c-9941-2a135bf24573|DONE
1000181|787 - 87x series|UPS off-line / DC / pour batterie / sur rail DIN|Les chutes de tension imprévues peuvent avoir de lourdes conséquences pour les utilisateurs de machines ou d'installations. La mise hors tension d'un automate lors d'une coupure d'alimentation peut engendrer des dommages majeurs à cause de la perte de données de production (recettes, protocoles,etc.). Les alimentations sans coupure, combinant un système de contrôle d’alimentation secourue 787-870 ou 787-875 avec un ou plusieurs modules accumulateur pour le stockage de l'énergie, garantissent une alimentation fiable durant plusieurs heures. La tension de charge du module accumulateur connecté est contrôlé par la température, ce qui augmente considérablement la durée de vie des accumulateurs et minimise les coûts de maintenance. Le contrôle permanent de la tension et du courant, ainsi que de nombreuses options de visualisation sont disponibles à partir de l'écran LCD ou de l'interface logicielle (pour la connexion série RS-232).|40214|wago|1541250690897-17f3ee51-5bea-438f-a7c4-a1c13b7fc68c|DONE
1000182|SITOP BAT8600|batterie lithium fer phosphate / modulaire / sans entretien|Transition de plus longues pannes de courant durant des minutes aux heures avec la pleine puissance de système Une alimentation d'énergie non interruptible avec les modules de batterie appropriés peut être employée pour se protéger contre de plus longues immersions de puissance sur la ligne côté et pour jeter un pont sur ainsi des pannes de courant durant des minutes aux heures. Ces modules d'expansion permettent pour fermer l'usine sans risque et sélectivement en cas d'une panne de courant. Pour la plupart des interruptions de puissance, le temps traversier est suffisant pour permettre à l'usine de continuer de fonctionner sans rupture. Module UPS8600 pour le contrôle de charge/décharge avec jusqu'à cinq modules de batterie BAT8600 de la même connexion simple de construction d'UPS8600 par l'intermédiaire du lien d'agrafe de système, d'un connecteur pour des données du système et de gestion futée de batterie d'alimentation d'énergie pour les modules de batterie optimaux de durée de vie de batterie BAT8600 avec les batteries exemptes d'entretien d'acide de plomb ou de lithium de fer de phosphate|40216|siemens|1541250694577-13f2bfa6-2aca-40ca-92a3-f4bbc60db656|DONE
1000183|SITOP UPS1100 24 V/1.2 Ah|batterie plomb / de bloc|En cas de coupure de courant, non seulement la tension alternative est coupée, mais aussi l'alimentation 24 V et donc l'ensemble du système d'automatisation. Cela peut être à l'origine de temps d'arrêt coûteux et d'états d'installation non définis. Les alimentations DC-UPS avec blocs-batteries empêchent la réalisation de ce scénario grâce à un tampon 24 V fiable pour une durée atteignant l'ordre de quelques heures. Les produits SITOP UPS1600 innovants offrent en outre de nouvelles possibilités de diagnostic et d'intégration dans le système. Ils disposent d'un grand nombre de fonctions, d'une communication ouverte via USB ou Ethernet/Profinet et sont entièrement intégrés dans Totally Integrated Automation (TIA).|40216|siemens|1541250698370-83ac7c43-d870-4a39-8294-31e0ef38652c|DONE
1000184|SITOP UPS1100 24 V/3.2 Ah|batterie plomb / de bloc|Blocs-batteries SITOP UPS1100 1,2 Ah à 12 Ah ne nécessitant pas de maintenance avec différents accumulateurs d'énergie (plomb, plomb pur, lithium fer phosphate = LiFePo) pour modules DC UPS SITOP UPS1600. La gestion intelligente des accumulateurs de l'UPS1600 charge l'UPS1100 avec la caractéristique de température optimale et surveille via Energy Storage Link l'état (données de service, informations de diagnostic) des blocsbatteries raccordés. L'autonomie peut être prolongée avec la mise en parallèle de six blocs-batteries. La fixation s'effectue sur rail DIN symétrique ou en montage mural direct.|40216|siemens|1541250702248-a56f61b1-cf44-4079-8b14-cf61585c19e4|DONE
1000185|SITOP UPS1100 24 V/7 Ah|batterie plomb / de bloc|Blocs-batteries SITOP UPS1100 1,2 Ah à 12 Ah ne nécessitant pas de maintenance avec différents accumulateurs d'énergie (plomb, plomb pur, lithium fer phosphate = LiFePo) pour modules DC UPS SITOP UPS1600. La gestion intelligente des accumulateurs de l'UPS1600 charge l'UPS1100 avec la caractéristique de température optimale et surveille via Energy Storage Link l'état (données de service, informations de diagnostic) des blocsbatteries raccordés. L'autonomie peut être prolongée avec la mise en parallèle de six blocs-batteries. La fixation s'effectue sur rail DIN symétrique ou en montage mural direct.|40216|siemens|1541250706058-35ed4242-52d6-4242-afd9-c2d5ca59a939|DONE
1000186|SITOP UPS1100 24 V/12 Ah|batterie plomb / de bloc|Blocs-batteries SITOP UPS1100 1,2 Ah à 12 Ah ne nécessitant pas de maintenance avec différents accumulateurs d'énergie (plomb, plomb pur, lithium fer phosphate = LiFePo) pour modules DC UPS SITOP UPS1600. La gestion intelligente des accumulateurs de l'UPS1600 charge l'UPS1100 avec la caractéristique de température optimale et surveille via Energy Storage Link l'état (données de service, informations de diagnostic) des blocsbatteries raccordés. L'autonomie peut être prolongée avec la mise en parallèle de six blocs-batteries. La fixation s'effectue sur rail DIN symétrique ou en montage mural direct.|40216|siemens|1541250710315-86f96a8d-29ff-41f9-bc2c-838d4de189f8|DONE
1000187|11 series|relais crépusculaire sur rail DIN / AC/DC / modulaire|Fonctions et caractéristiques: Relais crépusculaire modulaire 1 contact Largeur 35 mm 230 VAC, disponible aussi en 24VAC/DC Montage sur rail 35 mm (EN 60715)|40324|finder|1541250713902-fc70e54a-288f-4bdc-a0a5-c6cbdd58c56e|DONE
1000188|HAGER|interrupteur horaire|Interrupteurs horaires électroniques En version analogique ou digitale, les interrupteurs horaires permettent de gérer les application électriques en fonction d’une information horaire, afin d’améliorer le confort et d’économiser l’énergie.|40325|hager|1541250717969-df8f7aae-1766-410d-bcbf-0d031072b492|DONE
1000189|93 series|support de relais|Support bornes à ressort ou bornes à vis pour montage sur rail 35mm (EN60715)|40327|finder|1541250722257-75097ee2-1237-47ec-859b-0e764ad66c19|DONE
1000190|90 series|support de relais électromécanique / pour circuit imprimé|Connexions: pour circuit imprimé, bornes à vis, et montage rail 35 mm (EN 60715)|40327|finder|1541250726345-17aa0c90-9353-4522-930b-4716c28c074d|DONE
1000191|92 series|support de relais électromécanique / pour circuit imprimé|Connexions: pour circuit imprimé, bornes à vis, et montage rail 35 mm (EN 60715)|40327|finder|1541250730064-77b8bc0f-7195-4ceb-8e8d-56b47a3d2d29|DONE
1000192|94 series|support de relais électromécanique / pour circuit imprimé|Connexions: pour circuit imprimé, bornes à vis ou cages et montage rail 35 mm (EN 60715)|40327|finder|1541250733664-21bf0ab2-4b35-42f7-b0bd-ea3f924d928e|DONE
1000193|95 series|support de relais électromécanique / pour circuit imprimé|Connexions: pour circuit imprimé, bornes à cages, et montage rail 35 mm (EN 60715).|40327|finder|1541250737444-07148b38-5df0-4258-898e-8e332923453d|DONE
1000194|788 series|support de relais électromécanique / miniature|Les embases relais série 788 sont particulièrement adaptées aux applications de commutation rencontrées dans lautomation industrielle et des processus. Grâce à la connexion CAGE CLAMP® S pour tout type de conducteur et à un étrier de fixation et de démontage robuste garantissant la protection contre les vibrations, celles-ci sont aussi appropriées pour un montage à proximité de linstallation. Même dans le cas dembases montées tout près les unes des autres, un changement du relais est facile dû à létrier de montage/extraction. Un module relais avec contacts à guidages forcés ainsi quun module relais avec commande manuelle, font partie des nouveaux composants.|40327|wago|1541250741644-88e16bb2-67a6-4dda-b276-0464d2669c2c|DONE
1000195|858 series|support de relais électromécanique|Les nouvelles embases enfichables de la série 858, pour montage sur rail (DIN TS 35), sont conçus pour les relais industriels habituels, avec embrochage standard. Ils peuvent accueillir des relais 2 ou 4 RT et des hauteurs de relais de 33,5 à 35 mm. Tous les points de contacts du socle possèdent une connexion double avec Push-in CAGE CLAMP® pour les sections, au choix, 2 x 0,34 mm² à 1,5 mm² ou 1 x 2,5 mm². Les connexions Push-in CAGE CLAMP® autorisent le raccordement direct des conducteurs unifilaire et des conducteurs avec embout à partir de 0,5 mm². Dans la pratique, ces socles permettent de remplacer rapidement les relais en cas de maintenance, sans toucher au câblage.|40327|wago|1541250745636-59042623-de00-4af5-9f46-e1cfbdd0c588|DONE
1000196|EPSITRON® 787-2861 series|disjoncteur numérique / contre les courts-circuits / modulaire / miniature|Les disjoncteurs électroniques à canal unique de nouvelle série d'EPSITRON® sûrement protéger vos consommateurs contre la surintensité et se mettre. La fusion du côté secondaire déclenchera même en cas d'une basse surintensité qui fait partie des conditions d'en 60204, de ce fait permettant pour utiliser un dispositif de base rentable de réseau. Le déclenchement se produit après Mme juste 4 en cas d'un court-circuit dur.|40328|wago|1541250749365-73b8155e-eac5-4ac0-b4de-e241fc560e7f|DONE
1000197|787-86x series|disjoncteur numérique / contre les courts-circuits / pour surcharge / contre les surintensités|Les disjoncteurs de la gamme EPSITRON® (série 787) disposent de nombreuses options et protègent de manière fiable des surcharges et courts-circuits. Les charges capacitives supportées se situent à 20 000 μF (787-86x) ou 50 000 μF (787-166x) et plus, sans augmentation du réglage de courant nominal. Avec quatre canaux, dans les plages de courant 1 … 6 A, 1 … 8 A et 1 … 10 A (787-86x), ou avec deux, quatre et huit canaux dans les plages de courant 0,5 … 6 A, 1 … 6 A et 2 … 10 A (787-166x), les disjoncteurs offrent suffisamment de marge de manœuvre pour ajuster individuellement le courant nominal à votre application. Le courant de déclenchement est réglable par canal via sélecteur, certains appareils disposent en plus d'une limitation de courant active. Compact et polyvalent La largeur maximale de 45 mm permet une haute densité de canaux et une économie de place dans l'armoire de commande. Les disjoncteurs peuvent avoir de multiples utilisations, comme par exemple pour la protection côté secondaire pour de grandes longueurs de conducteurs ou petites sections de conducteurs. Les constructeurs de machines et les installateurs utilisent par ailleurs très souvent les disjoncteurs électroniques pour mettre hors tension, dans un temps défini, et de manière fiable un défaut de terre dans le circuit de commande, selon EN 60204. Pour la protection d'appareils, les disjoncteurs électroniques ont aussi l'avantage sur les fusibles classiques en raison de leur précision élevée.|40328|wago|1541250753106-51c2108b-2cb7-4eea-b790-611bb263892d|DONE
1000198|max. 1 600 A # h3 series|disjoncteur magnéto-thermique / modulaire|Disjoncteurs et interrupteurs h3 Une gamme jusqu'à 1600 A L'offre de disjoncteurs et d'interrupteurs généraux est composée de disjoncteurs à déclenchement magneto-thermique ou électronique, d'interrupteurs à déclenchement libre et de blocs différentiels pour des intensités jusqu'à 1600 A. Pour le tertiaire et les locaux professionnels La nouvelle gamme d'appareillage de tête h3 boîtiers moulés a été conçue pour apporter des solutions adaptées aux réalités des installations électriques dans les bâtiments tertiaires et locaux professionnels.|40328|hager|1541250756837-cdf34cd5-3f32-4756-b863-3df7d3a65e01|DONE
1000199|HAGER|disjoncteur modulaire / à boîtier moulé / de protection moteur|Disjoncteurs moteurs tertiaire L'offre de disjoncteurs moteurs assure la protection des moteurs mono et triphasés contre les surcharges par déclenchement thermique et contre les courts-circuits par déclenchement magnétique.|40328|hager|1541250760545-ec2b1cc1-dbdb-4c89-91fc-317e8f723d82|DONE
1000200|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40331|finder|1541250764440-e6a332ea-98fa-4c6c-a3c6-146e433b05f6|DONE
1000201|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40332|finder|1541250768308-bd56d87b-69fd-446f-ab42-371f2b663686|DONE
1000202|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40333|finder|1541250772397-a415bf61-b947-4297-8894-50eee138daac|DONE
1000203|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40334|finder|1541250776429-cc1689ec-8808-4ca3-b50a-85410b295652|DONE
1000204|Modular relay interface - 58 Series ATEX|interface modulaire à relais|MODULE d'INTERFACE de RELAIS de 58 SÉRIES - 2, 3 ou 4 Polonais Indiqué pour les machines et les dispositifs de climatisation à glace. Certification : EPT 15 ATEX 0195 U L'information technique : - 2, 3 ou 4 Co - 10, 9 ou 6 A - Tension nominale : de C.C de 12 à 125 V, de C.A. de 12 à 230 V - Indication de statut d'approvisionnement comme norme - Terminal de vis|40339|finder|1541250780305-e97c6c85-3dc6-4e47-a4ba-44114ff0f651|DONE
1000205|Modular relay interface - 39 series ATEX|interface modulaire à relais|MODULE d'INTERFACE de RELAIS de 39 SÉRIES 1 Polonais Exemple d'application : usines hydro-électriques - Canada Certification : EPTI 17 ATEX 0303 U L'information technique : - Tension nominale : de 6 à 240 V AC/DC (selon le type) - Indication intégrale de bobine - Version de Multivoltage - Vissez le terminal et le terminal d'aplanissement|40339|finder|1541250785502-d02ba7a4-38e1-4395-aacf-94a005ae61b1|DONE
1000206|38 series|interface modulaire à relais|Interface modulaire à relais Largeur 6.2mm ou 14mm Alimentation DC ou AC/DC Version spécial: circuit supprimant les effets de courant continue Version temporisée Bornes à cage et à ressort|40339|finder|1541250789173-15a8cd19-faca-4fb6-a2d3-9652dbacdc9e|DONE
1000207|39 series|interface modulaire à relais|Interface modulaire à relais Largeur 6.2mm Alimentation DC, AC ou AC/DC Version spécial: circuit supprimant les effets de courant continue Fusible de protection en sortie Temporisation avec 8 fonctions Bornes à cage et bornes automatiques|40339|finder|1541250792804-ef3f63a6-a5ff-4e5f-9260-1d2f57510816|DONE
1000208|48 series|interface modulaire à relais|Interface modulaire à relais Largeur 15.8mm Alimentation AC ou DC Extraction du relais par l’étrier de maintien et d'extraction en plastique Module de présence tension et protection bobine Bornes automatiques et bornes à cage|40339|finder|1541250797221-e92f848c-138a-45f5-bdfd-7ada4e352eda|DONE
1000209|ACP series|accumulateur à piston|Accumulateurs à piston ACP Accumulateurs à piston sertis ACP, volumes de 0,08 à 8 litres, pression 275 bar, température de service de -20° à + 150°C conformité CE.|60525|Parker|1541250802012-24fe42d5-cc5e-4843-a6a5-35d020f5c5a0|DONE
1000210|DA series|accumulateur à membrane / hydropneumatique|Le fonctionnement de l’accumulateur hydropneumatique à membrane OLAER est basé sur la différence importante de compressibilité entre un gaz et un liquide permettant de stocker une quantité importante d’énergie, sous une forme extrêmement compacte. Ce liquide sous pression peut être accumulé, stocké et récupéré à tout moment.Les caractéristiques techniques sont les suivantes : Températures mini/maxi admissibles (en ° Celsius) : -20/+80 avec élastomère en nitrile pour les modèles dont le volume est compris entre 0.5 Litres ? V ? 1.4 Litres. -10/+80 avec élastomère en nitrile pour modèles ? 2 Litres et ? 0.32 Litres.|60525|Parker|1541250805633-94e278cd-09af-438b-b63b-c101a5144fc6|DONE
1000141|EPSITRON® 787-2861 series|disjoncteur numérique / contre les courts-circuits / modulaire / miniature|Les disjoncteurs électroniques à canal unique de nouvelle série d'EPSITRON® sûrement protéger vos consommateurs contre la surintensité et se mettre. La fusion du côté secondaire déclenchera même en cas d'une basse surintensité qui fait partie des conditions d'en 60204, de ce fait permettant pour utiliser un dispositif de base rentable de réseau. Le déclenchement se produit après Mme juste 4 en cas d'un court-circuit dur.|40127|wago|1541250670949-ebad519a-d5a8-4b3b-bfa1-4b7d4516c28f|DONE
1000142|787-86x series|disjoncteur numérique / contre les courts-circuits / pour surcharge / contre les surintensités|Les disjoncteurs de la gamme EPSITRON® (série 787) disposent de nombreuses options et protègent de manière fiable des surcharges et courts-circuits. Les charges capacitives supportées se situent à 20 000 μF (787-86x) ou 50 000 μF (787-166x) et plus, sans augmentation du réglage de courant nominal. Avec quatre canaux, dans les plages de courant 1 … 6 A, 1 … 8 A et 1 … 10 A (787-86x), ou avec deux, quatre et huit canaux dans les plages de courant 0,5 … 6 A, 1 … 6 A et 2 … 10 A (787-166x), les disjoncteurs offrent suffisamment de marge de manœuvre pour ajuster individuellement le courant nominal à votre application. Le courant de déclenchement est réglable par canal via sélecteur, certains appareils disposent en plus d'une limitation de courant active. Compact et polyvalent La largeur maximale de 45 mm permet une haute densité de canaux et une économie de place dans l'armoire de commande. Les disjoncteurs peuvent avoir de multiples utilisations, comme par exemple pour la protection côté secondaire pour de grandes longueurs de conducteurs ou petites sections de conducteurs. Les constructeurs de machines et les installateurs utilisent par ailleurs très souvent les disjoncteurs électroniques pour mettre hors tension, dans un temps défini, et de manière fiable un défaut de terre dans le circuit de commande, selon EN 60204. Pour la protection d'appareils, les disjoncteurs électroniques ont aussi l'avantage sur les fusibles classiques en raison de leur précision élevée.|40127|wago|1541250675356-c1af61ee-b07b-4bd1-9774-98dead520bdd|DONE
1000143|max. 1 600 A # h3 series|disjoncteur magnéto-thermique / modulaire|Disjoncteurs et interrupteurs h3 Une gamme jusqu'à 1600 A L'offre de disjoncteurs et d'interrupteurs généraux est composée de disjoncteurs à déclenchement magneto-thermique ou électronique, d'interrupteurs à déclenchement libre et de blocs différentiels pour des intensités jusqu'à 1600 A. Pour le tertiaire et les locaux professionnels La nouvelle gamme d'appareillage de tête h3 boîtiers moulés a été conçue pour apporter des solutions adaptées aux réalités des installations électriques dans les bâtiments tertiaires et locaux professionnels.|40127|hager|1541250678926-032b02aa-ca02-4f47-8995-5929f669267c|DONE
1000144|HAGER|disjoncteur modulaire / à boîtier moulé / de protection moteur|Disjoncteurs moteurs tertiaire L'offre de disjoncteurs moteurs assure la protection des moteurs mono et triphasés contre les surcharges par déclenchement thermique et contre les courts-circuits par déclenchement magnétique.|40127|hager|1541250683430-aafb82ac-0de9-4951-b9a0-6e6eb59d28f9|DONE
1000145|SIMATIC ET 200SP-Design PS|alimentation électrique AC/DC / sur rail DIN / à découpage / CE|L'alimentation de charge monophasée SIMATIC PM 1507 (PM = Power Module) avec sélection automatique de plage pour la tension d'entrée est optimisée par sa forme et ses fonctions pour les automates SIMATIC S7-1500. Elle assure l'alimentation 24 V CC des constituants systèmes S7-1500 tels que la CPU, l'alimentation système (PS), les circuits d'entrée/sortie des modules E/S et éventuellement des capteurs et actionneurs|40201|siemens|1541250687698-ca7dd385-244b-4281-a986-eac9aa8a2442|DONE
1000146|SIMATIC ET 200SP-Design PS|alimentation électrique AC/DC / sur rail DIN / à découpage / CE|L'alimentation de charge monophasée SIMATIC PM 1507 (PM = Power Module) avec sélection automatique de plage pour la tension d'entrée est optimisée par sa forme et ses fonctions pour les automates SIMATIC S7-1500. Elle assure l'alimentation 24 V CC des constituants systèmes S7-1500 tels que la CPU, l'alimentation système (PS), les circuits d'entrée/sortie des modules E/S et éventuellement des capteurs et actionneurs|40201|siemens|1541250691503-27e8b35a-043a-4290-9c56-374ce27ede78|DONE
1000147|SITOP PSU100L 24 V/2.5 A|alimentation électrique AC/DC / à sortie simple / sur rail DIN / monophasée|Les alimentations 24 V stabilisées remplissent les exigences de base de l'industrieet offrent toutes les fonctions importantes d'une alimentation à un prix avantageux. Laplage de tension dentrée étendue permet le raccordement sur les réseaux monophasésles plus divers. De part leur compacité, les alimentations à découpage ne nécessitentque peu de place sur le rail DIN. Le bon rendement assure une faible consommationet réduit la chaleur dissipée dans l'armoire. La simplicité de mise en oeuvre est encorerenforcée par la protection contre les surcharges et le courts-circuits ainsi que parl'homologation UL.|40201|siemens|1541250695159-eb709ff8-7bf5-466c-93f3-608742bfab8e|DONE
1000148|SITOP PSU100L 24 V/5.0 A|alimentation électrique AC/DC / CE / sur rail DIN / monophasée|Les alimentations SITOP lite monophasées sont conçues pour répondre aux exigences de base d'un environnement industriel.Elles offrent toutes les fonctions importantes à un prix avantageux. La large plage de tension d'entrée, sélectionnable manuellement, permet de connecter l'alimentation aux réseaux monophasés les plus divers. Du fait de leur faible largeur, les alimentations prennent peu de place sur le rail symétrique et leur excellent rendement minimise la chaleur dissipée dans l'armoire électrique. Pour accroître encore la disponibilité sous 24 V, les alimentations SITOP lite peuvent être combinées avec des modules DC UPS, des modules de redondance et des modules de coupure sélective.|40201|siemens|1541250699028-3310224a-d46a-4f5f-8aff-fb91fa951082|DONE
1000149|SITOP PSU100L 24 V/10 A|alimentation électrique AC/DC / pour applications industrielles / sur rail DIN / monophasée|Les alimentations SITOP lite monophasées sont conçues pour répondre aux exigences de base d'un environnement industriel. Elles offrent toutes les fonctions importantes à un prix avantageux. La large plage de tension d'entrée, sélectionnable manuellement, permet de connecter l'alimentation aux réseaux monophasés les plus divers. Du fait de leur faible largeur, les alimentations prennent peu de place sur le rail symétrique et leur excellent rendement minimise la chaleur dissipée dans l'armoire électrique. Pour accroître encore la disponibilité sous 24 V, les alimentations SITOP lite peuvent être combinées avec des modules DC UPS,des modules de redondance et des modules de coupure sélective.|40201|siemens|1541250702828-5132ccc4-8164-417b-b998-e5d723579950|DONE
1000150|max. 400 VDC, max. 25 kA # LCR|alimentation électrique AC/DC / rackable / numérique|ABB un de beaucoup de systèmes réussis en fonction est le redresseur compact de PowerIT. Il est un tout dans une unité coffret-montée de redresseur qui inclut des équipements de panneau de BT-transformateur, de redresseur, de contrôleur, de refroidissement et d'opérateur. Ce dispositif est fortement efficace, sûr et destiné à l'installation et à la mise en train faciles. Son contrôleur numérique intégré donne des dispositifs d'un règlement exceptionnel, de protection et de communication. Pour la puissance étendue avec de vastes applications dans différentes industries, le PowerIT est un système compact de pointe de redresseur qui est produit avec les conditions les plus de haute qualité. ABB sait vraiment développer un dispositif qui fournira aux clients les solutions du redresseur le plus idéal.|40201|abb|1541250706407-b6953b11-9d7d-4e17-8825-10261518e181|DONE
1000151|15 - 150 W # G3 series|alimentation électrique AC/DC / à sortie simple / châssis fermé / haute puissance|Série G3 Dispositifs ? Aucune puissance d'énergie de charge <0.5W (RS-15-75) ? Tous les condensateurs 105°C électrolytiques de longue vie employants ? Protections : Tension de court-circuit/surcharge/excédent ? Niveau d'industrie lourd du rassemblement SME EN50082-2/EN61000-6-2 (35-150W) ? Montée subite de la tenue 300VAC entrée pour 5 sec. ? Température de fonctionnement élevée jusqu'à 70°C ? Essai de vibration de la tenue 5G ? Taille miniature, densité de puissance élevée ? Fiabilité de rendement, de longue vie et élevée élevée ? chargement complet de 100% sans valeur-dans l'essai ? Approprié aux applications critiques ? 3 ans de garantie|40201|MEAN WELL|1541250710161-50f3393e-4f44-4ec5-a674-7d7dd36305e2|DONE
1000152|15 - 350 W # NE series|alimentation électrique AC/DC / châssis fermé / haute puissance / à découpage|Série de Ne Dispositifs Le C.A. universel sélectionnables NES/D-100, NES-150 entrés par C.A. a entré d'I gamme complète (par le commutateur) Protections : Court-circuit/surcharge I au-dessus de tension Fonction intégrée au-dessus de la protection de la température pour NES-15 Refroidissement par la convection d'air libre Densité de puissance de petite taille et élevée Coût bas, fiabilité élevée essai de brûlure de chargement complet de 100% La plupart de basse solution économique de puissance en watts avec des certificats de sûreté 2 ans de garantie|40201|MEAN WELL|1541250714192-8027f1cb-73a0-439f-bd05-f5f4a6f19b2c|DONE
1000153|78 series|alimentation électrique AC/DC / à deux sorties / à découpage|Une gamme d’alimentations modulaires Haute efficacité (jusqu’à 91%) Faible puissance absorbée en veille Protection thermique Fusible interne plus un en reserve Faible dimensions: 17.5 mm or 70 mm wide|40201|finder|1541250718181-50bbc580-590c-4241-b67e-9092bc40f362|DONE
1000154|8895030 series|alimentation électrique AC/DC / régulée / châssis fermé / modulaire|Alimentations à découpage, régulées et protégées contre les surcharges et courts-circuits, s'intégrant facilement dans les tableaux et armoires Le potentiomètre permet le réglage de la tension de sortie de 100 à 120 % (pour modèle 24 V DC) pour compenser les éventuelles chutes de tension en ligne Le voyant LED signale en continu la présence de tension en sortie Large plage du circuit d'entrée Double isolation|40201|crouzet|1541250721799-d31359d4-792b-4256-b6c6-ab81038aafc5|DONE
1000155|EPSITRON® COMPACT series|alimentation électrique AC/DC / ajustable / pour applications industrielles / compacte|L'alimentation compacte et performante pour montage en coffret ou armoire. Modules d'alimentation monophasés avec large plage de tension d'entrée et sortie en 12 ou 24 V DC, format modulaire. La profondeur de montage est souvent limitée dans les installations du bâtiment et les applications industrielles. Pour cette raison, les dimensions valables pour les dispositifs montés dans des distributeurs d'installation et des compteurs sont déterminées par la norme DIN 43880. Les alimentations EPSITRON® COMPACT Power remplissent ces exigences grâce à une profondeur de seulement 55 mm à partir du niveau supérieur du rail et des dimensions adaptées. Les alimentations compactes et performantes, réf. 787-10xx, avec des tensions nominales de sortie de 12 V et 24 V DC, sont disponibles pour 30 W, 60 W et 100 W. Elles remplissent les exigences de la catégorie de protection II et acceptent une large plage de tension d'entrée, ce qui les rend utilisables sur différents réseaux d'alimentation. Leurs principaux avantages : une indication de l'état de fonctionnement en face avant du boîtier, une connexion CAGE CLAMP® sans entretien, un réglage de la tension de sortie, un mode de courant constant lors d'une surcharge, ainsi que la possibilité de montage à l'envers. Elles sont ainsi idéales pour intégrer une alimentation dans des boîtes de distribution compactes, ou des panneaux de commande.|40201|wago|1541250725845-09c132f5-3ac2-47ce-8d97-9a63d71bae83|DONE
1000156|EPSITRON® ECO series|alimentation électrique AC/DC / ajustable / robuste / type frontale|De nombreuses applications ont seulement besoin d'une tension continue de 24 V DC, sans aucune fonction supplémentaire. C'est là que les blocs d'alimentation de la gamme ECO trouvent leur place, constituant une alternative économique. De nombreuses applications ont seulement besoin d'une tension continue de 24 V DC, sans aucune fonction supplémentaire. C'est là que les blocs d'alimentation de la gamme ECO trouvent leur place, constituant une alternative économique. Dans des boîtiers métalliques plats et solides, des courants de sortie de 2,5 A, 5 A ou 10 A sont mis à disposition. Leurs principaux avantages : un boîtier métallique compact et robuste, facile à monter sur rail DIN, des courants de sortie de 2.5, 5 et 10 A, présence de LED d'indication d'état de fonctionnement, réglage de la tension de sortie en face avant, rendement de 82%, et support de la technologie de connexion CAGE CLAMP®, rapide et sans entretien.|40201|wago|1541250729657-3f8867c4-213e-4979-a5e7-86bc495a6ae5|DONE
1000157|8895032 series|alimentation électrique DC/DC / sur rail DIN|Alimentation plages de tension élargies Offre à vos équipements une tension d’alimentation constante Isolation primaire/secondaire Utile dans le cas d’une alimentation par batterie|40203|crouzet|1541250733440-0bbd30f4-f4b8-4bd4-807b-7d5d257e66cf|DONE
1000158|767 series|module d'alimentation d'E/S|Les distributeurs de puissance alimentent les modules SPEEDWAY-767 sur de grandes distances.Les distributeurs de puissance alimentent jusqu'à six sorties avec chacune au maximum 8A (ULS : 4A; UA : 4A) avec une charge en courant pour le module complet de 24A maximum (ULS : 8A; UA : 16A). Il faut respecter le Derating !|40205|wago|1541250737182-c39d10db-3a97-461b-8426-e2ae6f96f938|DONE
1000159|SITOP power|convertisseur DC/DC sur rail DIN / isolé|L'alimentation optimale pour les solutions d'automatisation d'entrée de gamme ; avec entrée à large plage de tension 48-220 V CC ; leur forme compacte et étroite convient particulièrement aux solutions pour endroits exigus et en liaison avec des appareillages à basse tension.|40206|siemens|1541250740940-6fbaffa2-9eaf-4764-afcc-c51003ac39dd|DONE
