product_id|model|label|description|category_id|brand|image|status
1000241|SDC series|chargeur de batterie universel / au sol / redresseur à thyristor / automatique|Redresseur industriel de thyristor de 25 - 1200ADC et plus haut.<br> <br> Description :<br> <br> Le SDC est fortement flexible et satisfait les demandes fortement spécifiques même dans la diverse autonomie des périodes. Construit sur la plateforme de xxW il est semblable à tous autres produits sur la plateforme (SIÈGE, PDW, WEW et WDW). Le SDC peut tolérer même des situations environnementales vraiment dures. Le progiciel est certifié avec l'IEC60880 pour des applications de NPP (centrale nucléaire).<br> <br> Ce produit est qualité et est un des meilleure parmi la classe due à l'attention de GUTOR sur la qualité et au foyer au détail.|40218|schneider|1545131339478-23eb4479-19c4-4341-aaef-498841bda36f|DONE
1000242|30 - 1 000 W # PB series|chargeur de batterie plomb-acide / fixe / à découpage|dispositifs de ? :<br> remplissage de 3 étapes<br> C.A. 115/230VAC choisi par le commutateur<br> Conformité intégrée de fonction du passif PFC EN61000-3-2 à la classe A {option)<br> Protection : Court-circuit/polarité/tension d'excédent/température renversées d'excédent<br> Batteries d'acide de plomb de massif de roche de chargeur<br> indicateur de chargement de 2 couleurs LED<br> À prix réduit. Fiabilité élevée<br> ÉVENTEZ la commande ""Marche/Arrêt"" {dépend du courant de remplissage)<br> 3 ans de garantie|40218|MEAN WELL|1545131345689-468db437-e42d-4da0-87ab-6550b1fbdfd0|DONE
1000243|SITOP BAT8600 PB|module tampon pour alimentation électrique DC sur rail DIN|Transition de plus longues pannes de courant durant des minutes aux heures avec la pleine puissance de système<br> <br> Une alimentation d'énergie non interruptible avec les modules de batterie appropriés peut être employée pour se protéger contre de plus longues immersions de puissance sur la ligne côté et pour jeter un pont sur ainsi des pannes de courant durant des minutes aux heures. Ces modules d'expansion permettent pour fermer l'usine sans risque et sélectivement en cas d'une panne de courant. Pour la plupart des interruptions de puissance, le temps traversier est suffisant pour permettre à l'usine de continuer de fonctionner sans rupture.<br> <br> Module UPS8600 pour le contrôle de charge/décharge avec jusqu'à cinq modules de batterie BAT8600 de la même connexion simple de construction d'UPS8600 par l'intermédiaire du lien d'agrafe de système, d'un connecteur pour des données du système et de gestion futée de batterie d'alimentation d'énergie pour les modules de batterie optimaux de durée de vie de batterie BAT8600 avec les batteries exemptes d'entretien d'acide de plomb ou de lithium de fer de phosphate|40220|siemens|1545131353058-94c17d74-776d-41fa-b7da-4c6c7c230b45|DONE
1000244|SITOP BUF8600 100 ms/40 A|module tampon pour alimentation électrique DC sur rail DIN|Les modules tampon BUF8600 font partie du système modulaire SITOP PSU8600 et permettent de ponter de brèves coupure de courant. Ils utilisent comme accumulateur d'énergie des condensateurs à électrolyte sans entretien et assurent automatiquement<br> l'alimentation en tension continue en cas de coupure de la tension du réseau. Il est possible de raccorder jusqu'à deux modules d'extension BUF8600 à l'appareil de base<br> PSU8600. La liaison s'effectue au niveau de la face supérieure des modules, sans aucun travail de câblage, via le système Clip Link, un connecteur de liaison pour données système et alimentation en énergie.|40220|siemens|1545131357353-cd2f9b59-32bc-49ca-8104-41f4d2544d63|DONE
1000245|SITOP BUF8600 300 ms/40 A|module tampon pour alimentation électrique DC sur rail DIN|Les modules tampon BUF8600 font partie du système modulaire SITOP PSU8600 et permettent de ponter de brèves coupure de courant. Ils utilisent comme accumulateur d'énergie des condensateurs à électrolyte sans entretien et assurent automatiquement<br> l'alimentation en tension continue en cas de coupure de la tension du réseau. Il est possible de raccorder jusqu'à deux modules d'extension BUF8600 à l'appareil de base<br> PSU8600. La liaison s'effectue au niveau de la face supérieure des modules, sans aucun travail de câblage, via le système Clip Link, un connecteur de liaison pour données système et alimentation en énergie.|40220|siemens|1545131361511-5616b7f4-fb1f-4187-b607-38a9f4884f59|DONE
1000036|901|pressostat pour liquides / différentiel / ATEX|Appartement pour les liquides et le gaz, même les agressifs, selon le diaphragme matériel<br> Options :<br> Diaphragme dans différents matériaux<br> Connexions en matériaux et diamètres de diferents. Connexions filetées<br> Version d'ATEX<br> Spécial pour l'OEM de clients : versions echonomical avec des valeurs préréglées<br> Quelques modèles exigent la quantité minimum<br> «&nbsp;901.6X&nbsp;» = surpression, «&nbsp;901.7X&nbsp;» = pression négative, pression de «&nbsp;901.8X&nbsp;» Diferential|10110|IFM|1545131172347-ed1055c9-dac3-42fc-a470-63242a9cd1f2|DONE
1000037|SPBA|pressostat pour air / mécanique / en inox / IP65|<br> Pression -1… 10 bar<br> Tension 24 VCC<br> 2x PNP ou avec contact<br> Capteur de pression<br> Capteur de vide<br> Point de commutation fixe.|10110|festo|1545131176870-5d32bd88-9238-441f-92a9-6c9ea9a2725d|DONE
1000038|81 513 series|pressostat pour air / électromécanique / basse pression|Conformez-vous à la directive de basse tension<br> Peut être employé sans clôture selon <br> Groupe de pollution du CEI 664-1 II|10110|crouzet|1545131181137-c54a4c7b-ab28-4508-81bd-e5a46798f5a6|DONE
1000039|VNA001, VSP0, VSA series|accéléromètre 1 axe / piézoélectrique / capacitif / IEPE|Le système de contrôle structurel d'iFm qui se spécialise pour des vibrations structurelles avec la basse accélération comporte un capteur de vibration avec une haute résolution. Le produit montre un à faible bruit de 3.3g, une action libre de saturation dans une possibilité d'une surcharge et un autotest pour se volatiliser des procédés de calibrage. Le système de contrôle comporte également une estimation élevée de protection d'IP 69K avec une surveillance fiable des vibrations structurelles. <br> <br> Pour son application, la surveillance exige de haute résolution dans un petit secteur de mesure et l'autotest intégré exécute la capacité du produit pour avoir une lecture précise. En outre, le VSA modèle 101 est le capteur suggéré quand il s'agit de détection des structures stationnaires ou mobiles.|10504|IFM|1545131185966-92b9721d-9dd1-478c-aeb4-0fcd4036a9cd|DONE
1000040|KT50 series|capteur tactile capacitif|Commutation sans contact et sans pression<br> LED pour signalisation visuelle<br> Résistant à l'huile, résistant aux impacts et à l'abrasion<br> Enjoliveurs disponibles en différentes couleurs<br> Montage mural ou encastré simple|10524|IFM|1545131190702-3716f68b-52ca-4b3c-82b9-ee9d48c64f99|DONE
1000041|KT53 series|capteur tactile capacitif|Sans usure, ni entretien grâce à la commutation sans pression mécanique<br> Principe dynamique pour la suppression de tentatives de manipulation<br> Montage facile dans des boîtiers avec un trou de montage de Ø 22,5 mm<br> Principe de contrôle prédéfini, dynamique ou statique<br> Symboles sur la surface active sélectionnables séparément|10524|IFM|1545131196154-d8b5245e-d3b8-4f6b-b734-24d823687d53|DONE
1000042|IcountPD|détecteur de particules / pour fluide hydraulique / pour applications hydrauliques|Dtecteurs de particules Icount PD<br> <br> Dtecteur de particules pour l'analyse en ligne de la pollution des fluides hydrauliques. Mesure de teneur en eau en option. Affichage digital ou LED. Pression maximum : 420 bar. Une solution conomique pour prolonger la dure de vie du fluide et du systme.|10524|Parker|1545131202238-ee19f0d3-57cf-4c52-ae3d-d8e45e6150e8|DONE
1000043|icount PDR|détecteur de particules / robuste / pour liquide|Détecteur de particules icount PDR - version robusteDétecteur de particules pour l'analyse en ligne de la pollution des fluides dans les environnements agressifs.|10524|Parker|1545131207204-f9b5661f-a5ca-4604-8c2b-1e3f308c8d83|DONE
1000044|89750183|capteur de lumière|Branchement direct, sans convertisseur, sur entrée<br> analogique<br> Solution économique de contrôle de lumière<br> Domaines d’utilisation : gestion de l’éclairage, économies d’énergie|10524|crouzet|1545131211800-70fc6bff-6b7c-4923-8676-29437ac780a0|DONE
1000045|270 x 77 x 58 mm, 3 m # Guardian2|détecteur de mouvement / radar|GUARDIAN 2 est un détecteur destiné aux portes piétonnes coulissantes. Il combine une zone de détection de mouvement et une zone de détection de pré sence (sécurité). Le détecteur repose sur la technologie de caméra CMOS. La détection est basée sur le traitement dimages. La zone de mouvement réagit uniquement aux mouvements, tandis que la zone de présence réagit à la fois aux mouvements et à la présence dun objet ou dune personne. La zone de mouvement peut être occultée dans les trois sens (avant, gauche et droite) afin de ne pas détecter des objets indésirables. La zone de présence est mémorisée dans le détecteur grâce à la reconnaissance de cibles placées dans louverture durant la phase de configuration - il s'adaptera à la forme d'une porte coulissante cintrée ou droite. Par ailleurs, la zone de présence sadapte au cadre environnant pour fonctionner dans différentes conditions météorologiques. Le détecteur est doté de sorties séparées pour les zones de mouvement et de présence ainsi que dune entrée test qui permet de contrôler le fonctionnement du détecteur à chaque cycle douverture de la porte.|10524|CARLO GAVAZZI|1545131216514-067b7bc4-b143-4f03-9641-852a22480f0a|DONE
1000046|.|détecteur de mouvement / infrarouge passif / mural|Détecteurs de mouvement et de présence<br> Ces détecteurs sensibles au rayonnement infrarouge, détectent le passage et la présence de personnes et commandent en automatique un éclairage.|10524|hager|1545131220758-102668ab-bbc8-43c9-a4a7-96a61113b8b4|DONE
1000047|SOPA|capteur d'entrefer|<br> Plage de détection 20 … 200 µm<br> Pression 4 … 7 bar<br> Sorties de commutation PNP ou NPN<br> Fonction d'éjection par jet d'air intégrée<br> Afficheur LCD multi-couleur<br> Air comprimé filtré, lubrifié ou non lubrifié<br> Rail DIN, montage sur panneau, passe-cloison|10524|festo|1545131225465-a6d33aff-f24f-49aa-a285-dcfa601427b6|DONE
1000048|SM001|multimètre numérique / sur rail DIN / industriel|Caractéristiques techniques<br> Classe de précision: 0.5%<br> Tension assignée d’emploi en alternatif: 184/230/276<br> Fréquence assignée: 50/60 Hz<br> Puissance consommée: 0,5 VA<br> Section de raccordement en câble rigide: 1,5 / 10mm²<br> Section de raccordement en câble souple: 1 / 6mm²<br> Plage de mesure de courant: 0,1 à 6<br> Plage de mesure de tension: 35 à 480 V<br> Température de fonctionnement: -15 à 50 °C<br> Température de stockage: -20 à 70 °C<br> Indice de protection IP: 30<br> Nombre de modules: 4|10601|hager|1545131230637-aca33769-7068-46cd-8d26-7ba32b1e8d8b|DONE
1000049|Weidmüller|multimètre numérique / portable / 600 V / cat III|Les multimètres peuvent mesurer un grand nombre de grandeurs. De manière standard, tous les instruments peuvent mesurer la tension et la résistance et peuvent effectuer des tests de continuité et de diodes. <br> Certains multimètres permettent en plus de mesurer le courant, la fréquence, la capacité et la température. Les multimètres numérique ont l'avantage de présenter un affichage clair, facilement et directement lisible. Les erreurs de conversion d'échelle ou les erreurs de lecture appartiennent au passé.|10601|Weidmüller|1545131236246-a3e00712-f3ab-4155-83ea-f99999e3d3d8|DONE
1000050|max. 80 V # WM14 series|analyseur pour réseau électrique / de puissance / à intégrer|Les systèmes de gestion d'énergie Carlo Gavazzi fournissent des informations afin que les opérateurs puissent identifier les tendances de consommation et prendre des mesures correctives. Selon la puissance consommée, les opérateurs peuvent également regrouper les charges et donc négocier de meilleurs tarifs avec les fournisseurs d'électricité. Le suivi en temps réel permet également au gestionnaire de site d'anticiper les conditions de surcharge comme par exemple le déclenchement d'un disjoncteur. Les alarmes peuvent être définies pour avertir le gestionnaire si les limites fixées sont atteintes. Les solutions pour la gestion dénergie Carlo Gavazzi répondent aux exigences des bâtiments commerciaux, des installations de production, de l'industrie, des services et des infrastructures.|10605|CARLO GAVAZZI|1545131240783-7bd740e8-7206-448a-b54a-d6512f35e263|DONE
1000051|EM series|compteur d'énergie électrique monophasé / sur rail DIN|Les systèmes de gestion d'énergie Carlo Gavazzi fournissent des informations afin que les opérateurs puissent identifier les tendances de consommation et prendre des mesures correctives. Selon la puissance consommée, les opérateurs peuvent également regrouper les charges et donc négocier de meilleurs tarifs avec les fournisseurs d'électricité. Le suivi en temps réel permet également au gestionnaire de site d'anticiper les conditions de surcharge comme par exemple le déclenchement d'un disjoncteur. Les alarmes peuvent être définies pour avertir le gestionnaire si les limites fixées sont atteintes. Les solutions pour la gestion dénergie Carlo Gavazzi répondent aux exigences des bâtiments commerciaux, des installations de production, de l'industrie, des services et des infrastructures.|10606|CARLO GAVAZZI|1545131248449-5ee4ed69-e8be-458e-bba2-85d78966c592|DONE
1000052|70 - 830 V, max. 10 A # EM series|analyseur pour réseau électrique / de qualité d'énergie / à intégrer|Les systèmes de gestion d'énergie Carlo Gavazzi fournissent des informations afin que les opérateurs puissent identifier les tendances de consommation et prendre des mesures correctives. Selon la puissance consommée, les opérateurs peuvent également regrouper les charges et donc négocier de meilleurs tarifs avec les fournisseurs d'électricité. Le suivi en temps réel permet également au gestionnaire de site d'anticiper les conditions de surcharge comme par exemple le déclenchement d'un disjoncteur. Les alarmes peuvent être définies pour avertir le gestionnaire si les limites fixées sont atteintes. Les solutions pour la gestion dénergie Carlo Gavazzi répondent aux exigences des bâtiments commerciaux, des installations de production, de l'industrie, des services et des infrastructures.|10613|CARLO GAVAZZI|1545131253826-3179c762-11bf-4218-9083-39e513a59454|DONE
1000053|PMX400 series|fréquencemètre numérique|Fréquencemètre et totaliseur avec fonctions supplémentaires et alimentation de tension externe <br> pour installation en panneau de commande.<br> <br> La série PMX400 propose un affichage LED 4 caractères de haute qualité et des fonctionnalités supplémentaires<br> . Les afficheurs permettent de traiter les signaux de fréquence les plus divers. Côté sortie, des signaux analogiques sont disponibles en option, ainsi que deux ou quatre contacts de relais pour la surveillance des valeurs seuil. <br> <br> Les composants du compteur programmable de la série PTX800 avec affichage numérique 8 bits peuvent traiter les signaux TTL côté entrée ou optionnellement les impulsions provenant des capteurs NAMUR et NPN/PNP. Des fonctions de linéarisation complète et de suppression des interférences sont disponibles pour les signaux de mesure de processus. Côté sortie se trouve optionnellement un <br> signal analogique mA/V et 2 contacts inverseurs pour la surveillance des seuils.<br> <br> Chacun des compteurs fournit une tension de 24 V DC pour l’alimentation de capteurs externes à deux conducteurs.|10620|Weidmüller|1545131258508-faab214b-b602-44b7-92e8-d0fc047a0221|DONE
1000054|FOCS|capteur de courant à fibre optique / à pince / DC|La sonde courante FOCS de fibre optique mesure des courants de C.C facilement avec les sondes courantes optiques de fibre fortement précise qui sont spécifiquement faites pour examiner les courants élevés de C.C. Avec des caractéristiques techniques faciles et flexibles. A un effet magnéto-optique ou l'effet de faraday en de fibre optique fini simple autour du conducteur désiré, le FOCS peut mesurer les courants continus ou bidirectionnels de C.C de ka jusqu'à 500 avec 0.1% valeur mesurée. Il garantit l'installation, l'assemblée et le transport rapides et faciles avec de haute résistance aux perturbations électromagnétiques dues à la mesure optique. Il donne également le calcul de précision et d'efficacité d'usine qui adapte idéalement n'importe quel environnement.|10622|abb|1545131267458-ec6d2fd7-af6c-4f01-9ef6-dab595c3c465|DONE
1000055|ACT20X-HAI-SAO/2HAI-2SAO HART|isolateur de signal / de courant / à sécurité intrinsèque / ATEX|Le Cerf-protocole d'ACT20X-HAI-SAO/2HAI-2SAO transparent courant-fournissent des isolants sont capable de transmettre 4… 20 signaux de mA de la zone ex 0 dans la zone sûre.<br> Des sondes externes peuvent être fournies avec la puissance par le dispositif.<br> <br> <br> L'alarme intégrée entre en contact avec l'issue une alerte en cas d'un défaut de fonctionnement ; ceci facilite le dépannage et augmente la disponibilité de système.<br> <br> <br> Les sur rail courant-fournissent des isolants sont sur option disponibles dans une ou à deux voies versions.<br> Avec la largeur de 11 millimètres par canal, les dispositifs ont besoin de peu d'espace dans le coffret électrique.|10622|Weidmüller|1545131275199-0c2dbe63-99ff-4198-8cdf-e02c9ae9cd5d|DONE
1000056|30 - 35 mm|capteur magnétique antidéflagrant|Carlo Gavazzi offre une gamme complète de détecteurs magnétiques à utiliser en application de détection de proximité. Ils sont utilisés conjointement avec un aimant magnétique : lorsque le détecteur approche l'aimant, sa sortie change d'état. Ces détecteurs ont une distance de détection plus grande que d'autres capteurs de proximité. De plus, la sortie est un contact mécanique. Grande variété de boîtiers rectangulaires ou cylindriques. Des magnétiques et aimants codés sont disponibles pour une utilisation en application de sécurité. Les détecteurs magnétiques sont fréquemment utilisés dans le domaine des ascenseurs, ouverture de portes, détection de niveau et contrôle d'accès.|10622|CARLO GAVAZZI|1545131279910-c621b123-5c1e-423a-ac95-6d878d93a4be|DONE
1000057|CR3114|système de diagnostic|Échange de données sans fil fiable pour machines mobiles<br> Diagnostic en temps réel via système de programmation CODESYS<br> Affichage et sauvegarde des données via le portail Internet<br> Affichage et traitement de données de géo-localisation<br> Intégration dans le réseau machine via interface CAN/CANopen|10622|IFM|1545131284621-67fd37fa-73d8-4749-978b-24e613985f32|DONE
1000058|EC2100, EC2036|système de diagnostic|Terminal portatif de surveillance et entrée des télégrammes de données dans les systèmes CAN<br> Paramétrage de nœuds CAN<br> Édition en texte clair des télégrammes CAN<br> Analyse confortable de réseaux CAN grâce à l’écran tactile|10622|IFM|1545131288873-a06a1e2e-e57e-4806-a45e-d6de9200474c|DONE
1000059|JUMPFLEX® 857 series|transducteur de courant à transformateur / sur rail DIN / AC / DC|Les 857 séries de JUMPFLEX® sont la plus nouvelle ligne de WAGO des amplificateurs et des capteurs de bonne qualité et faciles à utiliser d'isolement. Ces dispositifs qui peuvent résister à une température ambiante de -25 à +70°C te permettent d'ajuster et amplifier des signaux dans une variété décente d'environnements. Cette série de situation actuelle comporte une variété de possibilités et de composants comprenant, de pleines possibilités de jumpering, une unité de commande démontable, une technologie variable de raccordement qui peut être branchée, fixé ou vider, un éventail d'options d'inscription, aussi bien qu'une variété de possibilités de raccordement. Grâce à ces possibilités et technologies, les dispositifs séries du JUMPFLEX® de WAGO de 857 permet à l'utilisateur d'augmenter la disponibilité de machine et de système près efficacement et efficacement augmentant la qualité du signal avec la facilité relative.|10622|wago|1545131294313-4dd7b910-048d-489e-8407-11e5e33e1f41|DONE
1000060|KT50 series|capteur tactile capacitif|Commutation sans contact et sans pression<br> LED pour signalisation visuelle<br> Résistant à l'huile, résistant aux impacts et à l'abrasion<br> Enjoliveurs disponibles en différentes couleurs<br> Montage mural ou encastré simple|10623|IFM|1545131299658-a4c8106d-5b27-47a4-aee2-1110218e7982|DONE
1000061|KT53 series|capteur tactile capacitif|Sans usure, ni entretien grâce à la commutation sans pression mécanique<br> Principe dynamique pour la suppression de tentatives de manipulation<br> Montage facile dans des boîtiers avec un trou de montage de Ø 22,5 mm<br> Principe de contrôle prédéfini, dynamique ou statique<br> Symboles sur la surface active sélectionnables séparément|10623|IFM|1545131304759-5ca18746-12cf-4d7a-9975-33eac4e703c8|DONE
1000062|IcountPD|détecteur de particules / pour fluide hydraulique / pour applications hydrauliques|Dtecteurs de particules Icount PD<br> <br> Dtecteur de particules pour l'analyse en ligne de la pollution des fluides hydrauliques. Mesure de teneur en eau en option. Affichage digital ou LED. Pression maximum : 420 bar. Une solution conomique pour prolonger la dure de vie du fluide et du systme.|10623|Parker|1545131309608-c69de629-c6bb-4ebb-b50f-1355130bb2ad|DONE
1000063|icount PDR|détecteur de particules / robuste / pour liquide|Détecteur de particules icount PDR - version robusteDétecteur de particules pour l'analyse en ligne de la pollution des fluides dans les environnements agressifs.|10623|Parker|1545131314868-0e5c06ee-e036-4357-8e00-d0149f539eb2|DONE
1000064|RayCleanTM|unité de purification d'eau|Garde RayClean d'océan de DESMI<br> Système de traitement à l'eau de ballast<br> <br> Efficace prouvé dans toutes les salinités de l'eau avec UV-T (UV-Transmission) aussi bas que 0.33 ce qui place le repère d'industrie.<br> <br> RayClean<br> - la plus basse consommation d'énergie dans la classe<br> Le système de traitement à l'eau de ballast de RayClean est le principal système dans l'industrie marine avec l'exécution incomparable de traitement et la plus basse consommation d'énergie dans la classe.<br> <br> RayClean est examiné pour rencontrer les dernières conditions et directives adoptées par l'organisation maritime internationale (IMO) et le garde côtier des USA.<br> L'essai d'homologation progresse selon les la prévisions et des homologations d'IMO et d'USCG sont prévues début 2014.<br> <br> RayClean peut être employé dans toutes les salinités et températures de l'eau, et ajuste automatiquement le traitement afin d'assurer la conformité d'IMO et d'USCG à tout moment à la puissance d'énergie exigée minimum.|20427|DESMI|1545131322302-3e09ee11-686a-4480-be04-0dfff968f2d4|DONE
1000065|CR0403, CR0401|automate programmable|Pour fonctions de commande simples dans les véhicules et engins mobiles<br> Avec de nombreuses entrées et sorties multifonctions configurables<br> Interfaces CAN puissantes pour de nombreuses applications de communication<br> Librement programmable suivant CEI 61131-3 avec CODESYS<br> Homologation de type E1 de l'office fédéral allemand sur la circulation des véhicules automobiles pour l'emploi dans des conditions sévères|30101|IFM|1545131328557-77d8443a-ed03-425c-be85-662f93eaa6fe|DONE
1000066|CR2530, CR2500|automate programmable|Pour des fonctions de commande complexes dans les véhicules et engins mobiles<br> Avec de nombreuses entrées et sorties multifonctions configurables<br> Interfaces CAN puissantes pour de nombreuses applications de communication<br> Librement programmable suivant CEI 61131-3 avec CODESYS<br> Homologation de type E1 de l'office fédéral allemand sur la circulation des véhicules automobiles pour l'emploi dans des conditions sévères|30101|IFM|1545131333041-acdfd1fb-fce5-4a0c-b1d1-59381ef27c48|DONE
1000067|CR0032, CR033, CR0505, CR0020|automate programmable|Pour des fonctions de commande complexes dans les véhicules et engins mobiles<br> Avec de nombreuses entrées et sorties multifonctions configurables<br> Interfaces CAN puissantes pour de nombreuses applications de communication<br> Librement programmable suivant CEI 61131-3 avec CODESYS<br> Homologation de type E1 de l'office fédéral allemand sur la circulation des véhicules automobiles pour l'emploi dans des conditions sévères|30101|IFM|1545131337867-a690c754-686a-43a5-b594-35b619bf163d|DONE
1000068|CD12/CD20 smart series|automate programmable compact / sur rail DIN / entrées analogiques / avec E/S intégrée|Afficheur LCD bleu très visible de 4 lignes de 18 caractères, avec rétro-éclairage pilotable<br> Compatible avec l'ensemble de la bibliothèque de fonctions métier de l'atelier logiciel<br> Gamme de température étendue (-20 °C →+70 °C) <br> Entrées analogiques 0-10 VDC, potentiomètre, CTN, LDR (0-20 mA/Pt100 avec convertisseurs) <br> Paramétrage sélectif : possibilité de choisir les paramètres réglables en face avant|30101|crouzet|1545131343266-2afe810e-a60e-4a29-8ec3-7e0eb504c69f|DONE
1000069|750-872|automate programmable sur rail DIN / avec E/S intégrée / pour bus de terrain / Modbus|Elle offre un grand nombre de protocoles d'application que l'utilisateur peut exploiter pour la commande des données de bornes (MODBUS TCP/<br> ‐RTU, CEI60870‐5‐101/‐104, 3964R, RK512, ETHERNET/IP) ou pour la gestion et le diagnostic du système (HTTP, BootP, DHCP, DNS, SNTP, FTP, SNMP et SMTP). Pour les applications basées sur le web, il y a un serveur web à disposition sur lequel on peut charger des pages HTML. Les programmes peuvent être appelés directement via XML et ASP. Des librairies de fonctions pour les mails, SOAP, ASP, configuration IP, sockets ETHERNET et gestion de fichiers complètent le produit.<br> <br> L'API basé sur un processeur 32 bits est multi-tâche et dispose d'une horloge temps réel sauvegardée. La constitution du programme d'automatisme est effectuée selon la norme CEI 61131‐3. Le programmeur accède à toutes les données du bus de terrain et d'E/S. Un programme CoDeSys permet au programmeur de l'API l'accès aux protocoles de téléconduite CEI 60870‐5‐101 et 104, CEI 61400-25 par l'intermédiaire de blocs fonctionnels.|30101|wago|1545131349990-52edda4f-b6dd-44c0-9d97-d4e1c24fce3e|DONE
1000070|Parker Hannifin France SAS|automate programmable avec E/S intégrée / sorties numériques / pour bus de terrain / modulaire|Le système d'E/S modulaire PIO de Parker permet de connecter à une large gamme de bus de terrain industriels une grande variété de capteurs au niveau de la machine. La connexion au niveau machine peut être réalisée rapidement et de façon fiable avec les PIO.|30101|Parker|1545131354118-6199f206-5779-4d03-af56-f53980520504|DONE
1000106|CCES|compteur volumétrique / numérique / électronique / pour montage sur panneau|<br> Afficheur LCD à 8 caractères<br> Alimentation électrique autonome<br> Pour montage en panneau<br> Raccordement avec barrette de fixation<br> Touche de rappel en position initiale.|30113|festo|1545131169770-03868aea-844b-4dca-9aa6-456a826decf2|DONE
1000107|7E series|compteur d'énergie / numérique / analogique / électronique|kWh Compteur d'énergie<br> <br> 1 ou 3 phases<br> Mono ou double tarif<br> Sortie émettrice d'impulsions (sortie transistor collecteur ouvert) pour le contrôle à distance de l'énergie selon DIN 43864; utililisé pour la liaison du compteur à un système de gestion centralisé<br> Montage sur rail 35 mm (EN 60715)|30113|finder|1545131174173-6954dae1-cafb-4f50-afc1-8641b9009ce4|DONE
1000108|DW2503|convertisseur fréquence / courant|Sortie de courant ou de tension proportionnelle à la fréquence<br> Fréquence d'entrée élevée de 60 000 impulsions / minute max.<br> De nombreuses fonctions de surveillance paramétrables<br> Affichage OLED luminescent bien lisible<br> Large plage de température de fonctionnement|30114|IFM|1545131179173-f194ef9a-7dc0-47e9-a432-462c2a4b15a1|DONE
1000109|88950108|convertisseur tension / courant|Conversion courant-tension des signaux d'entrées Millenium 3<br> Conversion PWM-tension des signaux de sortie Millenium 3|30114|crouzet|1545131183713-eb490b92-9b02-41e6-ae09-ef9d1a533a50|DONE
1000110|Weidmüller|convertisseur|Les isolateurs convertisseurs universels de signaux / commutateurs à seuil offrent la possibilité d'enregistrer à volonté des<br> signaux normalisés de courant / tension, des valeurs de mesure de températures des capteurs à 2/3/4 fils RTD, de thermo<br> couples usuels et de résistances linéaires et non linéaires. Ils sont en outre optionnellement capables d'exploiter les fréquences<br> de transmetteurs Namur ou à 2/3 fils NPN/PNP.<br> <br> Les courbes de signaux de types de capteurs au choix sont conservées et linéarisées au niveau interne. Des signaux de tension et de courant<br> DC normalisés sont disponibles à la sortie. Les valeurs seuils sont surveillées par des sorties de<br> commutation additionnelles (relais / transistor). <br> Les appareils sont disponibles avec une alimentation 24 V DC externe ou une alimentation AC/DC à large plage de tension, ou<br> peuvent optionnellement être alimentés par la boucle de courant de sortie de 4 à 20 mA.<br> <br> Une haute précision, une plage de température étendue et une isolation complète double ou triple comptent parmi les autres caractéristiques idéales<br> pour une utilisation universelle dans les applications industrielles et de process.<br> Le paramétrage s'effectue par des outils logiciels spécifiques au fabricant (T-SET) ou standardisés (FDT/DTM).<br> Les agréments internationaux tels que cULus, ATEX Zone2, FM Div 2, GL, GL et DNV permettent l'utilisation de<br> ces isolateurs convertisseurs de signaux dans le monde entier et dans un grand nombre d'applications.|30114|Weidmüller|1545131187994-84e7fd2a-e75f-46e1-bab0-c8d9044ca47f|DONE
1000111|AC412S, AC422S, AC402S|passerelle de communication / de sécurité / AS-Interface / pour automate programmable|Les passerelles AS-i avec fonctionnalité API commandent de manière fiable l'échange de données avec le niveau capteur/actionneur et communiquent rapidement avec le niveau de commande supérieur. Elles peuvent être utilisées comme commande décentralisée autonome ou comme passerelle vers les bus de terrain les plus courants. La gamme comprend par exemple des interfaces avec Ethernet/IP et PROFINET.<br> Les appareils consistent en deux commandes dans un même boîtier. Le premier API solutionne les tâches liées à la sécurité et le deuxième API fonctionne comme un API standard. Les deux commandes communiquent mutuellement, et il est donc possible de mettre en œuvre avec un seul maître une commande d'installation complète incluant les fonctions de sécurité et les visualisations.<br> L'API sécurisé est certifié pour une utilisation dans des applications relatives à la sécurité jusqu'à SIL3, PL e. L'appareil dispose d'entrées et sorties locales sécurisées. Des fonctions confortables de diagnostic, comme par exemple un indicateur d'état pour les E/S sécurisées et une mémorisation des défauts avec horodatage pour les messages, facilitent la recherche des erreurs et réduisent les temps d'arrêt.<br> Grâce à l'afficheur couleur, l'état de tous les esclaves AS-i sur site est consultable en un coup d’œil. Une visualisation des données des capteurs/actionneurs est aussi possible via le serveur Web intégré.<br> Les API puissants peuvent être facilement programmés avec le logiciel CODESYS.|30115|IFM|1545131192539-055d1071-6fa0-47b4-9dd9-b5d80c62025a|DONE
1000112|AC14, AC13 series|passerelle AS-Interface / de communication / EtherNet/IP / PROFIBUS|Écran couleur pour le diagnostic avancé et mise en service facile<br> Détection fiable d’adresses AS-i en double<br> contrôleur d'isolement intégré<br> Menu quick-setup avec utilisation intuitive<br> Interface pour de nombreux bus de terrain standards|30115|IFM|1545131201296-6a8c4710-872f-43d9-8f4e-61ff4340923b|DONE
