product_id|model|label|description|category_id|brand|image|status
1000201|max. 1 600 A # h3 series|disjoncteur magnéto-thermique / modulaire|Disjoncteurs et interrupteurs h3<br> Une gamme jusqu'à 1600 A<br> L'offre de disjoncteurs et d'interrupteurs généraux est composée de disjoncteurs à déclenchement magneto-thermique ou électronique, d'interrupteurs à déclenchement libre et de blocs différentiels pour des intensités jusqu'à 1600 A.<br> <br> Pour le tertiaire et les locaux professionnels<br> La nouvelle gamme d'appareillage de tête h3 boîtiers moulés a été conçue pour apporter des solutions adaptées aux réalités des installations électriques dans les bâtiments tertiaires et locaux professionnels.|40127|hager|1545131309662-46c068d0-59ac-4893-a3de-b60733b0d0eb|DONE
1000202|DF22, DF11, DF12 series|disjoncteur modulaire|Les fusibles électroniques 24 V DC surveillent en permanence le circuit secondaire et le désactivent de manière fiable en cas d'erreur. L'utilisation de ces disjoncteurs électroniques permet par exemple la désactivation de circuits à câbles longs en cas de surcharge, où les disjoncteurs mécaniques ne déclenchent pas forcément en cas de faute.<br> Le système est modulaire et est constitué d'un module d'alimentation et de modules de fusible interconnectables. Ils peuvent être ajoutés au module d'alimentation par un simple levier, sans bornes ni shunts. Le montage facile et les exigences minimales en câblage économisent du temps et de l'argent. Dans la version standard, jusqu'à 10 modules de fusible peuvent être raccordés à un module d'alimentation, et jusqu'à 8 dans la variante IO-Link.<br> Les modules de fusible disposent d'une LED qui signalise si le module s'est déclenché, s'il est actif et à quel niveau sa capacité est utilisée. Chaque module est doté de deux voies. Au moyen d'un bouton-poussoir, chaque voie d'un module de fusible peut être individuellement activée et désactivée ou réinitialisée. Dans la version avec IO-Link, les modules peuvent être paramétrés et exploités à distance.|40127|IFM|1545131315215-4a4642fe-abd5-4520-bcb1-5311c671de7b|DONE
1000203|Weidmüller|fusible compact / DC|De nombreuses applications dans les installations ou les automatismes nécessitent de distribuer la sortie de l'alimentation vers plusieurs circuits. <br> Une protection fusible est prescrite par l'IEC 60204-1. Pour les alimentations à découpage, à cause de la réponse dynamique limité du courant de sortie, la seule solution est d'utiliser des fusibles électroniques à côté des disjoncteurs qui ne sont utilisables qu'avec des restrictions. <br> La série WAVEGUARD offre une solution optimale aussi bien pour ce qui concerne le comportement statique que dynamique à la coupure.|40132|Weidmüller|1545131323113-015c1ca6-a7c3-436c-b495-de3869a3e32d|DONE
1000204|AC12 series|alimentation électrique pour AS-Interface / AC/DC / compacte / sur rail DIN|Boîtier particulièrement peu encombrant<br> Faible chauffage de l'armoire électrique<br> Réserves de puissance élevées<br> Courant de démarrage faible<br> Coupure sûre des disjoncteurs différentiels en cas de court-circuit|40201|IFM|1545131331282-8d431a4e-3221-48f9-9e5c-9d1314de29e3|DONE
1000205|E84036|alimentation électrique AC/DC / régulée / à découpage|Pour l'alimentation électrique régulée de commandes, capteurs, actionneurs et systèmes électroniques industriels<br> Faible dissipation de puissance grâce à un degré d'action élevé<br> Immunité aux coupures secteur élevée<br> Arrêt de l'appareil possible par un émetteur de signaux<br> Réserves de puissance élevées|40201|IFM|1545131336205-6eda1466-3186-4322-9a3d-f40bf894ec84|DONE
1000206|DN4013|alimentation électrique AC/DC / sur rail DIN / à découpage|Pour l'alimentation électrique régulée de commandes, capteurs, actionneurs et systèmes électroniques industriels<br> Faible dissipation de puissance grâce à un degré d'action élevé<br> Immunité aux coupures secteur élevée<br> Boîtier particulièrement peu encombrant<br> Réserves de puissance élevées|40201|IFM|1545131340622-88b0aa65-29a2-40c2-8a75-a3658058abbe|DONE
1000207|SIMATIC ET 200SP-Design PS|alimentation électrique AC/DC / sur rail DIN / à découpage / CE|L'alimentation de charge monophasée SIMATIC PM 1507 (PM = Power Module) avec sélection automatique de plage pour la tension d'entrée est optimisée par sa forme et ses fonctions pour les automates SIMATIC S7-1500. Elle assure l'alimentation 24 V CC des constituants systèmes S7-1500 tels que la CPU,<br> l'alimentation système (PS), les circuits d'entrée/sortie des modules E/S et éventuellement des capteurs et actionneurs|40201|siemens|1545131346494-c8389e88-2d6b-4ffa-b6d1-a3d30298d6a2|DONE
1000208|SIMATIC ET 200SP-Design PS|alimentation électrique AC/DC / sur rail DIN / à découpage / CE|L'alimentation de charge monophasée SIMATIC PM 1507 (PM = Power Module) avec sélection automatique de plage pour la tension d'entrée est optimisée par sa forme et ses fonctions pour les automates SIMATIC S7-1500. Elle assure l'alimentation 24 V CC des constituants systèmes S7-1500 tels que la CPU,<br> l'alimentation système (PS), les circuits d'entrée/sortie des modules E/S et éventuellement des capteurs et actionneurs|40201|siemens|1545131351229-9cd5e65f-6fe8-4ba6-95a7-1c6af3867822|DONE
1000209|SITOP PSU100L 24 V/2.5 A|alimentation électrique AC/DC / à sortie simple / sur rail DIN / monophasée|Les alimentations 24 V stabilisées remplissent les exigences de base de l'industrieet offrent toutes les fonctions importantes d'une alimentation à un prix avantageux. Laplage de tension dentrée étendue permet le raccordement sur les réseaux monophasésles plus divers. De part leur compacité, les alimentations à découpage ne nécessitentque peu de place sur le rail DIN. Le bon rendement assure une faible consommationet réduit la chaleur dissipée dans l'armoire. La simplicité de mise en oeuvre est encorerenforcée par la protection contre les surcharges et le courts-circuits ainsi que parl'homologation UL.|40201|siemens|1545131355320-9a1e51ba-4c13-44dd-9b6f-1c276c9e533e|DONE
1000210|max. 400 VDC, max. 25 kA # LCR|alimentation électrique AC/DC / rackable / numérique|ABB un de beaucoup de systèmes réussis en fonction est le redresseur compact de PowerIT. Il est un tout dans une unité coffret-montée de redresseur qui inclut des équipements de panneau de BT-transformateur, de redresseur, de contrôleur, de refroidissement et d'opérateur. Ce dispositif est fortement efficace, sûr et destiné à l'installation et à la mise en train faciles. Son contrôleur numérique intégré donne des dispositifs d'un règlement exceptionnel, de protection et de communication. Pour la puissance étendue avec de vastes applications dans différentes industries, le PowerIT est un système compact de pointe de redresseur qui est produit avec les conditions les plus de haute qualité. ABB sait vraiment développer un dispositif qui fournira aux clients les solutions du redresseur le plus idéal.|40201|abb|1545131359157-c823aa57-5e5c-4c6e-b472-77bd46875048|DONE
1000666|MS-LF|filtre à air comprimé / à panier / modulaire / automatique|<br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1/8, G1/4, G3/8<br> Débit 1000 ... 1700 l/min<br> <br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1/4, G3/8, G1/2, G3/4<br> Débit 2000 ... 4100 l/min<br> <br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1/2, G3/4, G1, G1 1/4, G1 1/2<br> Débit 6000 ... 16000 l/min<br> <br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1, G1 1/4, G1 1/2, G2<br> Débit 11500 ... 16000 l/min|60601|festo|1545131170064-d79a1600-4ee6-4330-b7b3-273f74a63875|DONE
1000667|MS-LFM|filtre à air comprimé / à panier / automatique / filtration fine|<br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1/8, G1/4, G3/8<br> Débit 54 ... 360 l/min<br> <br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1/4, G3/8, G1/2, G3/4<br> Débit 140 ... 3000 l/min<br> <br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1/2, G3/4, G1, G1 1/4, G1 1/2<br> Débit 325 ... 10000 l/min<br> <br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1, G1 1/4, G1 1/2, G2<br> Débit 700 ... 23000 l/min|60601|festo|1545131174359-3e6cb25d-e6f1-443d-b9a9-7c07b792db49|DONE
1000668|MS-LFX|filtre à air comprimé / au charbon actif|<br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1/8, G1/4, G3/8<br> Débit max. 360 l/min<br> <br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1/4, G3/8, G1/2, G3/4<br> Débit max. 900 ou 2500 l/min<br> <br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1/2, G3/4, G1, G1 1/4, G1 1/2<br> Débit max. 6500 l/min<br> <br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1, G1 1/4, G1 1/2, G2<br> Débit max. 7090 l/min|60601|festo|1545131179020-b14af1de-f10a-40a7-8792-9c3049ebe38d|DONE
1000669|FT series|filtre à air / à eau / à cartouche / en T|Filtres en téFiltres en té avec élément filtrant en inox existent du 1µ au 100µ , 250 et 450 µ optionnels type ""grille"".|60602|Parker|1545131185485-5f266647-49ea-4250-ac5b-f3f731f25c19|DONE
1000670|ABL series|filtre à air / écologique / à particules|Filtres à air ABLFiltres à air écologique de haute capacité de rétention de particules en suspension dans l'air ambiant. Elément filtrant LEIF, respectueux de l'environnement. Débit jusque 2000 l/min.|60602|Parker|1545131190105-66ff8e3e-ddb3-4797-b4f6-f9840350e09a|DONE
1000671|Parker Hannifin France SAS|filtre à air / à grande capacité / à visser / à particules|Filtres à air Spin On à visserFiltres à air de haute capacité de rétention de particules en suspension dans l'air ambiant. Elément filtrant de 5 ou 3 microns. Débit jusque 3 000 l/min.|60602|Parker|1545131194806-049965d1-3ffa-4edf-bbf4-ef5d2f2af7ff|DONE
1000672|Camfil|filtre à air / en panneaux / de process / HEPA|Les certaines particules ou molécules arriérées de gaz peuvent s'avérer extrêmement nocives et ont des effets secondaires sérieux, par conséquent son essentiel d'avoir la fabrication propre des semi-conducteurs, des pharmaceutiques et d'autres processus sensibles.<br> <br> Vous devez identifier le bon concept qui se conforme à votre condition pendant que les différents processus exigent différents types nettoyage d'o. Il y a une large variété de filtres disponibles pour adapter à vos besoins selon votre convenance.|60602|Camfil|1545131199049-31ec9866-a33c-4ebe-b680-774a2b5b8867|DONE
1000673|PowerCore® SVU series|filtre à air / à cartouche / à sac / d'évent|<br> Solution de filtration par ventilation pour silos plus compacte et intelligente<br> <br> L’unité de décompression de silos ne répond pas seulement aux besoins en termes d’efficacité et de réduction de l’entretien, mais est également un gage de commodité et de sécurité en milieu professionnel.|60602|DONALDSON|1545131204251-c8893f29-c146-4b71-bd69-69e2cde06788|DONE
1000674|Oil-X Evolution series|filtre à air comprimé / à panier / en T / haute performance|Filtres haute performance Oil X Evolution<br> <br> Large gamme de filtres hautement volus pour une qualit d'air conforme aux exigences des nouvelles normes sur l'air comprim.|60603|Parker|1545131209539-efafe200-2d90-4990-bc7e-cace4c2c68ec|DONE
1000675|GL series|filtre à air comprimé / à panier / haute performance|Filtres air comprimé série GLGamme de filtres série GL, une communion entre concept et innovation, orientés vers l'optimisation énergétique et une meilleure maîtrise du flux d'air. Qualité de filtration en accord avec la nouvelle édition de l'ISO 8573.1.|60603|Parker|1545131215213-30de8f16-722d-460e-ab8e-bc3e18b36153|DONE
1000676|Hyperfilter series|filtre à air comprimé / à panier / à particules|Filtres pour air comprimé HyperfilterCette gamme utilise un procédé à plusieurs niveaux de traitement afin de garantir un air minitieusement filtré. Avec différents grades de filtration D, Q, P et S allant de 3 à 0,01 µ, toutes les particules sont arrêtées, protégeant ainsi votre réseau et vos outils de production.|60603|Parker|1545131220345-c5b33f30-793c-41cd-94b6-cd786c1d0f8d|DONE
1000677|MS-LF|filtre à air comprimé / à panier / modulaire / automatique|<br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1/8, G1/4, G3/8<br> Débit 1000 ... 1700 l/min<br> <br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1/4, G3/8, G1/2, G3/4<br> Débit 2000 ... 4100 l/min<br> <br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1/2, G3/4, G1, G1 1/4, G1 1/2<br> Débit 6000 ... 16000 l/min<br> <br> Finesse de filtration 40 µm, 5 µm<br> Raccordement G1, G1 1/4, G1 1/2, G2<br> Débit 11500 ... 16000 l/min|60603|festo|1545131224689-8179c23a-f11f-4270-b152-c69ca362f974|DONE
1000678|MS-LFM|filtre à air comprimé / à panier / automatique / filtration fine|<br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1/8, G1/4, G3/8<br> Débit 54 ... 360 l/min<br> <br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1/4, G3/8, G1/2, G3/4<br> Débit 140 ... 3000 l/min<br> <br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1/2, G3/4, G1, G1 1/4, G1 1/2<br> Débit 325 ... 10000 l/min<br> <br> Finesse de filtration 0,01 µm, 1 µm<br> Raccordement G1, G1 1/4, G1 1/2, G2<br> Débit 700 ... 23000 l/min|60603|festo|1545131229366-bf85577c-8071-4de0-b2dc-4fe95261b055|DONE
1000679|MS-LFX|filtre à air comprimé / au charbon actif|<br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1/8, G1/4, G3/8<br> Débit max. 360 l/min<br> <br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1/4, G3/8, G1/2, G3/4<br> Débit max. 900 ou 2500 l/min<br> <br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1/2, G3/4, G1, G1 1/4, G1 1/2<br> Débit max. 6500 l/min<br> <br> Teneur en huile résiduelle &lt;= 0,003 mg/m³<br> Raccordement G1, G1 1/4, G1 1/2, G2<br> Débit max. 7090 l/min|60603|festo|1545131233992-4a016f94-55f5-4449-93f0-8e3e00123b77|DONE
1000680|GS series|filtre hydraulique / à carburant / à cartouche / en ligne|Filtre lubrification série GS en ligneLa série GS est composée d'un corps en fonte. 3 tailles de corps au choix. Pression maximum : 40 bar. Débit jusque 350 l/min.|60604|Parker|1545131240353-af17b0bd-c718-449b-a12b-29ea6e78634f|DONE
1000681|FT series|filtre à air / à eau / à cartouche / en T|Filtres en téFiltres en té avec élément filtrant en inox existent du 1µ au 100µ , 250 et 450 µ optionnels type ""grille"".|60604|Parker|1545131245981-a608edb6-c74d-4015-87cf-788dcbf775e0|DONE
1000682|EPF iprotect® series|filtre hydraulique / à cartouche / écologique / haute pression|Filtre haute pression série EPF i Protect®<br> <br> Nouvelle génération de filtres haute pression. Conception écologique. Pression maximum : 450 bar. Débit jusque 700 l/min.|60604|Parker|1545131252260-83c3a6f2-e1db-4907-95d2-7a6af84ee695|DONE
1000683|DEF|filtre hydraulique / à cartouche / à gasoil / d'échappement|Le filtre à fluide d’échappement diesel (DEF) constitue une solution pratique et efficace pour fournir un DEF propre à votre équipement. Si le DEF n’est pas filtré, des cristaux d’urée et d’autres contaminants amassés pendant le stockage et la manipulation peuvent provoquer des dysfonctionnements du système RCS. Le filtre DEF propre de Donaldson élimine les particules néfastes pour empêcher le bouchage des valves de dosage et permettre au système RCS de remplir sa fonction, à savoir réduire les émissions néfastes NOx.|60604|DONALDSON|1545131257332-1c9dcb13-ec2f-4df2-b87f-dd0e102038be|DONE
1000684|DEF|filtre hydraulique / à cartouche / à gasoil / d'échappement|Le filtre à fluide d’échappement diesel (DEF) constitue une solution pratique et efficace pour fournir un DEF propre à votre équipement. Si le DEF n’est pas filtré, des cristaux d’urée et d’autres contaminants amassés pendant le stockage et la manipulation peuvent provoquer des dysfonctionnements du système RCS. Le filtre DEF propre de Donaldson élimine les particules néfastes pour empêcher le bouchage des valves de dosage et permettre au système RCS de remplir sa fonction, à savoir réduire les émissions néfastes NOx.|60605|DONALDSON|1545131262095-3b5c0baf-2a3f-47fe-9ca7-4a0435f035be|DONE
1000685|EPF iprotect® series|filtre hydraulique / à cartouche / écologique / haute pression|Filtre haute pression série EPF i Protect®<br> <br> Nouvelle génération de filtres haute pression. Conception écologique. Pression maximum : 450 bar. Débit jusque 700 l/min.|60605|Parker|1545131267594-4e559db5-f1f1-4ff0-83d5-fdeab16889d5|DONE
1000686|TTF series|filtre hydraulique / à cartouche / semi-immergé / basse pression|Filtres basse pression série TTF sommet de réservoir<br> <br> Les filtres TTF retour en sommet de réservoir sont équipés d’une colonne magnétique de préfiltration et une valve de by-pass plein débit à faible hystérésis. Elément filtrant LEIF à faible impact environnemental. Pression maximale : 10 bar. Débit jusque 500 l/min|60605|Parker|1545131272971-b6130b37-12aa-4a46-9ac8-ab5df61844a5|DONE
1000687|GMF series|filtre hydraulique / à cartouche / compact / moyenne pression|Filtres moyenne pression série GMFConception respectueuse de l'environnement, débit maxi 600 l/min, pression maxi 70 bar.|60605|Parker|1545131277805-bbf3479e-38b6-4935-8ee9-44fcc079165d|DONE
1000688|Parker Hannifin France SAS|filtre à liquide / à gaz / à cartouche / pour applications biopharmaceutiques|Filtres pour la biopharmacie Filtres pour la biopharmacie|60606|Parker|1545131282549-3a3a0977-6f9c-40cb-876d-c19636c059f6|DONE
1000689|Parker Hannifin France SAS|filtre à gaz / à cartouche / haute performance / stérile|Filtres gaz stérileLes cartouches filtrantes offrent des performances de filtration exceptionnelles tout en fournissant des niveaux élevés de biosécurité.|60606|Parker|1545131287374-76675c35-208f-444e-94ec-82e13a12bf27|DONE
1000690|Camfil|filtre à air / à gaz / à poche / à particules|Les filtres à manches de Camfil ont été conçus pour imprégner l'air ambiant. Il comporte 4 à 12 sacs parallèles qui ont la norme 592 le millimètre X des dimensions de 592 millimètres. Il y a d'autres longueurs et les dimensions une peuvent choisir de, changeant de 300 millimètres jusqu'à 900 millimètres.<br> <br> Ces filtres à manches se composent de fibres en verre ou de polymère d'épaisseur différente. Elle peut également changer du nombre de couches exigées par les besoins opérationnels de clients.|60606|Camfil|1545131292284-145eadfe-78c0-4972-a164-ffe254aac925|DONE
1000691|Parker Hannifin France SAS|filtre pour vapeur / à cartouche / plissé|Multi-element sanitary liquid housing Designed specifically for the food and High quality crevice free construction Available in 3 to 30 round versions Steam sterilisabl|60608|Parker|1545131297184-b6dea812-4892-48ca-b047-cb73e4a886f8|DONE
1000692|FT series|filtre à air / à eau / à cartouche / en T|Filtres en téFiltres en té avec élément filtrant en inox existent du 1µ au 100µ , 250 et 450 µ optionnels type ""grille"".|60609|Parker|1545131304179-a9437840-f358-4078-85e3-451b083611f2|DONE
1000693|EPF iprotect® series|filtre hydraulique / à cartouche / écologique / haute pression|Filtre haute pression série EPF i Protect®<br> <br> Nouvelle génération de filtres haute pression. Conception écologique. Pression maximum : 450 bar. Débit jusque 700 l/min.|60609|Parker|1545131308930-98c8a6c9-e49b-42fb-865f-16755529fa35|DONE
1000694|TTF series|filtre hydraulique / à cartouche / semi-immergé / basse pression|Filtres basse pression série TTF sommet de réservoir<br> <br> Les filtres TTF retour en sommet de réservoir sont équipés d’une colonne magnétique de préfiltration et une valve de by-pass plein débit à faible hystérésis. Elément filtrant LEIF à faible impact environnemental. Pression maximale : 10 bar. Débit jusque 500 l/min|60609|Parker|1545131314723-2798be16-1040-42b1-b21a-e902bada0a03|DONE
1000695|DEF|filtre hydraulique / à cartouche / à gasoil / d'échappement|Le filtre à fluide d’échappement diesel (DEF) constitue une solution pratique et efficace pour fournir un DEF propre à votre équipement. Si le DEF n’est pas filtré, des cristaux d’urée et d’autres contaminants amassés pendant le stockage et la manipulation peuvent provoquer des dysfonctionnements du système RCS. Le filtre DEF propre de Donaldson élimine les particules néfastes pour empêcher le bouchage des valves de dosage et permettre au système RCS de remplir sa fonction, à savoir réduire les émissions néfastes NOx.|60609|DONALDSON|1545131319952-de9a4953-13f4-4135-bdc6-10711b194948|DONE
1000696|2200 series|résine époxy / pour applications électroniques|Les produits Three Bond de la série 2200 comprend une résine époxy à composant unique dénaturée pour posséder toutes les remarquables propriétés de la résine époxy, telles qu’un fort pouvoir d’adhésion, une résistance aux produits chimiques, d’excellentes propriétés électriques, une résistance mécanique, etc. Contrairement aux composés à deux composants, les produits de la série 2200 ne nécessitent aucun dosage, mélange, brassage, démoussage ou autres opérations difficiles. En outre, les machines de distribution automatisées permettent d’améliorer encore davantage la productivité.<br> <br> Les produits sans solvant de la série 2200 contiennent plus de 99% de matière non volatile afin que la contraction soit minime pendant le durcissement et garantisse un environnement de travail sûr. Avec plus de 70 qualités, votre choix peut se baser sur l’utilisation, l’apparence, la viscosité, la température de durcissement, le pouvoir d’adhésion, la résistance à la chaleur et la section sur laquelle le composé doit être appliqué.|70119|THREEBOND|1545131324695-65dc5d36-775d-4907-982c-cc56484f81e7|DONE
1000697|THREEBOND EUROPE|peinture de protection / liquide / acrylique / pour revêtement|Revêtement à base de verre Ultra Glass Coating<br> L’innovation en matière de protection des peintures<br> <br> Le revêtement à base de verre Ultra Glass Coating permet d’étanchéifier vos peintures avec un film protecteur vitré en polysilazane. Ce nouveau type de revêtement présente un plus haut degré de rigidité que d’autres produits, offrant ainsi un brillant durable aux peintures et aux jantes.|70128|THREEBOND|1545131329456-e5b65dc3-fdd2-4026-99c0-c5f810a9ccab|DONE
1000698|1400 series|produit anti-rouille|Les produits de la série Three Bond 1400 contiennent comme principaux composants des résines et des caoutchoucs synthétiques. En application unique, ils évitent le desserrage des vis, écrous et boulons ainsi que les fuites et la formation de rouille. Les composants filetés assemblés sont conçus pour être retirés en exerçant une force d'environ 10%, soit de 20% supérieure à celle utilisée pour la fixation. Etant donné qu’il s’agit de résines séchant à l'air, elles durcissent complètement, même en dehors des limites des sections filetées. Par conséquent, ils peuvent être utilisés pour remplacer les adhésifs frein-filet anaérobiques de faible résistance et les peintures inviolables. Contrairement aux adhésifs anaérobiques, ils peuvent également être utilisés sur les composants en plastique.<br> <br> Disponible en transparent (1401), vert (1401B) et rouge (1401C).|70130|THREEBOND|1545131333811-9921ac26-46d1-4ec6-9796-902ef17c7ed9|DONE
1000699|MS6-LOE|lubrificateur pour air comprimé|<br> Connexion G1/4, G3/8, G1/2, G3/4<br> Débit 2500 … 7200 l/min.|70206|festo|1545131338804-c439661b-0c7e-4228-b011-02b244a606bd|DONE
1000700|MS4-LOE|lubrificateur pour air comprimé|Connexion G1/8, G1/4, G3/8<br> Débit 1100 … 2200 l/min|70206|festo|1545131343195-9e8aaab8-2ba7-4a87-8d6c-65eea02bd5b6|DONE
1000246|max. 50 kW # Terra 51|station de recharge pour véhicule électrique|La station de charge de Terra 51 est une solution de remplissage de véhicule complet, un chargeur facilement installé de C.C rapidement avec des jusqu'à 50 kilowatts de puissance de sortie.<br> <br> Compatible avec tous les véhicules sur la norme de CHAdeMO, elle peut être employée pour charger seulement un véhicule à la fois. Le temps de remplissage standard est de 15 à 30 minutes la rendant idéale pour les fournisseurs de service d'infrastructure aussi bien que les propriétaires légers et de flotte de véhicules utilitaires. Silencieux et lisse, il est fortement approprié à l'installation dans des stations d'essence ou de gaz.|40220|abb|1545131171365-ba21d6dd-6376-4a8e-827c-de1056a3e501|DONE
1000247|15 - 230 V # SH2D series|stabilisateur-réducteur de flux lumineux|Smart-house est le bus de terrain domotique de Carlo Gavazzi basé sur le bus de terrain traditionnel Dupline® Installation bus. Smart-House est un système décentralisé, permettant de réduire au mieux sa consommation d'énergie tout en augmentant le niveau de confort et de sécurité dans une maison. Il contrôle l'éclairage, les volets roulants, le chauffage, l'air conditionné, etc. L'installation, la mise en service et la maintenance sont simples avec un aperçu complet à tout instant, de n'importe quel endroit. Go to SMART - HOUSE|40220|CARLO GAVAZZI|1545131175915-4703c30c-b5f8-46d1-86ff-9799c120050a|DONE
1000248|RAFIX 22 QR|commutateur à clé / multipolaire|Le standard dans l’armoire électrique. Avec « clé maître » pour réinitialiser le bouton-poussoir actionné, convient pour des courants élevés.|40301|IFM|1545131180250-c00f5986-27d9-4255-b880-ca3fdc91e4e6|DONE
1000249|RAFI GmbH & Co. KG|commutateur à clé / unipolaire / électromécanique / rectangulaire|Commutateurs à clé et commutateurs d’accès<br> <br> * Perçage 16,2 mm<br> * Rond ou rectangulaire<br> * Max. 35 V / 100 mA<br> * Connexion soudée ou socle à fiches pour montage CMS<br> * Fixation dans la platine avant avec bague filetée<br> * Design assorti au LUMOTAST FK et LUMOTAST 75 IP 40|40301|IFM|1545131185174-0a0bbe09-aa4c-4c15-8a87-d22dfeebada0|DONE
1000250|MICON 5|interrupteur tactile / unipolaire / pour applications automobiles / à faible course|Le nouveau standard<br> Avec le nouvelle touche à faible course MICON 5, RAFI pose les jalons en matière de miniaturisation, sûreté de fonctionnement, tactilité et acoustique.<br> <br> La technologie<br> Avec sa surface de 5,1 x 6,4 mm, la nouvelle touche MICON 5 ouvre des perspectives inédites pour le développement d'éléments de commutation. Des contacts dorés de qualité supérieure allant de pair avec un effet tactile performant, des résistances variables et une longévité élevée rendent cette nouvelle série unique dans son application.<br> <br> Technique de raccordement :<br> - SMT (version montage en surface)<br> - THT (version broche, fixation traversante)|40301|IFM|1545131189758-dfd6c2dc-4070-42b7-bca8-cfd1abcfa8e5|DONE
1000251|AC90, E790 series|interrupteur pour porte / multipolaire / AS-Interface / de sécurité|Avec principe de courant de repos et universel<br> Tête d'actionnement orientable en métal<br> Déverrouillage de secours sur le front<br> Boîtier particulièrement peu encombrant<br> Approprié pour des applications jusqu'au niveau de performance PL d|40301|IFM|1545131194980-d8e6dd2f-9a3d-472d-9a15-1b7995e646e4|DONE
1000252|ZB00 series|interrupteur à commande par câble / AS-Interface / d'arrêt d'urgence / durci|Protection fiable de larges zones dangereuses<br> Pour l'utilisation sur des convoyeurs<br> Modèle robuste pour utilisation dans un environnement industriel difficile<br> Réglage simple de la tension du câble<br> Intégration dans des réseaux AS-i|40301|IFM|1545131199420-066330f2-53ea-43e5-bcf7-a75eb33c7220|DONE
1000253|83452|interrupteur à levier / unipolaire / 2 pôles / IP40|Boutons de TYPEMultiway<br> ActionMomentary<br> ConnectionsSolder|40301|crouzet|1545131203937-9a293843-5364-487a-bf6e-ac479902f38f|DONE
1000254|CARLO GAVAZZI|commutateur rotatif / de sélection / multipolaire / électromécanique|Carlo Gavazzi offre une gamme complète de boutons-poussoirs et voyants lumineux. Nos boutons poussoirs vraiment facile à installer et à utiliser répondent à toutes les exigences des tableautiers et aux fabricants déquipements industriels. Carlo Gavazzi propose également une large sélection de voyants LED offrant une durée de vie des plus de 100.000 heures. En plus d'une vaste sélection de couleurs, il existe différents types de lentilles et de styles, qui les rendent aptes pour la plupart des applications. Nous proposons également des voyants à multi-couleurs ainsi que des avertisseurs clignotants.|40301|CARLO GAVAZZI|1545131211758-c3b12eab-2890-4361-bc55-229542c8e15d|DONE
1000255|HAGER|commutateur à cames / multipolaire / électromécanique|Commande et signalisation<br> La coupure et le sectionnement, la commande manuelle ou la signalisation des circuits sont réalisés grâce aux produits de la gamme commande et signalisation.|40301|hager|1545131216105-944f758d-ab28-4cb8-92e7-432b22c4c52e|DONE
