product_id|model|label|description|category_id|brand|image|status
1000028|PA, PX series|transmetteur de pression relative / analogique / fileté / compact|Précision globale élevée de 0,5 %<br> Variantes avec sortie analogique 4 à 20 mA ou 0 à 10 V<br> Bonne résistance aux surcharges et stabilité à long terme<br> Très bon rapport qualité-prix|10109|IFM|1545131308297-f04dc4f3-6a32-4165-9969-43717b20f913|DONE
1000029|PV7, PP series|transmetteur de pression relative / à couche mince / à sortie analogique / compact|Adapté pour l'utilisation dans des engins mobiles<br> Deux sorties de commutation, dont une programmable comme sortie de diagnostic<br> Avec fonction de diagnostic intégrée<br> Excellente résistance CEM<br> Communication aisée par IO-Link|10109|IFM|1545131313384-a17adcc4-ca9d-48c4-a209-5a9ae8da5fab|DONE
1000030|MPG|transmetteur de pression relative / piézorésistif / analogique / à deux fils|Le signal de sortie programmable de technique de fil de FS 2 de l'exactitude 0,1% 4… 20 mA|10109|IFM|1545131318207-5d03960e-e081-4968-bb12-8263b613bdc1|DONE
1000031|MPJ|transmetteur de pression relative / piézorésistif / Modbus / programmable|Exactitude 0,1% FS (facultative : 0,05% FS) le 5/6 signal de sortie programmable de technique de fil 4… 20 mA et numériques (Modbus RTU)|10109|IFM|1545131324034-b7473631-c76e-4176-abb0-bb93b084a87f|DONE
1000032|DONALDSON|transmetteur de pression relative / analogique|Les manomètres et indicateurs visuels, électriques et visuels/électriques sont tous disponibles pour vous aider à analyser les performances du système et optimiser les cycles d’entretien du filtre.<br> Avantages<br> <br> Durée de vie du filtre optimisée<br> Temps d’arrêt réduits<br> Large gamme d’options adaptées aux exigences des applications|10109|DONALDSON|1545131329923-da6bf581-52b4-4a75-a9a9-fec6b6c6b8f5|DONE
1000033|SPTE|transmetteur de pression relative / piézorésistif / analogique / montage mural|<br> Plage de mesure de pression 0... -1 bar, 0... 10 bar<br> Pression relative<br> Tension 10… 30 V CC<br> Sortie électrique 1... 5 V, 0... 10 V<br> Raccordement pneumatique QS-3, QS-4 et union mâle QS-4, QS-6<br> <br> Caractéristiques spécifiques:<br> <br> Compact : Montage mural à 8 supports pour montage en batterie|10109|festo|1545131334758-70a7cca3-ac3d-4ed7-892b-8ccc7c0d3536|DONE
1000034|PNI02 series|pressostat différentiel / pour pression relative|Évaluation des valeurs externes de tension et de courant<br> Comparaison continue des valeurs réelles et de consigne directement dans le détecteur<br> Suivi automatique du point de commutation<br> Écran LED lisible<br> Surveillance efficace de la pression différentielle|10110|IFM|1545131340563-feb8683e-1f8b-4bb7-a47a-3901ce22771d|DONE
1000035|930|pressostat pour air / différentiel / ATEX|Appartement pour pour ou le gaz et l'air agressifs non inflammables<br> Beaucoup d'applications<br> Options : Version d'ATEX<br> Quelques modèles exigent la quantité minimum|10110|IFM|1545131348288-e6065cd0-4715-476c-ba72-1c5930cb3298|DONE
1000281|Weidmüller|parafoudre de type 2 / sur rail DIN / pour circuit de mesure et de contrôle|Le VARITECTOR SPC comporte un parafoudre enfichable qui permet un test et un échange rapide sans toucher au câblage. L'appareil de test V-TEST permet de respecter facilement les invervalles de maintenance. Le VSPC BASE facile à encliqueter, qui crée un contact PE sur le rail profilé, garantit une facilité de montage. A la fois de fonctionnement simple et de haute densité d'assemblage, le VSPC offre une protection surtension de grande qualité pour les signaux I&amp;C. Un repérage de la tension en couleur apporte au personnel de maintenance une identification rapide dans l'armoire électrique.<br> Cette ligne de produits intègre également une gamme complète d'accessoires, tels que le V-GROUND pour la mise à la terre de tous les signaux de capteur ou le connecteur V-TEST pour les mesures de circuit. De plus, un crochet de verrouillage VSPC fixe un parafoudre enfichable sur la base, pour supporter des charges extrêmes.<br> Les modules de surveillance VSPC R disposent d'une fonction de messagerie intégrée qui est suivie et gérée via le VSPC CONTROL UNIT.<br> Avec l’ensemble du module enfiché, la hauteur totale de l'élément est de 69 mm.|40331|Weidmüller|1545131183961-98515406-d960-4c5f-86a4-b9fea74dd9b8|DONE
1000282|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40332|finder|1545131188286-e03d979b-5b3b-4d45-9395-7b69640129ec|DONE
1000283|VPU series|parafoudre de type 1 / sur rail DIN|Les parasurtenseurs Weidmüller VPU I (type I), VPU II (type II) et VPU III (type III) réduisent efficacement les interférences de couplage qui peuvent survenir lors des surtensions transitoires, même nettement en-dessous des limites de coordination de l'isolement prescrites dans EN 60644-3 / DIN VDE 0110. Il en résulte que l'ensemble de l'installation est ainsi moins perturbée. Les parafoudres sont coordonnés par des moyens techniques. Ainsi, le découplage entre les types I, II et III est inutile. Les parafoudres sont testés selon la norme CEI 61643-11 / DIN EN 61643-11 et peuvent être installés sur des systèmes selon CEI 61643-12 / VDE V0675-6-12 et CEI 62305-4 / VDE 0185-4. Cette protection contre l'éclair et la surtension est indiquée pour être utilisée dans les systèmes d'alimentation électrique. Weidmüller propose différents produits en fonction du type de réseau électrique et du niveau de tension. Une protection spéciale existe même pour les applications photovoltaïques.|40332|Weidmüller|1545131193905-5714eb58-2de8-4d0b-a845-885efe12eeb6|DONE
1000284|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40333|finder|1545131197988-a510e696-25e6-46dd-a62a-467d28f7a7a8|DONE
1000285|Weidmüller|parafoudre de type 2 / sur rail DIN / pour circuit de mesure et de contrôle|Le VARITECTOR SPC comporte un parafoudre enfichable qui permet un test et un échange rapide sans toucher au câblage. L'appareil de test V-TEST permet de respecter facilement les invervalles de maintenance. Le VSPC BASE facile à encliqueter, qui crée un contact PE sur le rail profilé, garantit une facilité de montage. A la fois de fonctionnement simple et de haute densité d'assemblage, le VSPC offre une protection surtension de grande qualité pour les signaux I&amp;C. Un repérage de la tension en couleur apporte au personnel de maintenance une identification rapide dans l'armoire électrique.<br> Cette ligne de produits intègre également une gamme complète d'accessoires, tels que le V-GROUND pour la mise à la terre de tous les signaux de capteur ou le connecteur V-TEST pour les mesures de circuit. De plus, un crochet de verrouillage VSPC fixe un parafoudre enfichable sur la base, pour supporter des charges extrêmes.<br> Les modules de surveillance VSPC R disposent d'une fonction de messagerie intégrée qui est suivie et gérée via le VSPC CONTROL UNIT.<br> Avec l’ensemble du module enfiché, la hauteur totale de l'élément est de 69 mm.|40333|Weidmüller|1545131202891-abe89e42-2eb2-45ae-adb4-8c116884346b|DONE
1000286|7P series|parafoudre de type 1 / de type 2 / de type 3 / à varistance|parafoudres type 2- pour installations monophasée et triphasée en 230/400V- type 3- monophasé pour installations 230V. Parafoudres type 2 pour applications photovoltaïques (420 à 1000V)|40334|finder|1545131207940-d7950e4b-83ab-406b-836a-e9f57f8cafd1|DONE
1000287|VPU series|parafoudre de type 3 / compact / sur rail DIN|Parafoudre compact de type III pour la protection AC/DC selon CEI 61643-11:2012. Convient à la protection des bornes. Installation à proximité de l'appareil à protéger. Utilisable en tant que parafoudre une voie pour des courants nominaux supérieurs à 16 A.|40334|Weidmüller|1545131213354-e84d0a40-dee1-45ef-8686-cb53ca1cceb5|DONE
1000288|Weidmüller|fusible compact / DC|De nombreuses applications dans les installations ou les automatismes nécessitent de distribuer la sortie de l'alimentation vers plusieurs circuits. <br> Une protection fusible est prescrite par l'IEC 60204-1. Pour les alimentations à découpage, à cause de la réponse dynamique limité du courant de sortie, la seule solution est d'utiliser des fusibles électroniques à côté des disjoncteurs qui ne sont utilisables qu'avec des restrictions. <br> La série WAVEGUARD offre une solution optimale aussi bien pour ce qui concerne le comportement statique que dynamique à la coupure.|40337|Weidmüller|1545131219360-7d0085b1-0fb2-4cbb-8509-de971a883886|DONE
1000289|ACT20X-HAI-SAO/2HAI-2SAO HART|isolateur de signal / de courant / à sécurité intrinsèque / ATEX|Le Cerf-protocole d'ACT20X-HAI-SAO/2HAI-2SAO transparent courant-fournissent des isolants sont capable de transmettre 4… 20 signaux de mA de la zone ex 0 dans la zone sûre.<br> Des sondes externes peuvent être fournies avec la puissance par le dispositif.<br> <br> <br> L'alarme intégrée entre en contact avec l'issue une alerte en cas d'un défaut de fonctionnement ; ceci facilite le dépannage et augmente la disponibilité de système.<br> <br> <br> Les sur rail courant-fournissent des isolants sont sur option disponibles dans une ou à deux voies versions.<br> Avec la largeur de 11 millimètres par canal, les dispositifs ont besoin de peu d'espace dans le coffret électrique.|40338|Weidmüller|1545131223883-24af6f01-0037-4d8a-b7eb-4ed852b0611d|DONE
1000290|Modular relay interface - 58 Series ATEX|interface modulaire à relais|MODULE d'INTERFACE de RELAIS de 58 SÉRIES - 2, 3 ou 4 Polonais<br> Indiqué pour les machines et les dispositifs de climatisation à glace.<br> Certification : EPT 15 ATEX 0195 U<br> L'information technique :<br> - 2, 3 ou 4 Co - 10, 9 ou 6 A<br> - Tension nominale : de C.C de 12 à 125 V, de C.A. de 12 à 230 V<br> - Indication de statut d'approvisionnement comme norme<br> - Terminal de vis|40339|finder|1545131229136-b1345edb-8571-448a-92bb-5c6bebe7d319|DONE
1000291|Modular relay interface - 39 series ATEX|interface modulaire à relais|MODULE d'INTERFACE de RELAIS de 39 SÉRIES 1 Polonais <br> Exemple d'application : usines hydro-électriques - Canada<br> Certification : EPTI 17 ATEX 0303 U<br> L'information technique :<br> - Tension nominale : de 6 à 240 V AC/DC (selon le type)<br> - Indication intégrale de bobine<br> - Version de Multivoltage<br> - Vissez le terminal et le terminal d'aplanissement|40339|finder|1545131234570-8e62e6ff-7220-49f2-92d7-269f5f8365f2|DONE
1000292|38 series|interface modulaire à relais|Interface modulaire à relais<br> <br> Largeur 6.2mm ou 14mm<br> Alimentation DC ou AC/DC<br> Version spécial: circuit supprimant les effets de courant continue<br> Version temporisée<br> Bornes à cage et à ressort|40339|finder|1545131239873-03099b3c-5989-4e2a-a2d5-41641a426855|DONE
1000293|RAFIX 16/16F|auxiliaire de commande|9 éléments actionneurs et d’affichage différents : boutons-poussoirs, arrêts d'urgence, sélecteurs, commutateurs à clés, commande à potentiomètre, générateurs de signaux acoustiques et voyants de signalisation.<br> Bords de cinq formes<br> - haut et rond, perçage 16,2 mm<br> - haut et carré, perçage 16,2 mm<br> - haut et carré, montage l’un contre l’autre, perçage 16,2 mm<br> - plat et rond (RAFIX 16F), ouverture emplacement carré 23,1 mm<br> - plat et carré, montage l’un contre l’autre (RAFIX 16F)<br> Indice de protection : IP 65 avant le panneau de commande<br> Eléments de commutation avec contacts dorés, max. 35 V / 0,25 A<br> Eléments de commutation avec contacts argentés, max. 250 V / 4 A<br> Support de lampe W 2 x 4,6d<br> Deux techniques de raccord<br> - Borne à fiche<br> - Socle à fiches circuits imprimés<br> Eléments de commutation interface AS, également pour ARRÊT D’URGENCE, sécurité au travail|40339|IFM|1545131244652-b5e6266f-7378-4b43-bb3c-28791d082e37|DONE
1000294|RAFIX 22 QR|auxiliaire de commande|Différents éléments actionneurs et d'affichage : boutons-poussoirs, boutons-poussoirs double, arrêts d'urgence, sélecteurs, commutateurs à clés, commande à potentiomètre, générateurs de signaux acoustiques et voyants de signalisation.<br> Deux formes<br> - rond<br> - carré<br> Perçage 22,3 mm<br> Indice de protection : IP 65 avant le panneau de commande<br> Eléments de commutation avec contacts dorés, 1...35 V / 0,01 ... 100 mA<br> Eléments de commutation avec contacts argentés, max. 400 V / 10 A<br> Support de lampe BA9s<br> Quatre techniques de connexion<br> - borne à vis<br> - bornes à ressort de traction<br> - borne à fiche<br> - connecteur RJ 12<br> Eléments de commutation interface AS, également pour ARRÊT D’URGENCE, sécurité au travail|40339|IFM|1545131249542-e773d22b-7101-457d-b55e-bfe9a0c28c59|DONE
1000295|RAFIX 22 FS+|auxiliaire de commande|RAFIX 22 FS+ est la gamme dauxiliaires de commande qui pose de nouveaux jalons. Une technologie inédite devant et derrière la platine avant !|40339|IFM|1545131254406-13d7a845-085d-4cf1-862b-644b28861f85|DONE
1000296|AC2211, AC2212|contrôleur d'isolement|Surveillance fiable des courts-circuits à la terre et de l’isolement<br> Protection contre le démarrage non intentionnel d'une machine<br> Signalisation des erreurs de courts-circuits à la terre et d'isolement par LED|40339|IFM|1545131259276-8b18f19d-c77d-4c1c-97f1-b610cc76990b|DONE
1000297|CW 1 SC50|assemblage de câbles à fibre optique / SC / duplex|«&nbsp; Description de produit<br> Câble optique de fibre de la version  centre technique<br> Câble duplex du type de produit  centre technique,  de la fibre G50 de GL/125 (orange), 1 mètre<br> Famille  taccessories pour les connecteurs multipolaires<br> L'information de commande générale<br> Code d'EAN  t8015747032520<br> L'information de empaquetage<br> description de Sous-emballage  sac tPlastic<br> Sous-emballage quantité) (de PCs  T1<br> code du Sous-emballage EAN  t8015747033213  /html&nbsp;»|40409|ILME|1545131265045-5de437ff-25d8-4132-be59-6632214dc5f7|DONE
1000298|756 series|assemblage de câbles pour bus de terrain / rectangulaire|Matériel de câblage pour système WAGO-I/O-SYSTEM IP67 (série 755), pour le système WAGO-I/O-SYSTEM IP67 SPEEDWAY (série 767) et pour les modules répartiteurs pour capteurs/actionneurs IP67 (série 757)<br> <br> Câbles de bus de terrain, câbles de bus du système, câbles d'alimentation, câbles de capteur/d'actionneur, connecteurs à assembler soi-même, câbles de raccordement pour modules répartiteurs pour capteurs/actionneurs et accessoires|40409|wago|1545131270449-a8afc117-444c-4f8d-8671-a999a97b1ba0|DONE
1000299|Weidmüller|assemblage de câbles pour capteur / actionneur / de puissance|Les câbles capteurs externes / actionneurs sont utilisés pour câbler capteurs et actionneurs ainsi que pour transmettre des données ou du courant dans de nombreuses applications. Le câble surmoulé offre dès départ usine un raccordement sûr et testé du connecteur débrochable. Ici, les câbles peuvent être exposés à un large panel de conditions, comme humidité, poussière, chaleur, froid, chocs ou vibrations.|40409|Weidmüller|1545131275226-c7ce1309-4151-47e6-ab7f-0df80e2ac2e0|DONE
1000300|AG M20R|presse-étoupe en plastique / fileté|«&nbsp; Description de produit<br> Glandes de câble d'isolation de CR de la série  TAS<br> Garniture multiple de type de produit  glande de tsemi-câble<br> Exécution  TM 20 filetant<br> Famille  glandes tCable, garnitures et conduits flexibles<br> D'autres détails techniques<br> Poids (kilogrammes)<br> <br>  t0,01<br> L'information de commande générale<br> Code d'EAN  t8015747129763<br> L'information de empaquetage<br> Sous-emballage poids) (de kilogramme  t0,05<br> description de Sous-emballage  sac tPlastic<br> Sous-emballage quantité) (de PCs  t10<br> code du Sous-emballage EAN  t8015747133555  /html&nbsp;»|40419|ILME|1545131279964-38536983-30e6-452f-a567-2e286d599d11|DONE
1000301|Pxx series|presse-étoupe en laiton nickelé / en acier inoxydable / blindé / pour câble non-armé|Presse-étoupes simple ou double compression, appropriés pour câbles armés ou non armés. Laiton Nickel-chrome, Inox et aluminium, de forme hexagonale. Joints EPDM anti-vieillissement, résistants à l’huile. Ces presse-étoupes sont utilisés en Zones 1 &amp; 2 et Zones 21 et 22.|40419|MARECHAL ELECTRIC|1545131285991-abaef77a-4225-4f01-9316-5d4839ab250a|DONE
1000302|Pxx series|presse-étoupe en laiton nickelé / en acier inoxydable / IP66 / pour câble armé|Presse-étoupes simple ou double compression, appropriés pour câbles armés ou non armés. Laiton Nickel-chrome, Inox et aluminium, de forme hexagonale. Joints EPDM anti-vieillissement, résistants à l’huile. Ces presse-étoupes sont utilisés en Zones 1 &amp; 2 et Zones 21 et 22.|40419|MARECHAL ELECTRIC|1545131290659-00e64785-ffd3-4e8d-80ad-655784accccb|DONE
1000303|Weidmüller|presse-étoupe en plastique / en laiton nickelé / en acier inoxydable / IP69K|Entrées de câbles<br> En complément de sa gamme complète de boîtiers, Weidmüller propose un grand nombre de composants à ajouter pour les applications les plus diverses.<br> En plus de presse-étoupes en laiton, en plastique et en acier inox sont disponibles des bouchons obturateurs, des éléments de compensation de pression, des adaptateurs et les accessoires correspondants tels que des contre-écrous, des joints d'étanchéité, des disques plans et des bagues de mise à la terre.<br> En fonction des boîtiers, les presse-étoupes répondent aux classes de protection IP54 à IP69K et peuvent, en fonction de but poursuivi, être utilisés dans les applications industrielles standard, les applications CEM, ou même dans les zones explosibles, et ils disposent des agréments nécessaires à cet effet. Les presse-étoupes Klippon® certifiés Ex permettent en outre le raccordement d'armatures tressées et blindées avec ou sans gaine en plomb ainsi que câbles rigides avec armature et armature de câble rigide, et sont utilisables dans une plage de températures comprise entre -60 °C et +180 °C.|40419|Weidmüller|1545131296484-65513d48-5790-4c8c-8e3a-cbbddabe5b39|DONE
1000304|Weidmüller|entrée de câble pour câbles pré-assemblés|Cabtite permet le passage à travers les cloisons d'armoire de câbles préconfectionnés et assure un indice de protection IP54. Comme le câble n'a pas besoin d'être démonté, la garantie du constructeur reste acquise.|40420|Weidmüller|1545131300940-f1012cd2-dc18-4e7d-b758-ae514e539b36|DONE
1000305|SAI-WDF 5P B M12 series|traversée de cloison pour câble|Des longueurs de câble particulières sont de plus en plus souvent nécessaires. Pour répondre à ce nouveau besoin, Weidmüller propose une large gamme de connecteurs enfichables pour la libre confection.|40422|Weidmüller|1545131306977-22fd12d3-c8e4-4d88-9b6b-50090c552f1c|DONE
1000306|ACT20X-HAI-SAO/2HAI-2SAO HART|isolateur de signal / de courant / à sécurité intrinsèque / ATEX|Le Cerf-protocole d'ACT20X-HAI-SAO/2HAI-2SAO transparent courant-fournissent des isolants sont capable de transmettre 4… 20 signaux de mA de la zone ex 0 dans la zone sûre.<br> Des sondes externes peuvent être fournies avec la puissance par le dispositif.<br> <br> <br> L'alarme intégrée entre en contact avec l'issue une alerte en cas d'un défaut de fonctionnement ; ceci facilite le dépannage et augmente la disponibilité de système.<br> <br> <br> Les sur rail courant-fournissent des isolants sont sur option disponibles dans une ou à deux voies versions.<br> Avec la largeur de 11 millimètres par canal, les dispositifs ont besoin de peu d'espace dans le coffret électrique.|40426|Weidmüller|1545131311921-6aa06053-4e26-45ea-b8fc-2340347a53ca|DONE
1000307|Parker - Electronic Controls Division|câble électrique de données / Ethernet / USB / RS-232|Les câbles de communication IQAN de Parker varient en longueur et se composent d'un connecteur homologue de contrôleur ou de fils volants pré-assemblés avec une connexion PC pour interfaces RS232, USB ou Ethernet.|40429|wago|1545131316529-a31e1501-d4dc-494b-b8e1-f51cdd742da4|DONE
1000308|791 series|collier pour câble électrique en métal / de mise à la terre / à blindage CEM|Bornes de raccordement de tresse de blindage, série 791<br> WAGO vous offre un large choix de bornes de raccordement de tresse de blindage pour diamètre de blindage à serrer de 1,5 à 24 mm. Blinder la connexion de conducteurs de manière sûre et simple !<br> Attention s.v.p : ne pas utiliser les bornes de raccordement de tresse de blindage pour les connexions à la terre !|40429|wago|1545131322889-fdc35dd9-196c-4c0c-b5c7-db9f28722cea|DONE
1000309|Weidmüller|étiquette d'identification / pour marquage de câble|Le concept MultiCard est le système standardisé, moderne et innovant de Weidmüller pour l'identification et de repérage Avec près de 200 versions le système MultiCard vous propose des repères pour les bornes Weidmüller et pour celles des autres fabricants, pour les fils et les câbles ainsi que pour les appareils et les systèmes. Ce concept se caractérise par les excellentes caractéristiques du matériau et par sa souplesse d'utilisation. Cette gamme est complétée par nos impressions standard et spéciales, par les produits CableLine ainsi que par un grand choix d'étiquettes.|40429|Weidmüller|1545131329200-d506a12e-397c-48dc-a60e-4a6f6c1f3504|DONE
1000310|E125, EVM series|connecteur de données / droit / à angle droit / femelle|Connectique correspondant à la norme M12 (EN 61076)<br> Étanchéité fiable même en cas de montage sans outil<br> Protection fiable du joint torique contre la destruction par butée mécanique<br> La protection anti-vibrations avec contour en dents de scie protège l’écrou contre les chocs et les vibrations<br> LED clairement visibles même en cas d'exposition à une lumière extérieure intense|40430|IFM|1545131334759-7ceb657f-9e10-4331-9b99-4ea066adda99|DONE
1000311|ifm electronic|connecteur de données / droit / à angle droit / prise|Connectique correspondant à la norme M12 et M8 (EN 61076)<br> Étanchéité fiable même en cas de montage sans outil<br> Protection fiable du joint torique contre la destruction par butée mécanique<br> La protection anti-vibrations avec contour en dents de scie protège l’écrou contre les chocs et les vibrations<br> LED clairement visibles même en cas d'exposition à une lumière extérieure intense|40430|IFM|1545131339556-cdaae6b1-cbf3-4768-800b-dbd60cd2b961|DONE
1000312|PN7C|connecteur de données / multipolaire / en polyamide / en métal|PN7C CONNECTEURS MULTICONTACTS<br> Connecteurs étanches IP66/IP67<br> GRP ou métal.|40430|MARECHAL ELECTRIC|1545131348673-34b30922-4f03-4d64-8f51-79af19ebb6d1|DONE
1000313|DN9C|connecteur de données / prise / multipolaire / en métal|DN9C CONNECTEURS MULTICONTACTS<br> Connecteur robuste : enveloppe métal<br> IP54/IP55.|40430|MARECHAL ELECTRIC|1545131354052-869bd7da-fafe-43a3-8679-58cc7a04f3d6|DONE
1000314|PN12C|connecteur de données / d'alimentation électrique / multipolaire / en polyamide|PN12C CONNECTEURS MULTICONTACTS<br> Connecteurs étanches IP66/IP67<br> Sertissage : large capacité de câblage avec le même contact<br> GRP (IK08) ou métal (IK09).|40430|MARECHAL ELECTRIC|1545131358184-6ea94b50-33dd-4481-a5bf-bf59ef797449|DONE
1000315|WINSTA® series|connecteur de données / d'alimentation électrique / USB / rectangulaire|Le système WINSTA® forme l'interface électrique depuis le système d'alimentation et la distribution d'énergie jusqu'aux récepteurs (ex. les luminaires). Il intègre également la technologie de l'information (lignes de bus dans l'automatisation du bâtiment).WINSTA® est un système de connexion qui est conçu de manière optimale couvrant les exigences des bâtiments. Il permet de réaliser une installation électrique plus sûre, plus rapide et sans erreur. Avec des composants précâblés et contrôlés au niveau qualité, comme par ex. les conducteurs, distributeurs etc, le temps d'installation est réduit au minimum. Le système WINSTA® forme l'interface électrique depuis le système d'alimentation et la distribution d'énergie jusqu'aux récepteurs (ex. les luminaires). Il intègre également la technologie de l'information (bus dans l'automatisation du bâtiment).La gamme WINSTA® est composée de WINSTA® MINI, MINI special, MIDI, MIDI special, MAXI, RD, KNX et IDC.|40430|wago|1545131362175-5b16a41e-9b33-487a-bca7-a884c10f5c13|DONE
