product_id|model|label|description|category_id|brand|image|status
1000319|294 Linect® series|connecteur RF / DIN / en T / enfichable|Avec les connecteurs pour luminaires Linect® de la série 294, on peut câbler les luminaires de manière conventionnelle ou avec les connecteurs Linect® comme par exemple les connecteurs en T WINSTA®-Linect®. Pour un raccordement au secteur traditionnel, des bornes à 2, 3, 4 et 5 pôles sont disponibles, pour des sections de conducteurs rigides, semi-rigides et souples de 0,5 à 2,5 mm², ou AWG 12. Le courant maximal s'élève à 24 A.<br> <br> Les bornes de raccordement de luminaires Linect® de la série 294 sont disponibles avec différents contacts de mise à la terre. Comme accessoire, une décharge de traction encliquetable est de plus disponible.|40431|wago|1545131185858-4199fd4d-5d10-4989-ba3d-fb325d4bcea1|DONE
1000320|Weidmüller|connecteur RF / DIN / circulaire / à bride|Pour le raccordement des capteurs-actionneurs sur les appareils on a besoin de différents connecteurs. Ils sont disponibles dans les versions M12, M8 et bien sûr M5.|40431|Weidmüller|1545131190637-6beb5a22-7a39-431a-aebc-7dd14c300dfe|DONE
1000321|DB series|connecteur d'alimentation électrique / prise / en métal / IP67|Les interrupteurs-moteur DB réunissent les fonctions dinterrupteur-sectionneur moteur à coupure visible et de prise de courant. Ils garantissent la sécurité des personnes lors dune intervention sur la charge (moteur ou charge fortement inductive).|40432|MARECHAL ELECTRIC|1545131196013-a268a6ba-bb14-44b5-b912-7cf3ab90ef9e|DONE
1000322|C series|connecteur de bornier de moteur / d'alimentation électrique / en plastique / en métal|Le démarrage d’un moteur génère, durant une brève période, une surcharge pendant laquelle l’intensité absorbée est plusieurs fois supérieure à l’intensité nominale.<br> Grâce à leurs contacts en bout sur pastilles d’argent-nickel, les DECONTACTOR™ sont conçus pour supporter ces importantes surcharges répétées et sont particulièrement adaptés au raccordement des moteurs de façon fiable, même en cas de redémarrage fréquent.|40432|MARECHAL ELECTRIC|1545131203451-0119e661-fefc-4115-8113-07d54fa8d36e|DONE
1000323|CS1000|connecteur unipolaire / d'alimentation électrique / circulaire / prise|Une parfaite sécurité<br> Socle femelle : protection IP2X au doigt de contact sans<br> bouchon,<br> Étanchéité automatique IP66/IP67 avec bouchon ou bien dès<br> que la fiche est connectée au socle,<br> Système de verrouillage interdisant toute déconnexion par<br> inadvertance.<br> Une connexion aisée<br> Détrompage mécanique entre phases, neutre et terre,<br> Détrompage visuel par codes couleurs normalisés,<br> Cosse à sertir remplaçable en cas de détérioration du câble.<br> Performances<br> Grâce à la technique de contact en bout, le connecteur<br> unipolaire CS1000 admet un courant permanent de 400 A /<br> 1 000 V a.c. ou 1 500 V d.c. (raccordement de 50 à 150 mm2).|40432|MARECHAL ELECTRIC|1545131208420-4228705a-e974-4560-affe-0e4de8a263ce|DONE
1000324|224 series|connecteur d'alimentation électrique / USB / rectangulaire / enfichable|Bornes pour luminaires de la série 224 pour raccordement entre conducteurs rigides et souples.<br> La série 224 est idéale pour raccordement entre conducteurs rigides et souples. La gamme comprend la borne pour luminaires (pour raccordement simple de luminaire), la borne pour luminaires pour 2 conducteurs (pour raccordement simple de luminaire avec bouclage du côté installation) et la borne de service (pour le raccordement simple de toutes les combinaisons de conducteurs rigides et souples). En raison de l'approbation comme entités séparées selon EN 60998, les bornes pour luminaires de la série 224 sont adaptées pour presque tous les raccordements électriques entre conducteurs rigides et souples pour usage domestique et analogue du bâtiment. Les domaines d'applications sont par ex. : moteurs de stores, volets roulants, marquises ventilateurs de fenêtre ou de salle de bain, commandes de chaudières, raccordement fixe d'appareils électriques avec des conducteurs de raccordement flexibles, pompes de circulation etc...|40432|wago|1545131213447-c2af452e-42dd-4792-878e-de1b706b5db7|DONE
1000325|VSRI series|connecteur d'alimentation électrique / à isolation thermorétractable / isolé / prolongateur|Cosses de câbles isolées en PVC<br> • Versions courantes sur le marché<br> • Non soudé<br> • Avec guide d'introduction conique, sauf cosses frappées|40432|Weidmüller|1545131218758-e7b0563a-808c-4af4-84f9-66d194fe81c5|DONE
1000326|WINSTA®MINI|connecteur de données / d'alimentation électrique / PCB / DIN|Jusqu'à présent, les logements des dispositifs pour la technologie de la construction ont dû être adaptés aux besoins du client pour adapter les connecteurs que l'on peut brancher (par exemple, avec rupture-dans des connecteurs), alors que le câblage était exécuté manuellement. Maintenant, les nouveaux MINI connecteurs que l'on peut brancher de carte PCB de WINSTA® peuvent être directement soudés à la carte PCB, de manière significative rationalisant et économisant le processus.<br> <br> WINSTA® relie tous les composants électriques d'un bâtiment : le système que l'on peut brancher de connexion forme l'interface électrique de l'alimentation et de la distribution d'énergie aux charges électriques, aussi comprenant l'informatique.|40433|wago|1545131223557-3474ba9c-431a-43b3-8f4c-e72cca318850|DONE
1000327|Weidmüller|connecteur PCB / DIN / enfichable / pour capteur|Si Weidmüller fait partie des leaders du marché des répartiteurs c'est pour une bonne raison. Lors de la conception des répartiteurs SAI les ingénieurs de Weidmüller se sont toujours attachés à trouver des concepts permettant de rationaliser le câblage des installations pour en réduire le coût, puis de mettre sur le marché des produits parfaitement élaborés, souvent mis au point en coopération avec de grands utilisateurs. Ces produits s#92imposent sur le plan de leur fonctionnalité et de leur qualité comme des standards mondiaux. Le meilleur exemple est le nouveau système SAI-Universal-Pro pour capteurs et actionneurs qui optimise largement le temps et la sécurité d#92installation.|40433|Weidmüller|1545131228157-75c09746-c20c-4987-9f86-cf35813b553b|DONE
1000328|E125, EVM series|connecteur de données / droit / à angle droit / femelle|Connectique correspondant à la norme M12 (EN 61076)<br> Étanchéité fiable même en cas de montage sans outil<br> Protection fiable du joint torique contre la destruction par butée mécanique<br> La protection anti-vibrations avec contour en dents de scie protège l’écrou contre les chocs et les vibrations<br> LED clairement visibles même en cas d'exposition à une lumière extérieure intense|40436|IFM|1545131233311-039f4d2d-6b79-476f-842a-fb7508fbb791|DONE
1000329|ifm electronic|connecteur de données / droit / à angle droit / prise|Connectique correspondant à la norme M12 et M8 (EN 61076)<br> Étanchéité fiable même en cas de montage sans outil<br> Protection fiable du joint torique contre la destruction par butée mécanique<br> La protection anti-vibrations avec contour en dents de scie protège l’écrou contre les chocs et les vibrations<br> LED clairement visibles même en cas d'exposition à une lumière extérieure intense|40436|IFM|1545131238667-4e12ead6-c1c4-4c86-a53a-8640ddf8f15c|DONE
1000330|CIVFD 0.1|contact électrique à sertir / métallisé|«&nbsp; Brève description : CIV 5A contacts, or plaqué, 0,08mmq - 0,13mmq, A.W.G. 28 - 26  /html&nbsp;»|40436|ILME|1545131243590-eee69133-bda8-4155-9cd7-6376dccf214f|DONE
1000331|294 Linect® series|connecteur RF / DIN / en T / enfichable|Avec les connecteurs pour luminaires Linect® de la série 294, on peut câbler les luminaires de manière conventionnelle ou avec les connecteurs Linect® comme par exemple les connecteurs en T WINSTA®-Linect®. Pour un raccordement au secteur traditionnel, des bornes à 2, 3, 4 et 5 pôles sont disponibles, pour des sections de conducteurs rigides, semi-rigides et souples de 0,5 à 2,5 mm², ou AWG 12. Le courant maximal s'élève à 24 A.<br> <br> Les bornes de raccordement de luminaires Linect® de la série 294 sont disponibles avec différents contacts de mise à la terre. Comme accessoire, une décharge de traction encliquetable est de plus disponible.|40436|wago|1545131248789-76665ccb-0e67-44be-acf3-106541b0c821|DONE
1000332|Weidmüller|connecteur RF / DIN / circulaire / à bride|Pour le raccordement des capteurs-actionneurs sur les appareils on a besoin de différents connecteurs. Ils sont disponibles dans les versions M12, M8 et bien sûr M5.|40436|Weidmüller|1545131254449-ef8a91d2-0615-4089-a490-e2f46a69ffbd|DONE
1000333|PNC series|prise et fiche électrique industriel / étanche|Les connecteurs PNC compacts et résistants répondent à toutes les exigences des milieux agressifs (humidité, corrosion, pollution) tant dans les secteurs industriels que dans les infrastructures routières. La technologie MARECHAL® de contacts en bout en argent-nickel assure des performances élevées et constantes et ce quelles que soient les conditions.|40437|MARECHAL ELECTRIC|1545131259799-8f6070df-5140-49cd-a5d1-aa4eddce67d6|DONE
1000334|PF series|prise et fiche IP67 / étanche / pour forte puissance|Connexion de gros équipements et de groupes électrogènes dans les carrières, alimentation de tunneliers, dengins portuaires ou de bateaux, équipements urbains, services publics|40437|MARECHAL ELECTRIC|1545131265476-e69a7da4-64ae-46d2-b6e6-65bf2693e9e4|DONE
1000335|DS4 series|prise et fiche à support mural / pour forte puissance / IP54 / IP54|Les prises de courant DS4 offrent une solution compacte pour des connexions jusquà 400 A / 1 000 V. Le système de contacts en bout offre une parfaite conductibilité. Le boîtier métallique robuste garantit un fonctionnement sûr et fiable, même dans des conditions dutilisation difficiles.<br> Les prises de courant DS4 sont adéquates pour les applications suivantes : connexion aux équipements de forage et tunneliers, des grues (par exemple dans les ports), les groupes électrogènes, les carrières et tableaux ...|40437|MARECHAL ELECTRIC|1545131272385-5ea45da3-85b5-4186-ac62-a486e572a904|DONE
1000336|Weidmüller|cosse sans soudure sans enveloppe isolante / à ergot / à oeillet / à compression|L'utilisation de connecteurs isolés garantit aux utilisateurs une qualité de raccordement électrique uniforme sur le long terme. <br> <br> • Large gamme de connecteurs et de cosses isolés et non isolés <br> • Cosses tubulaires conformes aux normes actuelles du marché (Euroseries) <br> • Cosses à sertir selon DIN 46235 <br> • Cosses pour tôles selon DIN 46234 <br> • Cosses annulaires isolées selon DIN 46237 <br> • Cosses à pointe isolées selon DIN 46231|40439|Weidmüller|1545131276684-81694e94-db77-4d83-b46e-21b5d4edc1c5|DONE
1000337|MPA-S|bloc de jonction de traversée|<br> Contrôlé via bus de terrain ou bloc de commande<br> 64 emplacements de distributeur max./128 bobines max.<br> Entrées/sorties numériques<br> Entrées/sorties analogiques<br> Paramétrage des entrées et des sorties<br> Système de diagnostic intégré<br> Concepts de maintenance préventive.<br> <br> Caractéristiques spécifiques:<br> <br> Technique proportionnelle<br> Diagnostic pratique intégré, grâce à la liaison en série<br> Jusqu'à 8 zones de tension<br> <br> Contrôlé via connecteur multipôles<br> 24 emplacements de distributeur max./26 bobines max.<br> Technologie de connexion<br> Sub-D 25 pôles.<br> <br> Contrôlé via AS-interface<br> 2 à 8 distributeurs, librement configurables (8 bobines max.) avec retour d'information de l'entrée.<br> <br> Contrôlé par le système CPI (bus de terrain de niveau supérieur ou bloc de commande)<br> Max. 32 emplacements de distributeur/32 bobines.|40440|festo|1545131281596-e5210299-ec26-458e-a5b4-420d91d3978d|DONE
1000338|TOPJOB® S series|bloc de jonction push-in / à connexion à ressort / sur rail-DIN / enfichable|Bien plus qu'un raccordement simple et sûr : depuis des années, les installations avec bornes sur rail TOPJOB® S sont reconnues sans entretien, dans les applications industrielles les plus diverses, dont les installations modernes de bâtiment.<br> <br> Le cœur des bornes sur rail TOPJOB® S est constitué par la connexion Push-in CAGE CLAMP®. Il s'agit d'une connexion universelle pour tous types de conducteurs, avec et sans traitement préalable. Elle permet d'insérer, directement, des conducteurs rigides, semi-rigides, et souples avec embouts d'extrémités. Les bornes sur rail TOPJOB® S satisfont un niveau de sécurité si élevé que vous pouvez travailler avec ce même système de bornes sur rail, partout dans le monde, quelle que soit l'application.<br> <br> La vaste gamme de produits des bornes sur rail TOPJOB®S est flexible. En plus des bornes à un étage à large plage de sections (de 0,14 mm² à 25 mm²) et des bornes à deux et trois étages, il existe des bornes fonctionnelles pour chaque domaine d'application : des bornes à fusibles, sectionnables, de mesure, de raccordement de moteur, des bornes à diodes et à LED ainsi que des bornes enfichables. Pour le câblage dans les bâtiments, les bornes d'installation sur rail TOPJOB® S garantissent aussi un câblage rapide et sûre.|40440|wago|1545131286755-48bb8350-a2d0-402d-b95e-dde4447376ef|DONE
1000339|PMAK series|bloc de jonction push-in / sur rail-DIN|Cinq égal trois - c'est la formule qui fait le succès de la nouvelle série P avec raccordement PUSH IN qui accepte sur un seul bloc de jonction les sections 2,5 et 4 mm² ou les sections 6 et 10 mm². Ainsi vous n'avez besoin que de trois bloc de jonction pour câbler cinq sections jusqu'à 16 mm². <br> Ce concept innovant permet de combiner la puissance d'une grosse section avec pas d'une petite section. Le résultat : augmentation du courant nominal avec réduction de la taille. Cela simplifie les approvisionnements, le stockage et l'implantation.|40440|Weidmüller|1545131291259-a727f4bd-4c96-4e0b-a0c1-320c22d803a1|DONE
1000340|8897031 series|bloc de jonction à connexion rapide|Débrochabilité des Millenium 3 pour remplacement rapide du contrôleur logique<br> Mémoire de câblage pour supprimer les risques d’erreurs de raccordement<br> Existe en 2 variantes : pour Millenium 3 à bornes à vis et pour Millenium 3 débrochables|40440|crouzet|1545131295966-2b5e1786-c626-44b0-8bc5-798ed4c5ccaa|DONE
1000341|K89000|bloc de jonction à connexion à ressort / sur rail-DIN|Mini-bornes de jonction<br> Les mini-bornes de jonction sont équipées de cages de raccordement type ressort. Elles s’adaptent automatiquement à la section du conducteur de 0,14 à 2,5 mm².|40440|hager|1545131301747-ffaa966f-2912-47dc-93af-34b1ea870604|DONE
1000342|X-COM®S|système de connexion sur rail DIN|X-COM®S-SYSTEM - Bornes débrochables TOPJOB®S<br> Le système WAGO-X-COM®S-SYSTEM : une synthèse de connecteurs et de bornes sur rail TOPJOB®S. Toutes les fonctions usuelles des bornes sur rail TOPJOB®S sont donc devenues enfichables :<br> - Série 2022 : section de fil jusqu'à 4 mm² à 32 A<br> - Série 2020 : raccordement de conducteurs jusqu'à 1,5 mm² avec une largeur de borne de seulement 3,5mm.<br> - Pré-assemblé pour réduire le coût<br> - Protection contre le contact direct même en état séparé<br> - Codage en option pour prévenir les erreurs de câblage<br> - Protection contre les inversions<br> - Peut-être combiné et ponté avec les bornes TOPJOB®S<br> - Double logement de pontage pour permettre diverses options de pontage<br> - Bande de marquage continue pour économiser sur le temps et le coût|40442|wago|1545131306414-9403b7a6-7fd1-4435-9bcd-ff46995aa4af|DONE
1000343|CD series|coffret électrique équipé / modulaire / en polyester / pour disjoncteur|Conforme aux normes CEI EN 61439-1 et CEI EN 61439-3, ce coffret est composé de 2 parties montées sur charnières : une partie protection, avec une fenêtre transparente et une option verrouillage par clé, et une partie bornier permettant un accès rapide pour le raccordement.<br> <br> De 16 à 63 A<br> Étanchéité IP66/IP69k<br> Protection différentielle 30 mA<br> Fenêtre de visite<br> 1 ou 2 prises DECONTACTOR™ MARECHAL®<br> Différentes protections disponibles.|40444|MARECHAL ELECTRIC|1545131314116-6e96947c-8aa6-4e20-9cc5-2bf3c105123b|DONE
1000344|BM series|coffret électrique équipé / en thermoplastique / en acier / pour chantier|La gamme BM permet de réaliser de façon modulaire des coffrets de distribution impliquant des prises PN, des DECONTACTOR™ DS ou DSN.<br> Elle comprend un boîtier mural pour chaque calibre, des boîtiers pour bornier pouvant être équipés dune prise de courant domestique, des boîtiers avec fenêtre de visite donnant accès à divers types déquipements (coupe-circuits, etc.) et des manchons de liaison entre boîtiers.<br> <br> Montage de 1 à 6 modules<br> Coffrets étanches IP66/IP67<br> 1 ou 2 presse-étoupes par face<br> Différentes protections disponibles.|40444|MARECHAL ELECTRIC|1545131320717-96bc0e4a-efee-4bce-9d69-15fc22aa6bfa|DONE
1000345|BG series|coffret électrique équipé / mural / en polyester / pour distribution électrique|Coffret de sécurité pour connexion de véhicules de chargement et de déchargement de gaz liquéfié.<br> <br> Sécurité électrique du livreur<br> Protection 30 mA<br> Garantie de la mise à la terre du camion.|40444|MARECHAL ELECTRIC|1545131325592-228449e2-9e62-4413-8357-bc812fe57421|DONE
1000346|mini gamma series|coffret électrique sur rail DIN / en plastique / pour distribution électrique|Coffrets de distribution<br> Mise en uvre facile<br> Spécialiste des coffrets habitat et tertiaire, Hager vous propose une large offre de produits permettant de répondre à l’ensemble de vos besoins : tableaux d’abonné, tableaux de distribution plastiques ou métalliques, installation en saillie, sur goulotte, en encastré etc.|40444|hager|1545131330075-9d00d473-bfdb-429f-aae4-7398db698882|DONE
1000347|NetShelter® SV|coffret électrique fixation au sol / en acier / pour distribution électrique|Solution de baie informatique rentable dans n'importe quel environnement informatique.<br> L'APC NetShelter VL est analogue à la baie informatique APC habituelle, mais dont les fonctionnalités et caractéristiques de base ont été optimisées en vue d'améliorer le rapport coût-efficacité. La NetShelter VL conserve la priorité sur le refroidissement, la distribution électrique ainsi que la gestion des câbles afin d'assurer un environnement de montage en rack fiable pour des équipements vitaux, mais est enrichie de fonctionnalités optionnelles telles que panneaux latéraux, roulettes et gouttière pour câbles arrière qui permettent une réduction des coûts par rapport à la baie informatique de base.|40444|schneider|1545131335459-f887602e-a2c9-4842-aaad-9af1ce2f0a6b|DONE
1000348|FieldPower® series|coffret électrique modulaire / en plastique / pour distribution électrique|Les boîtiers FieldPower®, extrêmement robustes, sont conformes à la plus haute classe d'inflammabilité UL 5VA.<br> <br> Le module de rail profilé « TS 35 PT6 » et l'unité de contact PT6 sont faciles à enclipser.<br> <br> Les joints rabattables permettent d'employer également des câbles de connecteurs préconfectionnés.<br> <br> La version avec couvercle haut permet l'installation de l'appareil.Pour les joints de câbles, consultez les accessoires.|40444|Weidmüller|1545131339757-d7f88293-4ec5-4ff8-9755-a53e69806d67|DONE
1000349|MXBJ series|boîte de dérivation en saillie / étanche / antidéflagrante / à sécurité augmentée|Ces coffrets de jonction en résine de polyester renforcée fibre de verre et chargée graphite sont destinés à faciliter la connexion électrique en atmosphères explosibles et peuvent être utilisés en zones 1 &amp; 2 (gaz), 21 &amp; 22 (poussières), en sécurité augmentée et en sécurité intrinsèque. Cette large gamme dimensionnelle est également idéale pour résister en environnements humides et corrosifs (industries agroalimentaire et chimique par exemple).<br> <br> Coffrets de jonction étanches IP66<br> Jusqu’à 402 bornes Exe de 1,5 mm² à 240 mm²<br> Enveloppes en résine de polyester renforcée fibre et chargée graphite<br> Ex II2 G D Ex e ia ou ib IIC Ex tD A21|40447|MARECHAL ELECTRIC|1545131344903-1dd2d6d5-626b-4692-913b-60af8b6d3da5|DONE
1000350|SB series|boîte de dérivation murale / étanche / antidéflagrante / en inox|Des boîtes de jonction d'acier inoxydable sont utilisées pour loger e ex et terminaux ex d'I. Nombre maximum de changements de terminaux sur la base des terminaux section, de la température de fonctionnement de clôture et de la classe requise de la température. Ils approprié idéalement aux environnements d'agents chimiques, à la résistance de corrosion par l'eau de mer par l'eau de mer et aux extrémités du bas et des hautes températures. La clôture peut être équipée de :<br> • Boutons de puch de norme et de secours ;<br> • Sélecteurs ;<br> • Lampes témoin ;<br> • Instruments de mesure ;<br> • Le matériel électrique et électronique De ex a certifié.|40447|MARECHAL ELECTRIC|1545131349743-244268cd-251a-4b99-81ec-8603f7a8f7fc|DONE
1000596|VUVS|distributeur pneumatique à tiroir / actionné par solénoïde / actionné pneumatiquement / 5/2 voies|<br> Raccordement G1/8, G1/4, NPT 1/8, NPT 1/4<br> Débit 600 ... 1200 l/min<br> Tension 12, 24 V AC, 24, 110, 120, 230, 240 V CA<br> Distributeur in-line<br> Commande électrique, pré-pilotée<br> Embase de raccordement métal<br> Bloc de montage en batterie métal|60419|festo|1545131172456-6b57c51d-6ea9-4cd8-862a-f25387247895|DONE
1000597|VUVG|distributeur pneumatique à tiroir / actionné par solénoïde / actionné pneumatiquement / 3/2 voies|Raccord M5, M7, G1/8, G1/4<br> Raccord enfichable 3, 4, 6, 8 mm<br> Débit 130... 1200 l/min<br> Tension 24 V CC<br> Distributeurs semi in-line, distributeurs à embase<br> A commande électrique, prépiloté<br> Rappel par ressort pneumatique et mécanique<br> <br> Caractéristiques spécifiques:<br> <br> Connexion électrique via l'embase<br> De la série VG|60419|festo|1545131178513-7c160752-bcd7-4afa-be0c-7dcec9fb4a26|DONE
1000598|VUVB|distributeur pneumatique actionné par solénoïde / actionné pneumatiquement / à montage sur embase|<br> Raccords instantanés 4, 6, 8, 10 mm<br> Débit 200 ... 1000 l/min<br> Tension d'alimentation 12V CC/24 CA, 24 V CC, 110 V CA, 230 V CA<br> Distributeurs individuels, distributeurs à raccordement semi-direct<br> Commutation électrique<br> Ressort mécanique<br> Embase en métal<br> <br> Caractéristiques spécifiques:<br> <br> Poids optimisé et résistance à la corrosion<br> Technologie polymère|60419|festo|1545131184131-34f7ba2a-4af2-49e6-966b-576508115ca8|DONE
1000599|D*FB series|distributeur hydraulique à tiroir / à commande directe / proportionnel|Distributeurs à commande directe ou pilotée type D*FBDistributeurs proportionnels sans électronique intégrée ni capteur de recopie de la taille NG6 à NG32 . Se commande par module électronique type PWD00A-400. Utilisation jusque 350b avec des tiroirs à recouvrements positifs et coupe zéro. Fonction tiroir différentielle et hybride intégrée.|60419|Parker|1545131188156-25f1722d-34f6-4e86-a3b9-7ee8908e5080|DONE
1000600|ISYS ISO series|distributeur pneumatique à tiroir / à commande directe / à air / à montage sur embase|Gamme de distributeurs normalisés ISYS ISO. 5 tailles, montage sur embase normalisées ISO/VDMA avec ou sans connexion électrique intégrée. Débits jusqu'à 7850 l/mn.Gamme de distributeurs normalisés ISO15407-1 &amp; 2, 5599-1 &amp; 2. Utilisent la technologie de commutation WCS (système de compensation d'usure des joints). Durabilité supérieure à 30 millions de cycles. Fonctionnement en air sec, lubrifié ou non. Insensibilité à la pollution de l'air grâce au diamètre de passage des électrovannes. Débit élevé et temps de réponse court grâce aux faibles frottements du tiroir interne. Choix du type de pilotage interne ou externe rapide par inversion du joint sous le distributeur. Vis de fixation et joints sous distributeur imperdables. Un large choix de protocoles de communication bus de terrain et ethernet industriel. Partenariats privilégiés avec les fabriquants Rockwell Automation et Turck. Ils peuvent également être complétés par des modules d''entrées/sorties ""Tout ou Rien"", analogiques ou numériques et être configurés pour répondre à des applications d'un haut niveau de complexité ou plus simplement à une configuration basique avec une connectique multi-pôlaire.|60419|Parker|1545131192630-d83e97cc-3aa7-4b79-9cf6-5727e4245613|DONE
1000601|ISOMAX DX series|distributeur pneumatique à tiroir / à air / à montage sur embase|Gamme de distributeurs normalisés ISOMAX DX. 5 tailles, montage sur embase normalisées ISO/VDMA. Débits jusqu'à 6060 l/mn.Gamme de distributeurs normalisés ISO15407-1 et 5599-1. Utilisent la technologie de commutation céramique. Durabilité supérieure à 100 millions de cycles. Fonctionnement en air sec, lubrifié ou non. Peu sensible aux variations de qualité d'air (grâce à la commutation du patin sans joints). Débit élevé et temps de réponse court grâce aux faibles frottements du tiroir interne. Choix du type de pilotage interne ou externe rapide par inversion du joint sous l'opérateur. Vis de fixation et joints sous distributeur imperdables. Connexions électriques individuelles sur chaque bobine de pilotage. Montage sur embases normalisées ISO/VDMA.|60419|Parker|1545131197272-4b53c1ff-279f-47b4-bc38-1ec369ae7c25|DONE
1000602|81 73x series|distributeur pneumatique à commande manuelle / 3/2 voies / miniature|Reconnu depuis plus de 50 ans pour la qualité de ses produits, Crouzet Control vous propose de découvrir l’ensemble de son offre de produits Pneumatiques en atmosphères industrielle et explosible.<br> Pour anticiper les évolutions du marché et de vos besoins, Crouzet Control développe des composants et des solutions d’automatismes, standards ou spécifiques, répondant à toutes vos applications tertiaires ou industrielles ainsi qu’aux exigences des constructeurs de machines et d’équipements automatisés.|60419|crouzet|1545131202605-5667eb85-869e-484d-aff3-5f384dbdbcfd|DONE
1000603|CDVI|électrovanne 3/2 / NF / air / IP65|* Distributeurs : distributeur 2x3/2, 5/2, 5/2 bistable, 5/3<br> * Débit nominale 300 ... 650 l/min<br> * Largeur de distributeur 24 mm<br> * 4 … 12 emplacements de positions, 8 … 24 bobines<br> * Montage multipôle, connexion par bus de terrain DeviceNet<br> * Classe de protection IP65, IP66, IP67, NEMA 4.|60420|festo|1545131207871-e3c07df0-5306-4535-9056-01a679940bfd|DONE
1000604|MN1H|électrovanne à commande assistée / 2/2 voies / air / à ressort de rappel|<br> Raccord G1/4 ... G1 1/2<br> Passage 2000 ... 30500 l/min<br> Tension 24 V CC, 110 ... 230 V CA<br> Montage conduite<br> Prépiloté, à commande électrique, rappel pneumatique<br> Raccord par fiche mâle/connecteur femelle<br> Pour la commande de substances gazeuses.|60420|festo|1545131212720-1b714eab-2e0b-488b-9a6e-ad4a2d30324c|DONE
1000605|204, 309 series|électrovanne à commande directe / 2 voies / 3 voies / eau|Electrovannes à commande directeElectrovannes en inox à commande directe de faible encombrement, montage tuyau ou cartouches.|60420|Parker|1545131217604-d57de6ed-c53e-40f6-98e0-b835f3ea3a0c|DONE
1000606|201 LG series|électrovanne 2 voies / NF / en acier inoxydable / IP67|Électrovannes 2 voies NF en acier inoxydable série 201LG permettant d'obtenir une solution dans de nombreuses applications principalement dans un environnement difficile ou pour véhiculer un fluide agressif. Une très large gamme de partie électrique peut être utilisée avec cette nouvelle série, y compris des versions ATEX, basse puissance, IP67 et approbation UL.|60420|Parker|1545131222359-f47042cc-7004-4e1b-9550-eb94c934afa4|DONE
1000607|81 54x 001|électrovanne à commande directe / 2/2 voies / NF / pour gaz|Autonome<br> Monté individuellement ou dans une batte<br> tery<br> Bobine variable d'orientation<br> Consommation de puissance faible : 1 W<br> Rapide pour s'adapter ensemble, pas outils nee<br> ded<br> Garnitures M5 ou possibilité de bavure|60420|crouzet|1545131227057-2fd74b76-73db-477a-9d24-93e67ed6f047|DONE
1000608|204, 309 series|électrovanne à commande directe / 2 voies / 3 voies / eau|Electrovannes à commande directeElectrovannes en inox à commande directe de faible encombrement, montage tuyau ou cartouches.|60421|Parker|1545131231705-37768445-71c0-42fe-ba33-fe825d6ed97b|DONE
1000609|81 54x 001|électrovanne à commande directe / 2/2 voies / NF / pour gaz|Autonome<br> Monté individuellement ou dans une batte<br> tery<br> Bobine variable d'orientation<br> Consommation de puissance faible : 1 W<br> Rapide pour s'adapter ensemble, pas outils nee<br> ded<br> Garnitures M5 ou possibilité de bavure|60421|crouzet|1545131237426-33004fc2-67dc-44bd-bbcc-33482cae1f1b|DONE
1000610|MN1H|électrovanne à commande assistée / 2/2 voies / air / à ressort de rappel|<br> Raccord G1/4 ... G1 1/2<br> Passage 2000 ... 30500 l/min<br> Tension 24 V CC, 110 ... 230 V CA<br> Montage conduite<br> Prépiloté, à commande électrique, rappel pneumatique<br> Raccord par fiche mâle/connecteur femelle<br> Pour la commande de substances gazeuses.|60422|festo|1545131242219-d10d5783-8dc6-49d4-bc92-db44d062b6c2|DONE
1000611|Parker Hannifin France SAS|actionneur de vanne électrique / pneumatique / rotatif / double effet|Actionneurs pneumatiques/électriques pour vannes à boisseau 2 et 3 voies.|60423|Parker|1545131251061-6e4e23cc-55a9-491b-822f-25adb3f27690|DONE
1000612|VPPX|régulateur de pression pour air comprimé / mono-étagé / à membrane / en aluminium|<br> Raccordement G1/8, G1/4, G1/2 (Embase)<br> Débit 380 ... 7000 l/min<br> Manodétendeur<br> Contrôle multi-capteurs (réglage en cascade)<br> Caractéristiques réglables via FCT<br> <br> Caractéristiques spécifiques:<br> <br> Régulateur PID librement configurable<br> Entrée pour capteur externe|60424|festo|1545131255459-d8236d10-ad0b-40c2-96d2-38f29e1c4ee1|DONE
1000613|VPPM|régulateur de pression pour air comprimé / mono-étagé / à membrane / en aluminium|<br> Raccord G1/8, G1/4, G1/2<br> Débit : 380 ... 7000 l/min<br> Régulateurs de pression<br> 3 paramètres de régulateurs sélectionnables (rapide, universel, précis)<br> Afficheur disponible en option.<br> <br> Caractéristiques spécifiques:<br> <br> Egalement disponible sur le terminal de distributeurs MPA-S|60424|festo|1545131259875-58d2a792-e34a-47da-a542-620948505573|DONE
1000614|MPPE|régulateur de pression pour air comprimé / mono-étagé / à piston / en aluminium|<br> Raccord G1/8, G1/4, G1/2<br> Débit 0 ... 8 000 l/min<br> Manodétendeurs<br> Possibilité d’utilisation d’un module de consigne (accessoire).<br> <br> Caractéristiques spécifiques:<br> <br> Avec électrodistributeur proportionnel|60424|festo|1545131264628-a55b3060-a5f2-4881-b258-ec74f8d118ec|DONE
